iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,2.682397,1774480460513,199.39102,101.99491,100,4975.0,30.0,10.0,100,53,0.004
1,2.682397,1774480460513,199.39102,101.99491,100,4950.125,30.0,10.0,200,53,0.004
2,2.682397,1774480460513,199.39102,101.99491,100,4925.3745,30.0,10.0,300,53,0.004
3,2.682397,1774480460513,199.39102,101.99491,100,4900.7476,30.0,10.0,400,53,0.004
4,2.518836,1774480460513,214.43665,153.67084,100,4876.2437,30.0,10.0,500,487,0.069
5,1.7057972,1774480460513,211.46216,153.28038,100,4851.8623,30.0,10.0,600,587,0.083
6,1.2223129,1774480460513,208.48767,152.88992,100,4827.603,30.0,10.0,700,687,0.097
7,1.0872164,1774480460513,205.51318,152.49947,100,4803.465,30.0,10.0,800,787,0.129
8,1.0872164,1774480460513,205.51318,152.49947,100,4779.4478,30.0,10.0,900,787,0.129
9,1.0872164,1774480460513,205.51318,152.49947,100,4755.551,30.0,10.0,1000,787,0.129
10,1.0872164,1774480460513,205.51318,152.49947,100,4731.773,30.0,10.0,1100,787,0.129
11,1.0872164,1774480460513,205.51318,152.49947,100,4708.1143,30.0,10.0,1200,787,0.129
12,1.0872164,1774480460513,205.51318,152.49947,100,4684.5737,30.0,10.0,1300,787,0.129
13,1.0872164,1774480460513,205.51318,152.49947,100,4661.151,30.0,10.0,1400,787,0.129
14,1.0872164,1774480460513,205.51318,152.49947,100,4637.845,30.0,10.0,1500,787,0.129
15,1.0872164,1774480460513,205.51318,152.49947,100,4614.6562,30.0,10.0,1600,787,0.129
16,1.0872164,1774480460513,205.51318,152.49947,100,4591.583,30.0,10.0,1700,787,0.129
17,1.0872164,1774480460513,205.51318,152.49947,100,4568.625,30.0,10.0,1800,787,0.129
18,1.0872164,1774480460513,205.51318,152.49947,100,4545.7817,30.0,10.0,1900,787,0.129
19,1.0872164,1774480460513,205.51318,152.49947,100,4523.0527,30.0,10.0,2000,787,0.129
20,1.0872164,1774480460513,205.51318,152.49947,100,4500.4375,30.0,10.0,2100,787,0.129
21,1.0872164,1774480460513,205.51318,152.49947,100,4477.9355,30.0,10.0,2200,787,0.129
22,1.0872164,1774480460513,205.51318,152.49947,100,4455.546,30.0,10.0,2300,787,0.129
23,1.0872164,1774480460513,205.51318,152.49947,100,4433.268,30.0,10.0,2400,787,0.129
24,1.0872164,1774480460513,205.51318,152.49947,100,4411.1016,30.0,10.0,2500,787,0.129
25,1.0872164,1774480460513,205.51318,152.49947,100,4389.046,30.0,10.0,2600,787,0.129
26,1.0872164,1774480460513,205.51318,152.49947,100,4367.1006,30.0,10.0,2700,787,0.129
27,1.0872164,1774480460513,205.51318,152.49947,100,4345.265,30.0,10.0,2800,787,0.129
28,1.0872164,1774480460513,205.51318,152.49947,100,4323.539,30.0,10.0,2900,787,0.129
29,1.0872164,1774480460513,205.51318,152.49947,100,4301.9214,30.0,10.0,3000,787,0.129
30,1.0872164,1774480460513,205.51318,152.49947,100,4280.4116,30.0,10.0,3100,787,0.129
31,1.0872164,1774480460513,205.51318,152.49947,100,4259.01,30.0,10.0,3200,787,0.129
32,1.0872164,1774480460513,205.51318,152.49947,100,4237.715,30.0,10.0,3300,787,0.129
33,1.0872164,1774480460513,205.51318,152.49947,100,4216.5264,30.0,10.0,3400,787,0.129
34,1.0872164,1774480460513,205.51318,152.49947,100,4195.444,30.0,10.0,3500,787,0.129
35,1.0872164,1774480460513,205.51318,152.49947,100,4174.467,30.0,10.0,3600,787,0.129
36,1.0872164,1774480460513,205.51318,152.49947,100,4153.5947,30.0,10.0,3700,787,0.129
