iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,1.131917,1774480360160,306.87753,101.32189,100,4975.0,30.0,10.0,100,22,0.003
1,1.131917,1774480360160,306.87753,101.32189,100,4950.125,30.0,10.0,200,22,0.003
2,1.131917,1774480360160,306.87753,101.32189,100,4925.3745,30.0,10.0,300,22,0.003
3,1.131917,1774480360160,306.87753,101.32189,100,4900.7476,30.0,10.0,400,22,0.003
4,1.131917,1774480360160,306.87753,101.32189,100,4876.2437,30.0,10.0,500,22,0.003
5,1.131917,1774480360160,306.87753,101.32189,100,4851.8623,30.0,10.0,600,22,0.003
6,1.131917,1774480360160,306.87753,101.32189,100,4827.603,30.0,10.0,700,22,0.003
7,1.131917,1774480360160,306.87753,101.32189,100,4803.465,30.0,10.0,800,22,0.003
8,1.131917,1774480360160,306.87753,101.32189,100,4779.4478,30.0,10.0,900,22,0.003
9,1.131917,1774480360160,306.87753,101.32189,100,4755.551,30.0,10.0,1000,22,0.003
10,1.131917,1774480360160,306.87753,101.32189,100,4731.773,30.0,10.0,1100,22,0.003
11,1.131917,1774480360160,306.87753,101.32189,100,4708.1143,30.0,10.0,1200,22,0.003
12,1.131917,1774480360160,306.87753,101.32189,100,4684.5737,30.0,10.0,1300,22,0.003
13,1.131917,1774480360160,306.87753,101.32189,100,4661.151,30.0,10.0,1400,22,0.003
14,1.131917,1774480360160,306.87753,101.32189,100,4637.845,30.0,10.0,1500,22,0.003
15,1.131917,1774480360160,306.87753,101.32189,100,4614.6562,30.0,10.0,1600,22,0.003
16,1.131917,1774480360160,306.87753,101.32189,100,4591.583,30.0,10.0,1700,22,0.003
17,1.131917,1774480360160,306.87753,101.32189,100,4568.625,30.0,10.0,1800,22,0.003
18,1.131917,1774480360160,306.87753,101.32189,100,4545.7817,30.0,10.0,1900,22,0.003
19,1.131917,1774480360160,306.87753,101.32189,100,4523.0527,30.0,10.0,2000,22,0.003
20,1.131917,1774480360160,306.87753,101.32189,100,4500.4375,30.0,10.0,2100,22,0.003
21,1.131917,1774480360160,306.87753,101.32189,100,4477.9355,30.0,10.0,2200,22,0.003
22,1.131917,1774480360160,306.87753,101.32189,100,4455.546,30.0,10.0,2300,22,0.003
23,1.131917,1774480360160,306.87753,101.32189,100,4433.268,30.0,10.0,2400,22,0.003
