iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,6.509696,1774275315553,298.28534,55.521378,100,3000.0,30.0,10.0,100,56,0.405
1,6.509696,1774275315553,298.28534,55.521378,100,3000.0,30.0,10.0,200,56,0.405
2,6.509696,1774275315553,298.28534,55.521378,100,3000.0,30.0,10.0,300,56,0.405
3,6.509696,1774275315553,298.28534,55.521378,100,3000.0,30.0,10.0,400,56,0.405
4,6.509696,1774275315553,298.28534,55.521378,100,3000.0,30.0,10.0,500,56,0.405
5,6.276002,1774275315553,300.7115,47.21448,100,3000.0,30.0,10.0,600,581,0.53
6,6.207464,1774275315553,298.08936,48.67204,100,3000.0,30.0,10.0,700,681,0.546
7,5.852661,1774275315553,317.30933,51.75652,100,3000.0,30.0,10.0,800,705,0.567
8,5.2908845,1774275315553,314.86722,50.014072,100,3000.0,30.0,10.0,900,805,0.582
9,5.033453,1774275315553,294.1587,208.17712,100,3000.0,30.0,10.0,1000,911,0.601
10,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1100,1011,0.614
11,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1200,1011,0.614
12,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1300,1011,0.614
13,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1400,1011,0.614
14,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1500,1011,0.614
15,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1600,1011,0.614
16,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1700,1011,0.614
17,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1800,1011,0.614
18,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,1900,1011,0.614
19,4.120514,1774275315553,294.05905,205.17877,100,3000.0,30.0,10.0,2000,1011,0.614
20,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2100,2051,0.809
21,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2200,2051,0.809
22,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2300,2051,0.809
23,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2400,2051,0.809
24,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2500,2051,0.809
25,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2600,2051,0.809
26,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2700,2051,0.809
27,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2800,2051,0.809
28,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,2900,2051,0.809
29,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,3000,2051,0.809
30,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,3100,2051,0.809
31,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,3200,2051,0.809
32,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,3300,2051,0.809
33,4.0302896,1774275315553,102.255455,154.16617,100,3000.0,30.0,10.0,3400,2051,0.809
34,3.7390795,1774275315553,213.61925,207.0673,100,3000.0,30.0,10.0,3500,3429,1.051
35,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,3600,3529,1.068
36,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,3700,3529,1.068
37,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,3800,3529,1.068
38,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,3900,3529,1.068
39,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,4000,3529,1.068
40,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,4100,3529,1.068
41,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,4200,3529,1.068
42,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,4300,3529,1.068
43,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,4400,3529,1.068
44,2.8565416,1774275315553,212.14818,204.45274,100,3000.0,30.0,10.0,4500,3529,1.068
45,2.7605515,1774275315553,211.51874,101.807816,100,3000.0,30.0,10.0,4600,4581,1.232
46,2.4948053,1774275315553,208.72655,100.71071,100,3000.0,30.0,10.0,4700,4681,1.247
47,2.4948053,1774275315553,208.72655,100.71071,100,3000.0,30.0,10.0,4800,4681,1.247
48,2.4948053,1774275315553,208.72655,100.71071,100,3000.0,30.0,10.0,4900,4681,1.247
