iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,4.4974318,1774480330051,197.59781,107.01814,100,4975.0,30.0,10.0,100,17,0.003
1,2.9898396,1774480330051,198.73755,104.24307,100,4950.125,30.0,10.0,200,117,0.009
2,2.6532536,1774480330051,199.87729,101.468,100,4925.3745,30.0,10.0,300,217,0.029
3,2.6532536,1774480330051,199.87729,101.468,100,4900.7476,30.0,10.0,400,217,0.029
4,2.6532536,1774480330051,199.87729,101.468,100,4876.2437,30.0,10.0,500,217,0.029
5,2.6532536,1774480330051,199.87729,101.468,100,4851.8623,30.0,10.0,600,217,0.029
6,1.713315,1774480330051,300.43436,156.9945,100,4827.603,30.0,10.0,700,686,0.106
7,0.75704956,1774480330051,303.29886,156.10307,100,4803.465,30.0,10.0,800,786,0.112
8,0.21626091,1774480330051,306.16336,155.21164,100,4779.4478,30.0,10.0,900,886,0.137
9,0.10237694,1774480330051,309.02786,154.3202,100,4755.551,30.0,10.0,1000,986,0.154
10,0.10237694,1774480330051,309.02786,154.3202,100,4731.773,30.0,10.0,1100,986,0.154
11,0.10237694,1774480330051,309.02786,154.3202,100,4708.1143,30.0,10.0,1200,986,0.154
12,0.10237694,1774480330051,309.02786,154.3202,100,4684.5737,30.0,10.0,1300,986,0.154
13,0.10237694,1774480330051,309.02786,154.3202,100,4661.151,30.0,10.0,1400,986,0.154
14,0.10237694,1774480330051,309.02786,154.3202,100,4637.845,30.0,10.0,1500,986,0.154
15,0.10237694,1774480330051,309.02786,154.3202,100,4614.6562,30.0,10.0,1600,986,0.154
16,0.10237694,1774480330051,309.02786,154.3202,100,4591.583,30.0,10.0,1700,986,0.154
17,0.10237694,1774480330051,309.02786,154.3202,100,4568.625,30.0,10.0,1800,986,0.154
18,0.10237694,1774480330051,309.02786,154.3202,100,4545.7817,30.0,10.0,1900,986,0.154
19,0.10237694,1774480330051,309.02786,154.3202,100,4523.0527,30.0,10.0,2000,986,0.154
20,0.10237694,1774480330051,309.02786,154.3202,100,4500.4375,30.0,10.0,2100,986,0.154
21,0.10237694,1774480330051,309.02786,154.3202,100,4477.9355,30.0,10.0,2200,986,0.154
22,0.10237694,1774480330051,309.02786,154.3202,100,4455.546,30.0,10.0,2300,986,0.154
23,0.10237694,1774480330051,309.02786,154.3202,100,4433.268,30.0,10.0,2400,986,0.154
24,0.10237694,1774480330051,309.02786,154.3202,100,4411.1016,30.0,10.0,2500,986,0.154
25,0.10237694,1774480330051,309.02786,154.3202,100,4389.046,30.0,10.0,2600,986,0.154
26,0.10237694,1774480330051,309.02786,154.3202,100,4367.1006,30.0,10.0,2700,986,0.154
27,0.10237694,1774480330051,309.02786,154.3202,100,4345.265,30.0,10.0,2800,986,0.154
28,0.10237694,1774480330051,309.02786,154.3202,100,4323.539,30.0,10.0,2900,986,0.154
29,0.10237694,1774480330051,309.02786,154.3202,100,4301.9214,30.0,10.0,3000,986,0.154
30,0.10237694,1774480330051,309.02786,154.3202,100,4280.4116,30.0,10.0,3100,986,0.154
31,0.10237694,1774480330051,309.02786,154.3202,100,4259.01,30.0,10.0,3200,986,0.154
32,0.10237694,1774480330051,309.02786,154.3202,100,4237.715,30.0,10.0,3300,986,0.154
33,0.10237694,1774480330051,309.02786,154.3202,100,4216.5264,30.0,10.0,3400,986,0.154
34,0.10237694,1774480330051,309.02786,154.3202,100,4195.444,30.0,10.0,3500,986,0.154
35,0.10237694,1774480330051,309.02786,154.3202,100,4174.467,30.0,10.0,3600,986,0.154
36,0.10237694,1774480330051,309.02786,154.3202,100,4153.5947,30.0,10.0,3700,986,0.154
37,0.10237694,1774480330051,309.02786,154.3202,100,4132.8267,30.0,10.0,3800,986,0.154
38,0.10237694,1774480330051,309.02786,154.3202,100,4112.1626,30.0,10.0,3900,986,0.154
39,0.10237694,1774480330051,309.02786,154.3202,100,4091.6018,30.0,10.0,4000,986,0.154
40,0.10237694,1774480330051,309.02786,154.3202,100,4071.1438,30.0,10.0,4100,986,0.154
41,0.10237694,1774480330051,309.02786,154.3202,100,4050.788,30.0,10.0,4200,986,0.154
42,0.10237694,1774480330051,309.02786,154.3202,100,4030.5342,30.0,10.0,4300,986,0.154
43,0.10237694,1774480330051,309.02786,154.3202,100,4010.3816,30.0,10.0,4400,986,0.154
44,0.10237694,1774480330051,309.02786,154.3202,100,3990.3296,30.0,10.0,4500,986,0.154
45,0.10237694,1774480330051,309.02786,154.3202,100,3970.378,30.0,10.0,4600,986,0.154
46,0.10237694,1774480330051,309.02786,154.3202,100,3950.5261,30.0,10.0,4700,986,0.154
47,0.10237694,1774480330051,309.02786,154.3202,100,3930.7734,30.0,10.0,4800,986,0.154
48,0.10237694,1774480330051,309.02786,154.3202,100,3911.1196,30.0,10.0,4900,986,0.154
49,0.10237694,1774480330051,309.02786,154.3202,100,3891.564,30.0,10.0,5000,986,0.154
50,0.10237694,1774480330051,309.02786,154.3202,100,3872.1062,30.0,10.0,5100,986,0.154
51,0.10237694,1774480330051,309.02786,154.3202,100,3852.7456,30.0,10.0,5200,986,0.154
52,0.10237694,1774480330051,309.02786,154.3202,100,3833.482,30.0,10.0,5300,986,0.154
53,0.10237694,1774480330051,309.02786,154.3202,100,3814.3145,30.0,10.0,5400,986,0.154
54,0.10237694,1774480330051,309.02786,154.3202,100,3795.243,30.0,10.0,5500,986,0.154
55,0.10237694,1774480330051,309.02786,154.3202,100,3776.2666,30.0,10.0,5600,986,0.154
56,0.10237694,1774480330051,309.02786,154.3202,100,3757.3853,30.0,10.0,5700,986,0.154
57,0.10237694,1774480330051,309.02786,154.3202,100,3738.5984,30.0,10.0,5800,986,0.154
58,0.10237694,1774480330051,309.02786,154.3202,100,3719.9055,30.0,10.0,5900,986,0.154
59,0.10237694,1774480330051,309.02786,154.3202,100,3701.306,30.0,10.0,6000,986,0.154
60,0.10237694,1774480330051,309.02786,154.3202,100,3682.7993,30.0,10.0,6100,986,0.154
61,0.10237694,1774480330051,309.02786,154.3202,100,3664.3853,30.0,10.0,6200,986,0.154
62,0.10237694,1774480330051,309.02786,154.3202,100,3646.0632,30.0,10.0,6300,986,0.154
63,0.10237694,1774480330051,309.02786,154.3202,100,3627.833,30.0,10.0,6400,986,0.154
64,0.10237694,1774480330051,309.02786,154.3202,100,3609.6938,30.0,10.0,6500,986,0.154
65,0.10237694,1774480330051,309.02786,154.3202,100,3591.6455,30.0,10.0,6600,986,0.154
66,0.10237694,1774480330051,309.02786,154.3202,100,3573.6873,30.0,10.0,6700,986,0.154
67,0.10237694,1774480330051,309.02786,154.3202,100,3555.8188,30.0,10.0,6800,986,0.154
68,0.10237694,1774480330051,309.02786,154.3202,100,3538.0398,30.0,10.0,6900,986,0.154
69,0.10237694,1774480330051,309.02786,154.3202,100,3520.3496,30.0,10.0,7000,986,0.154
70,0.10237694,1774480330051,309.02786,154.3202,100,3502.7478,30.0,10.0,7100,986,0.154
71,0.10237694,1774480330051,309.02786,154.3202,100,3485.2341,30.0,10.0,7200,986,0.154
72,0.10237694,1774480330051,309.02786,154.3202,100,3467.8079,30.0,10.0,7300,986,0.154
73,0.10237694,1774480330051,309.02786,154.3202,100,3450.4688,30.0,10.0,7400,986,0.154
74,0.10237694,1774480330051,309.02786,154.3202,100,3433.2163,30.0,10.0,7500,986,0.154
75,0.0031223297,1774480330051,307.55844,153.50441,100,3416.0503,30.0,10.0,7600,7591,1.291
76,0.0031223297,1774480330051,307.55844,153.50441,100,3398.97,30.0,10.0,7700,7591,1.291
77,0.0031223297,1774480330051,307.55844,153.50441,100,3381.975,30.0,10.0,7800,7591,1.291
78,0.0031223297,1774480330051,307.55844,153.50441,100,3365.0652,30.0,10.0,7900,7591,1.291
79,0.0031223297,1774480330051,307.55844,153.50441,100,3348.24,30.0,10.0,8000,7591,1.291
80,0.0031223297,1774480330051,307.55844,153.50441,100,3331.4988,30.0,10.0,8100,7591,1.291
81,0.0031223297,1774480330051,307.55844,153.50441,100,3314.8413,30.0,10.0,8200,7591,1.291
82,0.0031223297,1774480330051,307.55844,153.50441,100,3298.267,30.0,10.0,8300,7591,1.291
83,0.0031223297,1774480330051,307.55844,153.50441,100,3281.776,30.0,10.0,8400,7591,1.291
84,0.0031223297,1774480330051,307.55844,153.50441,100,3265.367,30.0,10.0,8500,7591,1.291
85,0.0031223297,1774480330051,307.55844,153.50441,100,3249.04,30.0,10.0,8600,7591,1.291
86,0.0031223297,1774480330051,307.55844,153.50441,100,3232.795,30.0,10.0,8700,7591,1.291
87,0.0031223297,1774480330051,307.55844,153.50441,100,3216.6309,30.0,10.0,8800,7591,1.291
88,0.0031223297,1774480330051,307.55844,153.50441,100,3200.5476,30.0,10.0,8900,7591,1.291
89,0.0031223297,1774480330051,307.55844,153.50441,100,3184.545,30.0,10.0,9000,7591,1.291
