iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,1.7524481,1774481133923,300.96603,203.90038,100,2985.0,10.0,2.0,100,53,0.003
1,1.4558334,1774481133923,200.4973,154.15787,100,2970.075,10.0,2.0,200,182,0.008
2,1.4558334,1774481133923,200.4973,154.15787,100,2955.2246,10.0,2.0,300,182,0.008
3,1.4558334,1774481133923,200.4973,154.15787,100,2940.4485,10.0,2.0,400,182,0.008
4,1.4558334,1774481133923,200.4973,154.15787,100,2925.7463,10.0,2.0,500,182,0.008
5,1.4558334,1774481133923,200.4973,154.15787,100,2911.1177,10.0,2.0,600,182,0.008
6,1.4558334,1774481133923,200.4973,154.15787,100,2896.562,10.0,2.0,700,182,0.008
7,1.4558334,1774481133923,200.4973,154.15787,100,2882.079,10.0,2.0,800,182,0.008
8,1.4558334,1774481133923,200.4973,154.15787,100,2867.6687,10.0,2.0,900,182,0.008
9,1.4558334,1774481133923,200.4973,154.15787,100,2853.3303,10.0,2.0,1000,182,0.008
10,1.4558334,1774481133923,200.4973,154.15787,100,2839.0637,10.0,2.0,1100,182,0.008
11,1.4558334,1774481133923,200.4973,154.15787,100,2824.8684,10.0,2.0,1200,182,0.008
12,1.4558334,1774481133923,200.4973,154.15787,100,2810.7441,10.0,2.0,1300,182,0.008
13,1.4558334,1774481133923,200.4973,154.15787,100,2796.6904,10.0,2.0,1400,182,0.008
14,1.4558334,1774481133923,200.4973,154.15787,100,2782.707,10.0,2.0,1500,182,0.008
15,1.4558334,1774481133923,200.4973,154.15787,100,2768.7935,10.0,2.0,1600,182,0.008
16,1.2886868,1774481133923,313.36716,156.37592,100,2754.9495,10.0,2.0,1700,1658,0.302
17,0.38530636,1774481133923,310.67978,155.04251,100,2741.1748,10.0,2.0,1800,1758,0.32
18,0.012779236,1774481133923,307.9924,153.7091,100,2727.469,10.0,2.0,1900,1858,0.335
19,0.012779236,1774481133923,307.9924,153.7091,100,2713.8315,10.0,2.0,2000,1858,0.335
20,0.012779236,1774481133923,307.9924,153.7091,100,2700.2625,10.0,2.0,2100,1858,0.335
21,0.012779236,1774481133923,307.9924,153.7091,100,2686.7612,10.0,2.0,2200,1858,0.335
22,0.012779236,1774481133923,307.9924,153.7091,100,2673.3274,10.0,2.0,2300,1858,0.335
23,0.012779236,1774481133923,307.9924,153.7091,100,2659.9607,10.0,2.0,2400,1858,0.335
24,0.012779236,1774481133923,307.9924,153.7091,100,2646.661,10.0,2.0,2500,1858,0.335
25,0.012779236,1774481133923,307.9924,153.7091,100,2633.4275,10.0,2.0,2600,1858,0.335
26,0.012779236,1774481133923,307.9924,153.7091,100,2620.2603,10.0,2.0,2700,1858,0.335
27,0.012779236,1774481133923,307.9924,153.7091,100,2607.159,10.0,2.0,2800,1858,0.335
28,0.012779236,1774481133923,307.9924,153.7091,100,2594.123,10.0,2.0,2900,1858,0.335
29,0.012779236,1774481133923,307.9924,153.7091,100,2581.1523,10.0,2.0,3000,1858,0.335
30,0.012779236,1774481133923,307.9924,153.7091,100,2568.2466,10.0,2.0,3100,1858,0.335
31,0.012779236,1774481133923,307.9924,153.7091,100,2555.4053,10.0,2.0,3200,1858,0.335
32,0.012779236,1774481133923,307.9924,153.7091,100,2542.6282,10.0,2.0,3300,1858,0.335
33,0.012779236,1774481133923,307.9924,153.7091,100,2529.915,10.0,2.0,3400,1858,0.335
34,0.012779236,1774481133923,307.9924,153.7091,100,2517.2654,10.0,2.0,3500,1858,0.335
35,0.012779236,1774481133923,307.9924,153.7091,100,2504.679,10.0,2.0,3600,1858,0.335
36,0.012779236,1774481133923,307.9924,153.7091,100,2492.1555,10.0,2.0,3700,1858,0.335
37,0.012779236,1774481133923,307.9924,153.7091,100,2479.6948,10.0,2.0,3800,1858,0.335
38,0.012779236,1774481133923,307.9924,153.7091,100,2467.2964,10.0,2.0,3900,1858,0.335
39,0.012779236,1774481133923,307.9924,153.7091,100,2454.96,10.0,2.0,4000,1858,0.335
