iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,11.208192,1774480370187,516.9203,45.785854,100,4975.0,30.0,10.0,100,8,0.002
1,11.034223,1774480370187,513.9442,45.40795,100,4950.125,30.0,10.0,200,108,0.008
2,11.034223,1774480370187,513.9442,45.40795,100,4925.3745,30.0,10.0,300,108,0.008
3,10.7989025,1774480370187,318.22275,91.96621,100,4900.7476,30.0,10.0,400,304,0.048
4,10.499399,1774480370187,315.27744,91.39594,100,4876.2437,30.0,10.0,500,404,0.065
5,10.499008,1774480370187,312.33212,90.825676,100,4851.8623,30.0,10.0,600,504,0.079
6,10.499008,1774480370187,312.33212,90.825676,100,4827.603,30.0,10.0,700,504,0.079
7,10.499008,1774480370187,312.33212,90.825676,100,4803.465,30.0,10.0,800,504,0.079
8,10.11758,1774480370187,293.69287,195.17772,100,4779.4478,30.0,10.0,900,886,0.137
9,7.092818,1774480370187,293.80573,198.1756,100,4755.551,30.0,10.0,1000,986,0.154
10,4.9951134,1774480370187,293.91858,201.17348,100,4731.773,30.0,10.0,1100,1086,0.184
11,4.112509,1774480370187,294.03143,204.17136,100,4708.1143,30.0,10.0,1200,1186,0.189
12,4.112509,1774480370187,294.03143,204.17136,100,4684.5737,30.0,10.0,1300,1186,0.189
13,4.112509,1774480370187,294.03143,204.17136,100,4661.151,30.0,10.0,1400,1186,0.189
14,4.112509,1774480370187,294.03143,204.17136,100,4637.845,30.0,10.0,1500,1186,0.189
15,4.112509,1774480370187,294.03143,204.17136,100,4614.6562,30.0,10.0,1600,1186,0.189
16,4.112509,1774480370187,294.03143,204.17136,100,4591.583,30.0,10.0,1700,1186,0.189
17,4.112509,1774480370187,294.03143,204.17136,100,4568.625,30.0,10.0,1800,1186,0.189
18,4.112509,1774480370187,294.03143,204.17136,100,4545.7817,30.0,10.0,1900,1186,0.189
19,3.1684227,1774480370187,199.30652,207.12071,100,4523.0527,30.0,10.0,2000,1990,0.345
20,3.016492,1774480370187,197.9041,204.46869,100,4500.4375,30.0,10.0,2100,2090,0.35
21,3.016492,1774480370187,197.9041,204.46869,100,4477.9355,30.0,10.0,2200,2090,0.35
22,3.016492,1774480370187,197.9041,204.46869,100,4455.546,30.0,10.0,2300,2090,0.35
23,3.016492,1774480370187,197.9041,204.46869,100,4433.268,30.0,10.0,2400,2090,0.35
24,3.016492,1774480370187,197.9041,204.46869,100,4411.1016,30.0,10.0,2500,2090,0.35
25,2.4041157,1774480370187,295.69946,153.39081,100,4389.046,30.0,10.0,2600,2530,0.434
26,2.112008,1774480370187,297.46176,155.81863,100,4367.1006,30.0,10.0,2700,2630,0.464
27,2.094118,1774480370187,301.65744,149.06264,100,4345.265,30.0,10.0,2800,2736,0.469
28,2.004756,1774480370187,298.9837,150.42322,100,4323.539,30.0,10.0,2900,2836,0.495
29,2.004756,1774480370187,298.9837,150.42322,100,4301.9214,30.0,10.0,3000,2836,0.495
30,2.004756,1774480370187,298.9837,150.42322,100,4280.4116,30.0,10.0,3100,2836,0.495
31,1.8315077,1774480370187,309.40732,207.69223,100,4259.01,30.0,10.0,3200,3106,0.542
32,1.0935698,1774480370187,307.17892,205.68369,100,4237.715,30.0,10.0,3300,3206,0.557
33,1.0935698,1774480370187,307.17892,205.68369,100,4216.5264,30.0,10.0,3400,3206,0.557
34,1.0935698,1774480370187,307.17892,205.68369,100,4195.444,30.0,10.0,3500,3206,0.557
35,1.0935698,1774480370187,307.17892,205.68369,100,4174.467,30.0,10.0,3600,3206,0.557
36,1.0935698,1774480370187,307.17892,205.68369,100,4153.5947,30.0,10.0,3700,3206,0.557
37,1.0935698,1774480370187,307.17892,205.68369,100,4132.8267,30.0,10.0,3800,3206,0.557
38,1.0935698,1774480370187,307.17892,205.68369,100,4112.1626,30.0,10.0,3900,3206,0.557
39,1.0935698,1774480370187,307.17892,205.68369,100,4091.6018,30.0,10.0,4000,3206,0.557
40,1.0935698,1774480370187,307.17892,205.68369,100,4071.1438,30.0,10.0,4100,3206,0.557
41,1.0935698,1774480370187,307.17892,205.68369,100,4050.788,30.0,10.0,4200,3206,0.557
42,1.0935698,1774480370187,307.17892,205.68369,100,4030.5342,30.0,10.0,4300,3206,0.557
43,1.0935698,1774480370187,307.17892,205.68369,100,4010.3816,30.0,10.0,4400,3206,0.557
44,1.0935698,1774480370187,307.17892,205.68369,100,3990.3296,30.0,10.0,4500,3206,0.557
45,1.0935698,1774480370187,307.17892,205.68369,100,3970.378,30.0,10.0,4600,3206,0.557
46,1.0935698,1774480370187,307.17892,205.68369,100,3950.5261,30.0,10.0,4700,3206,0.557
47,1.0935698,1774480370187,307.17892,205.68369,100,3930.7734,30.0,10.0,4800,3206,0.557
48,1.0935698,1774480370187,307.17892,205.68369,100,3911.1196,30.0,10.0,4900,3206,0.557
49,1.0935698,1774480370187,307.17892,205.68369,100,3891.564,30.0,10.0,5000,3206,0.557
50,1.0935698,1774480370187,307.17892,205.68369,100,3872.1062,30.0,10.0,5100,3206,0.557
51,1.0935698,1774480370187,307.17892,205.68369,100,3852.7456,30.0,10.0,5200,3206,0.557
52,1.0935698,1774480370187,307.17892,205.68369,100,3833.482,30.0,10.0,5300,3206,0.557
53,1.0935698,1774480370187,307.17892,205.68369,100,3814.3145,30.0,10.0,5400,3206,0.557
54,1.0935698,1774480370187,307.17892,205.68369,100,3795.243,30.0,10.0,5500,3206,0.557
55,1.0935698,1774480370187,307.17892,205.68369,100,3776.2666,30.0,10.0,5600,3206,0.557
56,1.0935698,1774480370187,307.17892,205.68369,100,3757.3853,30.0,10.0,5700,3206,0.557
57,1.0935698,1774480370187,307.17892,205.68369,100,3738.5984,30.0,10.0,5800,3206,0.557
58,1.0935698,1774480370187,307.17892,205.68369,100,3719.9055,30.0,10.0,5900,3206,0.557
59,1.0935698,1774480370187,307.17892,205.68369,100,3701.306,30.0,10.0,6000,3206,0.557
