iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,5.298728,1774480289912,406.149,109.31937,100,4975.0,30.0,10.0,100,43,0.003
1,5.298728,1774480289912,406.149,109.31937,100,4950.125,30.0,10.0,200,43,0.003
2,5.298728,1774480289912,406.149,109.31937,100,4925.3745,30.0,10.0,300,43,0.003
3,4.278534,1774480289912,293.6914,103.212395,100,4900.7476,30.0,10.0,400,379,0.043
4,4.0812683,1774480289912,294.90988,100.470985,100,4876.2437,30.0,10.0,500,479,0.069
5,4.0812683,1774480289912,294.90988,100.470985,100,4851.8623,30.0,10.0,600,479,0.069
6,4.0812683,1774480289912,294.90988,100.470985,100,4827.603,30.0,10.0,700,479,0.069
7,4.0812683,1774480289912,294.90988,100.470985,100,4803.465,30.0,10.0,800,479,0.069
8,4.0812683,1774480289912,294.90988,100.470985,100,4779.4478,30.0,10.0,900,479,0.069
9,4.0812683,1774480289912,294.90988,100.470985,100,4755.551,30.0,10.0,1000,479,0.069
10,4.0812683,1774480289912,294.90988,100.470985,100,4731.773,30.0,10.0,1100,479,0.069
11,4.0812683,1774480289912,294.90988,100.470985,100,4708.1143,30.0,10.0,1200,479,0.069
12,4.0812683,1774480289912,294.90988,100.470985,100,4684.5737,30.0,10.0,1300,479,0.069
13,4.0812683,1774480289912,294.90988,100.470985,100,4661.151,30.0,10.0,1400,479,0.069
14,4.0812683,1774480289912,294.90988,100.470985,100,4637.845,30.0,10.0,1500,479,0.069
15,4.0812683,1774480289912,294.90988,100.470985,100,4614.6562,30.0,10.0,1600,479,0.069
16,4.0812683,1774480289912,294.90988,100.470985,100,4591.583,30.0,10.0,1700,479,0.069
17,4.0812683,1774480289912,294.90988,100.470985,100,4568.625,30.0,10.0,1800,479,0.069
18,4.0812683,1774480289912,294.90988,100.470985,100,4545.7817,30.0,10.0,1900,479,0.069
19,4.0812683,1774480289912,294.90988,100.470985,100,4523.0527,30.0,10.0,2000,479,0.069
20,4.0812683,1774480289912,294.90988,100.470985,100,4500.4375,30.0,10.0,2100,479,0.069
21,4.0812683,1774480289912,294.90988,100.470985,100,4477.9355,30.0,10.0,2200,479,0.069
22,4.0812683,1774480289912,294.90988,100.470985,100,4455.546,30.0,10.0,2300,479,0.069
23,2.72921,1774480289912,201.12697,157.95755,100,4433.268,30.0,10.0,2400,2322,0.376
24,1.5635653,1774480289912,200.59647,155.00482,100,4411.1016,30.0,10.0,2500,2422,0.396
25,1.5635653,1774480289912,200.59647,155.00482,100,4389.046,30.0,10.0,2600,2422,0.396
26,1.5635653,1774480289912,200.59647,155.00482,100,4367.1006,30.0,10.0,2700,2422,0.396
27,1.5635653,1774480289912,200.59647,155.00482,100,4345.265,30.0,10.0,2800,2422,0.396
28,1.5635653,1774480289912,200.59647,155.00482,100,4323.539,30.0,10.0,2900,2422,0.396
29,1.5635653,1774480289912,200.59647,155.00482,100,4301.9214,30.0,10.0,3000,2422,0.396
30,1.5635653,1774480289912,200.59647,155.00482,100,4280.4116,30.0,10.0,3100,2422,0.396
31,1.5635653,1774480289912,200.59647,155.00482,100,4259.01,30.0,10.0,3200,2422,0.396
32,1.5635653,1774480289912,200.59647,155.00482,100,4237.715,30.0,10.0,3300,2422,0.396
33,1.5635653,1774480289912,200.59647,155.00482,100,4216.5264,30.0,10.0,3400,2422,0.396
34,1.5635653,1774480289912,200.59647,155.00482,100,4195.444,30.0,10.0,3500,2422,0.396
35,1.5635653,1774480289912,200.59647,155.00482,100,4174.467,30.0,10.0,3600,2422,0.396
36,1.0274506,1774480289912,309.50546,157.12727,100,4153.5947,30.0,10.0,3700,3629,0.597
37,0.28554058,1774480289912,306.95776,155.54321,100,4132.8267,30.0,10.0,3800,3729,0.613
38,0.15667343,1774480289912,304.41006,153.95915,100,4112.1626,30.0,10.0,3900,3829,0.63
39,0.15667343,1774480289912,304.41006,153.95915,100,4091.6018,30.0,10.0,4000,3829,0.63
40,0.15667343,1774480289912,304.41006,153.95915,100,4071.1438,30.0,10.0,4100,3829,0.63
41,0.15667343,1774480289912,304.41006,153.95915,100,4050.788,30.0,10.0,4200,3829,0.63
42,0.15667343,1774480289912,304.41006,153.95915,100,4030.5342,30.0,10.0,4300,3829,0.63
43,0.15667343,1774480289912,304.41006,153.95915,100,4010.3816,30.0,10.0,4400,3829,0.63
44,0.15667343,1774480289912,304.41006,153.95915,100,3990.3296,30.0,10.0,4500,3829,0.63
45,0.15667343,1774480289912,304.41006,153.95915,100,3970.378,30.0,10.0,4600,3829,0.63
46,0.15667343,1774480289912,304.41006,153.95915,100,3950.5261,30.0,10.0,4700,3829,0.63
47,0.15667343,1774480289912,304.41006,153.95915,100,3930.7734,30.0,10.0,4800,3829,0.63
48,0.15667343,1774480289912,304.41006,153.95915,100,3911.1196,30.0,10.0,4900,3829,0.63
49,0.15667343,1774480289912,304.41006,153.95915,100,3891.564,30.0,10.0,5000,3829,0.63
50,0.15667343,1774480289912,304.41006,153.95915,100,3872.1062,30.0,10.0,5100,3829,0.63
51,0.15667343,1774480289912,304.41006,153.95915,100,3852.7456,30.0,10.0,5200,3829,0.63
52,0.15667343,1774480289912,304.41006,153.95915,100,3833.482,30.0,10.0,5300,3829,0.63
53,0.15667343,1774480289912,304.41006,153.95915,100,3814.3145,30.0,10.0,5400,3829,0.63
54,0.15667343,1774480289912,304.41006,153.95915,100,3795.243,30.0,10.0,5500,3829,0.63
55,0.15667343,1774480289912,304.41006,153.95915,100,3776.2666,30.0,10.0,5600,3829,0.63
56,0.15667343,1774480289912,304.41006,153.95915,100,3757.3853,30.0,10.0,5700,3829,0.63
57,0.15667343,1774480289912,304.41006,153.95915,100,3738.5984,30.0,10.0,5800,3829,0.63
58,0.15667343,1774480289912,304.41006,153.95915,100,3719.9055,30.0,10.0,5900,3829,0.63
59,0.15667343,1774480289912,304.41006,153.95915,100,3701.306,30.0,10.0,6000,3829,0.63
60,0.15667343,1774480289912,304.41006,153.95915,100,3682.7993,30.0,10.0,6100,3829,0.63
61,0.15667343,1774480289912,304.41006,153.95915,100,3664.3853,30.0,10.0,6200,3829,0.63
62,0.15667343,1774480289912,304.41006,153.95915,100,3646.0632,30.0,10.0,6300,3829,0.63
63,0.15667343,1774480289912,304.41006,153.95915,100,3627.833,30.0,10.0,6400,3829,0.63
64,0.15667343,1774480289912,304.41006,153.95915,100,3609.6938,30.0,10.0,6500,3829,0.63
65,0.15667343,1774480289912,304.41006,153.95915,100,3591.6455,30.0,10.0,6600,3829,0.63
66,0.15667343,1774480289912,304.41006,153.95915,100,3573.6873,30.0,10.0,6700,3829,0.63
67,0.15667343,1774480289912,304.41006,153.95915,100,3555.8188,30.0,10.0,6800,3829,0.63
68,0.15667343,1774480289912,304.41006,153.95915,100,3538.0398,30.0,10.0,6900,3829,0.63
69,0.15667343,1774480289912,304.41006,153.95915,100,3520.3496,30.0,10.0,7000,3829,0.63
70,0.15667343,1774480289912,304.41006,153.95915,100,3502.7478,30.0,10.0,7100,3829,0.63
71,0.020183563,1774480289912,307.90506,153.22256,100,3485.2341,30.0,10.0,7200,7148,1.181
72,0.020183563,1774480289912,307.90506,153.22256,100,3467.8079,30.0,10.0,7300,7148,1.181
73,0.020183563,1774480289912,307.90506,153.22256,100,3450.4688,30.0,10.0,7400,7148,1.181
74,0.020183563,1774480289912,307.90506,153.22256,100,3433.2163,30.0,10.0,7500,7148,1.181
75,0.020183563,1774480289912,307.90506,153.22256,100,3416.0503,30.0,10.0,7600,7148,1.181
76,0.020183563,1774480289912,307.90506,153.22256,100,3398.97,30.0,10.0,7700,7148,1.181
77,0.020183563,1774480289912,307.90506,153.22256,100,3381.975,30.0,10.0,7800,7148,1.181
78,0.020183563,1774480289912,307.90506,153.22256,100,3365.0652,30.0,10.0,7900,7148,1.181
79,0.020183563,1774480289912,307.90506,153.22256,100,3348.24,30.0,10.0,8000,7148,1.181
80,0.020183563,1774480289912,307.90506,153.22256,100,3331.4988,30.0,10.0,8100,7148,1.181
81,0.020183563,1774480289912,307.90506,153.22256,100,3314.8413,30.0,10.0,8200,7148,1.181
82,0.020183563,1774480289912,307.90506,153.22256,100,3298.267,30.0,10.0,8300,7148,1.181
83,0.020183563,1774480289912,307.90506,153.22256,100,3281.776,30.0,10.0,8400,7148,1.181
