iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,12.106752,1774480380220,124.59107,204.86987,100,4975.0,30.0,10.0,100,6,0.003
1,12.106752,1774480380220,124.59107,204.86987,100,4950.125,30.0,10.0,200,6,0.003
2,12.106752,1774480380220,124.59107,204.86987,100,4925.3745,30.0,10.0,300,6,0.003
3,11.174319,1774480380220,413.89844,264.5754,100,4900.7476,30.0,10.0,400,348,0.044
4,9.758917,1774480380220,411.05136,263.62982,100,4876.2437,30.0,10.0,500,448,0.07
5,8.703527,1774480380220,215.12376,260.6485,100,4851.8623,30.0,10.0,600,582,0.086
6,7.070191,1774480380220,212.37807,259.43973,100,4827.603,30.0,10.0,700,682,0.099
7,5.8928614,1774480380220,209.63237,258.23096,100,4803.465,30.0,10.0,800,782,0.116
8,5.1768327,1774480380220,206.9429,256.90176,100,4779.4478,30.0,10.0,900,882,0.132
9,3.1837797,1774480380220,319.3727,156.20073,100,4755.551,30.0,10.0,1000,980,0.146
10,2.0513172,1774480380220,317.79678,153.648,100,4731.773,30.0,10.0,1100,1080,0.162
11,1.9720163,1774480380220,316.22086,151.09526,100,4708.1143,30.0,10.0,1200,1180,0.193
12,1.9720163,1774480380220,316.22086,151.09526,100,4684.5737,30.0,10.0,1300,1180,0.193
13,1.9720163,1774480380220,316.22086,151.09526,100,4661.151,30.0,10.0,1400,1180,0.193
14,1.9720163,1774480380220,316.22086,151.09526,100,4637.845,30.0,10.0,1500,1180,0.193
15,1.9720163,1774480380220,316.22086,151.09526,100,4614.6562,30.0,10.0,1600,1180,0.193
16,1.9720163,1774480380220,316.22086,151.09526,100,4591.583,30.0,10.0,1700,1180,0.193
17,1.9720163,1774480380220,316.22086,151.09526,100,4568.625,30.0,10.0,1800,1180,0.193
18,1.9720163,1774480380220,316.22086,151.09526,100,4545.7817,30.0,10.0,1900,1180,0.193
19,1.9720163,1774480380220,316.22086,151.09526,100,4523.0527,30.0,10.0,2000,1180,0.193
20,1.9720163,1774480380220,316.22086,151.09526,100,4500.4375,30.0,10.0,2100,1180,0.193
21,1.9720163,1774480380220,316.22086,151.09526,100,4477.9355,30.0,10.0,2200,1180,0.193
22,1.9720163,1774480380220,316.22086,151.09526,100,4455.546,30.0,10.0,2300,1180,0.193
23,1.9720163,1774480380220,316.22086,151.09526,100,4433.268,30.0,10.0,2400,1180,0.193
24,1.9720163,1774480380220,316.22086,151.09526,100,4411.1016,30.0,10.0,2500,1180,0.193
25,1.9720163,1774480380220,316.22086,151.09526,100,4389.046,30.0,10.0,2600,1180,0.193
26,1.9720163,1774480380220,316.22086,151.09526,100,4367.1006,30.0,10.0,2700,1180,0.193
27,1.9720163,1774480380220,316.22086,151.09526,100,4345.265,30.0,10.0,2800,1180,0.193
28,1.9720163,1774480380220,316.22086,151.09526,100,4323.539,30.0,10.0,2900,1180,0.193
29,1.9720163,1774480380220,316.22086,151.09526,100,4301.9214,30.0,10.0,3000,1180,0.193
30,1.9720163,1774480380220,316.22086,151.09526,100,4280.4116,30.0,10.0,3100,1180,0.193
31,1.9720163,1774480380220,316.22086,151.09526,100,4259.01,30.0,10.0,3200,1180,0.193
32,1.9720163,1774480380220,316.22086,151.09526,100,4237.715,30.0,10.0,3300,1180,0.193
33,1.9720163,1774480380220,316.22086,151.09526,100,4216.5264,30.0,10.0,3400,1180,0.193
34,1.9720163,1774480380220,316.22086,151.09526,100,4195.444,30.0,10.0,3500,1180,0.193
35,1.9720163,1774480380220,316.22086,151.09526,100,4174.467,30.0,10.0,3600,1180,0.193
36,1.9720163,1774480380220,316.22086,151.09526,100,4153.5947,30.0,10.0,3700,1180,0.193
37,1.9720163,1774480380220,316.22086,151.09526,100,4132.8267,30.0,10.0,3800,1180,0.193
38,1.9720163,1774480380220,316.22086,151.09526,100,4112.1626,30.0,10.0,3900,1180,0.193
39,1.9720163,1774480380220,316.22086,151.09526,100,4091.6018,30.0,10.0,4000,1180,0.193
40,1.9720163,1774480380220,316.22086,151.09526,100,4071.1438,30.0,10.0,4100,1180,0.193
41,1.9720163,1774480380220,316.22086,151.09526,100,4050.788,30.0,10.0,4200,1180,0.193
42,1.9669962,1774480380220,199.21562,155.50575,100,4030.5342,30.0,10.0,4300,4206,0.726
43,1.8784008,1774480380220,313.88904,205.34378,100,4010.3816,30.0,10.0,4400,4348,0.738
44,1.6358948,1774480380220,303.7929,206.90878,100,3990.3296,30.0,10.0,4500,4469,0.754
45,1.2872648,1774480380220,303.45786,203.92755,100,3970.378,30.0,10.0,4600,4569,0.773
46,1.2872648,1774480380220,303.45786,203.92755,100,3950.5261,30.0,10.0,4700,4569,0.773
47,1.2872648,1774480380220,303.45786,203.92755,100,3930.7734,30.0,10.0,4800,4569,0.773
48,1.2872648,1774480380220,303.45786,203.92755,100,3911.1196,30.0,10.0,4900,4569,0.773
49,1.2872648,1774480380220,303.45786,203.92755,100,3891.564,30.0,10.0,5000,4569,0.773
50,1.2872648,1774480380220,303.45786,203.92755,100,3872.1062,30.0,10.0,5100,4569,0.773
51,1.2872648,1774480380220,303.45786,203.92755,100,3852.7456,30.0,10.0,5200,4569,0.773
