iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,6.4329414,1774575209025,324.98746,102.14362,100,4975.0,30.0,10.0,100,32,0.526
1,5.1123476,1774575209025,322.1571,101.149124,100,4950.125,30.0,10.0,200,132,0.608
2,4.123844,1774575209025,319.32675,100.154625,100,4925.3745,30.0,10.0,300,232,0.687
3,3.502099,1774575209025,316.4964,99.160126,100,4900.7476,30.0,10.0,400,332,0.767
4,3.2730217,1774575209025,313.66605,98.16563,100,4876.2437,30.0,10.0,500,432,0.846
5,3.2730217,1774575209025,313.66605,98.16563,100,4851.8623,30.0,10.0,600,432,0.846
6,3.080329,1774575209025,406.8587,99.00576,100,4827.603,30.0,10.0,700,620,0.999
7,3.080329,1774575209025,406.8587,99.00576,100,4803.465,30.0,10.0,800,620,0.999
8,3.080329,1774575209025,406.8587,99.00576,100,4779.4478,30.0,10.0,900,620,0.999
9,3.080329,1774575209025,406.8587,99.00576,100,4755.551,30.0,10.0,1000,620,0.999
10,3.080329,1774575209025,406.8587,99.00576,100,4731.773,30.0,10.0,1100,620,0.999
11,3.0674171,1774575209025,317.4914,103.991455,100,4708.1143,30.0,10.0,1200,1108,1.364
12,3.0674171,1774575209025,317.4914,103.991455,100,4684.5737,30.0,10.0,1300,1108,1.364
13,3.0674171,1774575209025,317.4914,103.991455,100,4661.151,30.0,10.0,1400,1108,1.364
14,3.0674171,1774575209025,317.4914,103.991455,100,4637.845,30.0,10.0,1500,1108,1.364
15,3.0674171,1774575209025,317.4914,103.991455,100,4614.6562,30.0,10.0,1600,1108,1.364
16,3.0674171,1774575209025,317.4914,103.991455,100,4591.583,30.0,10.0,1700,1108,1.364
17,3.0674171,1774575209025,317.4914,103.991455,100,4568.625,30.0,10.0,1800,1108,1.364
18,3.0674171,1774575209025,317.4914,103.991455,100,4545.7817,30.0,10.0,1900,1108,1.364
19,3.0674171,1774575209025,317.4914,103.991455,100,4523.0527,30.0,10.0,2000,1108,1.364
20,2.8638754,1774575209025,207.7123,105.86705,100,4500.4375,30.0,10.0,2100,2037,2.02
