iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,2.1657038,1774481153983,209.9411,150.38934,100,2985.0,10.0,2.0,100,4,0.004
1,2.1657038,1774481153983,209.9411,150.38934,100,2970.075,10.0,2.0,200,4,0.004
2,2.1657038,1774481153983,209.9411,150.38934,100,2955.2246,10.0,2.0,300,4,0.004
3,2.1657038,1774481153983,209.9411,150.38934,100,2940.4485,10.0,2.0,400,4,0.004
4,2.1657038,1774481153983,209.9411,150.38934,100,2925.7463,10.0,2.0,500,4,0.004
5,2.1657038,1774481153983,209.9411,150.38934,100,2911.1177,10.0,2.0,600,4,0.004
6,2.1657038,1774481153983,209.9411,150.38934,100,2896.562,10.0,2.0,700,4,0.004
7,2.1657038,1774481153983,209.9411,150.38934,100,2882.079,10.0,2.0,800,4,0.004
8,2.1657038,1774481153983,209.9411,150.38934,100,2867.6687,10.0,2.0,900,4,0.004
9,2.1657038,1774481153983,209.9411,150.38934,100,2853.3303,10.0,2.0,1000,4,0.004
10,2.1657038,1774481153983,209.9411,150.38934,100,2839.0637,10.0,2.0,1100,4,0.004
11,2.1657038,1774481153983,209.9411,150.38934,100,2824.8684,10.0,2.0,1200,4,0.004
12,2.1657038,1774481153983,209.9411,150.38934,100,2810.7441,10.0,2.0,1300,4,0.004
13,2.1657038,1774481153983,209.9411,150.38934,100,2796.6904,10.0,2.0,1400,4,0.004
14,2.1657038,1774481153983,209.9411,150.38934,100,2782.707,10.0,2.0,1500,4,0.004
15,2.1657038,1774481153983,209.9411,150.38934,100,2768.7935,10.0,2.0,1600,4,0.004
16,2.1657038,1774481153983,209.9411,150.38934,100,2754.9495,10.0,2.0,1700,4,0.004
17,2.1657038,1774481153983,209.9411,150.38934,100,2741.1748,10.0,2.0,1800,4,0.004
18,2.1657038,1774481153983,209.9411,150.38934,100,2727.469,10.0,2.0,1900,4,0.004
19,2.1657038,1774481153983,209.9411,150.38934,100,2713.8315,10.0,2.0,2000,4,0.004
20,2.1657038,1774481153983,209.9411,150.38934,100,2700.2625,10.0,2.0,2100,4,0.004
21,2.1657038,1774481153983,209.9411,150.38934,100,2686.7612,10.0,2.0,2200,4,0.004
22,2.1657038,1774481153983,209.9411,150.38934,100,2673.3274,10.0,2.0,2300,4,0.004
23,2.1657038,1774481153983,209.9411,150.38934,100,2659.9607,10.0,2.0,2400,4,0.004
24,2.1657038,1774481153983,209.9411,150.38934,100,2646.661,10.0,2.0,2500,4,0.004
25,2.1657038,1774481153983,209.9411,150.38934,100,2633.4275,10.0,2.0,2600,4,0.004
26,2.1657038,1774481153983,209.9411,150.38934,100,2620.2603,10.0,2.0,2700,4,0.004
27,2.1657038,1774481153983,209.9411,150.38934,100,2607.159,10.0,2.0,2800,4,0.004
28,2.1657038,1774481153983,209.9411,150.38934,100,2594.123,10.0,2.0,2900,4,0.004
29,2.1657038,1774481153983,209.9411,150.38934,100,2581.1523,10.0,2.0,3000,4,0.004
30,2.1657038,1774481153983,209.9411,150.38934,100,2568.2466,10.0,2.0,3100,4,0.004
31,2.1657038,1774481153983,209.9411,150.38934,100,2555.4053,10.0,2.0,3200,4,0.004
32,2.1657038,1774481153983,209.9411,150.38934,100,2542.6282,10.0,2.0,3300,4,0.004
33,2.1657038,1774481153983,209.9411,150.38934,100,2529.915,10.0,2.0,3400,4,0.004
34,2.1657038,1774481153983,209.9411,150.38934,100,2517.2654,10.0,2.0,3500,4,0.004
35,2.1657038,1774481153983,209.9411,150.38934,100,2504.679,10.0,2.0,3600,4,0.004
36,2.1657038,1774481153983,209.9411,150.38934,100,2492.1555,10.0,2.0,3700,4,0.004
37,2.1657038,1774481153983,209.9411,150.38934,100,2479.6948,10.0,2.0,3800,4,0.004
38,2.1657038,1774481153983,209.9411,150.38934,100,2467.2964,10.0,2.0,3900,4,0.004
39,2.1657038,1774481153983,209.9411,150.38934,100,2454.96,10.0,2.0,4000,4,0.004
40,2.1657038,1774481153983,209.9411,150.38934,100,2442.685,10.0,2.0,4100,4,0.004
41,2.1657038,1774481153983,209.9411,150.38934,100,2430.4717,10.0,2.0,4200,4,0.004
42,1.9126682,1774481153983,300.23773,204.9779,100,2418.3193,10.0,2.0,4300,4280,0.71
43,1.9126682,1774481153983,300.23773,204.9779,100,2406.2278,10.0,2.0,4400,4280,0.71
44,1.9126682,1774481153983,300.23773,204.9779,100,2394.1968,10.0,2.0,4500,4280,0.71
45,1.9126682,1774481153983,300.23773,204.9779,100,2382.2258,10.0,2.0,4600,4280,0.71
46,1.9126682,1774481153983,300.23773,204.9779,100,2370.3147,10.0,2.0,4700,4280,0.71
47,1.9126682,1774481153983,300.23773,204.9779,100,2358.4631,10.0,2.0,4800,4280,0.71
48,1.9126682,1774481153983,300.23773,204.9779,100,2346.671,10.0,2.0,4900,4280,0.71
49,1.9126682,1774481153983,300.23773,204.9779,100,2334.9375,10.0,2.0,5000,4280,0.71
50,1.247078,1774481153983,203.95853,151.90266,100,2323.263,10.0,2.0,5100,5060,0.867
