iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,4.193934,1774481103794,303.92444,255.0883,100,2985.0,10.0,2.0,100,74,0.004
1,3.4092598,1774481103794,318.21692,149.57997,100,2970.075,10.0,2.0,200,133,0.009
2,2.8086395,1774481103794,315.28516,148.94376,100,2955.2246,10.0,2.0,300,233,0.028
3,2.545033,1774481103794,312.3534,148.30754,100,2940.4485,10.0,2.0,400,333,0.045
4,2.545033,1774481103794,312.3534,148.30754,100,2925.7463,10.0,2.0,500,333,0.045
5,2.545033,1774481103794,312.3534,148.30754,100,2911.1177,10.0,2.0,600,333,0.045
6,2.545033,1774481103794,312.3534,148.30754,100,2896.562,10.0,2.0,700,333,0.045
7,2.545033,1774481103794,312.3534,148.30754,100,2882.079,10.0,2.0,800,333,0.045
8,2.545033,1774481103794,312.3534,148.30754,100,2867.6687,10.0,2.0,900,333,0.045
9,2.545033,1774481103794,312.3534,148.30754,100,2853.3303,10.0,2.0,1000,333,0.045
10,2.545033,1774481103794,312.3534,148.30754,100,2839.0637,10.0,2.0,1100,333,0.045
11,2.545033,1774481103794,312.3534,148.30754,100,2824.8684,10.0,2.0,1200,333,0.045
12,2.545033,1774481103794,312.3534,148.30754,100,2810.7441,10.0,2.0,1300,333,0.045
13,2.545033,1774481103794,312.3534,148.30754,100,2796.6904,10.0,2.0,1400,333,0.045
14,2.545033,1774481103794,312.3534,148.30754,100,2782.707,10.0,2.0,1500,333,0.045
15,2.545033,1774481103794,312.3534,148.30754,100,2768.7935,10.0,2.0,1600,333,0.045
16,2.545033,1774481103794,312.3534,148.30754,100,2754.9495,10.0,2.0,1700,333,0.045
17,2.545033,1774481103794,312.3534,148.30754,100,2741.1748,10.0,2.0,1800,333,0.045
18,2.545033,1774481103794,312.3534,148.30754,100,2727.469,10.0,2.0,1900,333,0.045
19,2.545033,1774481103794,312.3534,148.30754,100,2713.8315,10.0,2.0,2000,333,0.045
20,2.545033,1774481103794,312.3534,148.30754,100,2700.2625,10.0,2.0,2100,333,0.045
21,2.545033,1774481103794,312.3534,148.30754,100,2686.7612,10.0,2.0,2200,333,0.045
22,2.545033,1774481103794,312.3534,148.30754,100,2673.3274,10.0,2.0,2300,333,0.045
23,2.545033,1774481103794,312.3534,148.30754,100,2659.9607,10.0,2.0,2400,333,0.045
24,2.545033,1774481103794,312.3534,148.30754,100,2646.661,10.0,2.0,2500,333,0.045
25,2.545033,1774481103794,312.3534,148.30754,100,2633.4275,10.0,2.0,2600,333,0.045
26,2.1599045,1774481103794,316.42853,150.79184,100,2620.2603,10.0,2.0,2700,2653,0.427
