iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,3.739996,1774480430394,204.48697,209.38971,100,4975.0,30.0,10.0,100,77,0.002
1,3.0285559,1774480430394,201.91248,207.84958,100,4950.125,30.0,10.0,200,177,0.008
2,2.8968058,1774480430394,199.33798,206.30945,100,4925.3745,30.0,10.0,300,277,0.04
3,2.8968058,1774480430394,199.33798,206.30945,100,4900.7476,30.0,10.0,400,277,0.04
4,2.3782578,1774480430394,316.0746,150.07784,100,4876.2437,30.0,10.0,500,446,0.071
5,1.0835457,1774480430394,313.37048,151.37701,100,4851.8623,30.0,10.0,600,546,0.086
6,0.29100704,1774480430394,310.66638,152.6762,100,4827.603,30.0,10.0,700,646,0.102
7,0.021653175,1774480430394,307.96228,153.97537,100,4803.465,30.0,10.0,800,746,0.122
8,0.021653175,1774480430394,307.96228,153.97537,100,4779.4478,30.0,10.0,900,746,0.122
9,0.021653175,1774480430394,307.96228,153.97537,100,4755.551,30.0,10.0,1000,746,0.122
10,0.021653175,1774480430394,307.96228,153.97537,100,4731.773,30.0,10.0,1100,746,0.122
11,0.021653175,1774480430394,307.96228,153.97537,100,4708.1143,30.0,10.0,1200,746,0.122
12,0.021653175,1774480430394,307.96228,153.97537,100,4684.5737,30.0,10.0,1300,746,0.122
13,0.021653175,1774480430394,307.96228,153.97537,100,4661.151,30.0,10.0,1400,746,0.122
14,0.021653175,1774480430394,307.96228,153.97537,100,4637.845,30.0,10.0,1500,746,0.122
15,0.021653175,1774480430394,307.96228,153.97537,100,4614.6562,30.0,10.0,1600,746,0.122
16,0.021653175,1774480430394,307.96228,153.97537,100,4591.583,30.0,10.0,1700,746,0.122
17,0.021653175,1774480430394,307.96228,153.97537,100,4568.625,30.0,10.0,1800,746,0.122
18,0.021653175,1774480430394,307.96228,153.97537,100,4545.7817,30.0,10.0,1900,746,0.122
19,0.021653175,1774480430394,307.96228,153.97537,100,4523.0527,30.0,10.0,2000,746,0.122
20,0.021653175,1774480430394,307.96228,153.97537,100,4500.4375,30.0,10.0,2100,746,0.122
21,0.021653175,1774480430394,307.96228,153.97537,100,4477.9355,30.0,10.0,2200,746,0.122
22,0.021653175,1774480430394,307.96228,153.97537,100,4455.546,30.0,10.0,2300,746,0.122
23,0.021653175,1774480430394,307.96228,153.97537,100,4433.268,30.0,10.0,2400,746,0.122
24,0.021653175,1774480430394,307.96228,153.97537,100,4411.1016,30.0,10.0,2500,746,0.122
25,0.021653175,1774480430394,307.96228,153.97537,100,4389.046,30.0,10.0,2600,746,0.122
26,0.021653175,1774480430394,307.96228,153.97537,100,4367.1006,30.0,10.0,2700,746,0.122
27,0.021653175,1774480430394,307.96228,153.97537,100,4345.265,30.0,10.0,2800,746,0.122
28,0.021653175,1774480430394,307.96228,153.97537,100,4323.539,30.0,10.0,2900,746,0.122
29,0.021653175,1774480430394,307.96228,153.97537,100,4301.9214,30.0,10.0,3000,746,0.122
30,0.021653175,1774480430394,307.96228,153.97537,100,4280.4116,30.0,10.0,3100,746,0.122
31,0.021653175,1774480430394,307.96228,153.97537,100,4259.01,30.0,10.0,3200,746,0.122
32,0.021653175,1774480430394,307.96228,153.97537,100,4237.715,30.0,10.0,3300,746,0.122
33,0.021653175,1774480430394,307.96228,153.97537,100,4216.5264,30.0,10.0,3400,746,0.122
34,0.021653175,1774480430394,307.96228,153.97537,100,4195.444,30.0,10.0,3500,746,0.122
35,0.021653175,1774480430394,307.96228,153.97537,100,4174.467,30.0,10.0,3600,746,0.122
36,0.021653175,1774480430394,307.96228,153.97537,100,4153.5947,30.0,10.0,3700,746,0.122
37,0.021653175,1774480430394,307.96228,153.97537,100,4132.8267,30.0,10.0,3800,746,0.122
38,0.021653175,1774480430394,307.96228,153.97537,100,4112.1626,30.0,10.0,3900,746,0.122
39,0.021653175,1774480430394,307.96228,153.97537,100,4091.6018,30.0,10.0,4000,746,0.122
40,0.021653175,1774480430394,307.96228,153.97537,100,4071.1438,30.0,10.0,4100,746,0.122
41,0.021653175,1774480430394,307.96228,153.97537,100,4050.788,30.0,10.0,4200,746,0.122
42,0.021653175,1774480430394,307.96228,153.97537,100,4030.5342,30.0,10.0,4300,746,0.122
43,0.021653175,1774480430394,307.96228,153.97537,100,4010.3816,30.0,10.0,4400,746,0.122
44,0.021653175,1774480430394,307.96228,153.97537,100,3990.3296,30.0,10.0,4500,746,0.122
45,0.021653175,1774480430394,307.96228,153.97537,100,3970.378,30.0,10.0,4600,746,0.122
46,0.021653175,1774480430394,307.96228,153.97537,100,3950.5261,30.0,10.0,4700,746,0.122
47,0.021653175,1774480430394,307.96228,153.97537,100,3930.7734,30.0,10.0,4800,746,0.122
48,0.021653175,1774480430394,307.96228,153.97537,100,3911.1196,30.0,10.0,4900,746,0.122
49,0.021653175,1774480430394,307.96228,153.97537,100,3891.564,30.0,10.0,5000,746,0.122
50,0.021653175,1774480430394,307.96228,153.97537,100,3872.1062,30.0,10.0,5100,746,0.122
51,0.021653175,1774480430394,307.96228,153.97537,100,3852.7456,30.0,10.0,5200,746,0.122
52,0.021653175,1774480430394,307.96228,153.97537,100,3833.482,30.0,10.0,5300,746,0.122
53,0.021653175,1774480430394,307.96228,153.97537,100,3814.3145,30.0,10.0,5400,746,0.122
54,0.021653175,1774480430394,307.96228,153.97537,100,3795.243,30.0,10.0,5500,746,0.122
55,0.021653175,1774480430394,307.96228,153.97537,100,3776.2666,30.0,10.0,5600,746,0.122
56,0.021653175,1774480430394,307.96228,153.97537,100,3757.3853,30.0,10.0,5700,746,0.122
57,0.021653175,1774480430394,307.96228,153.97537,100,3738.5984,30.0,10.0,5800,746,0.122
58,0.021653175,1774480430394,307.96228,153.97537,100,3719.9055,30.0,10.0,5900,746,0.122
59,0.021653175,1774480430394,307.96228,153.97537,100,3701.306,30.0,10.0,6000,746,0.122
60,0.021653175,1774480430394,307.96228,153.97537,100,3682.7993,30.0,10.0,6100,746,0.122
61,0.021653175,1774480430394,307.96228,153.97537,100,3664.3853,30.0,10.0,6200,746,0.122
62,0.021653175,1774480430394,307.96228,153.97537,100,3646.0632,30.0,10.0,6300,746,0.122
63,0.021653175,1774480430394,307.96228,153.97537,100,3627.833,30.0,10.0,6400,746,0.122
64,0.021653175,1774480430394,307.96228,153.97537,100,3609.6938,30.0,10.0,6500,746,0.122
65,0.021653175,1774480430394,307.96228,153.97537,100,3591.6455,30.0,10.0,6600,746,0.122
66,0.021653175,1774480430394,307.96228,153.97537,100,3573.6873,30.0,10.0,6700,746,0.122
67,0.021653175,1774480430394,307.96228,153.97537,100,3555.8188,30.0,10.0,6800,746,0.122
68,0.021653175,1774480430394,307.96228,153.97537,100,3538.0398,30.0,10.0,6900,746,0.122
69,0.021653175,1774480430394,307.96228,153.97537,100,3520.3496,30.0,10.0,7000,746,0.122
70,0.021653175,1774480430394,307.96228,153.97537,100,3502.7478,30.0,10.0,7100,746,0.122
71,0.021653175,1774480430394,307.96228,153.97537,100,3485.2341,30.0,10.0,7200,746,0.122
72,0.021653175,1774480430394,307.96228,153.97537,100,3467.8079,30.0,10.0,7300,746,0.122
73,0.021653175,1774480430394,307.96228,153.97537,100,3450.4688,30.0,10.0,7400,746,0.122
74,0.021653175,1774480430394,307.96228,153.97537,100,3433.2163,30.0,10.0,7500,746,0.122
75,0.021653175,1774480430394,307.96228,153.97537,100,3416.0503,30.0,10.0,7600,746,0.122
76,0.021653175,1774480430394,307.96228,153.97537,100,3398.97,30.0,10.0,7700,746,0.122
77,0.017183304,1774480430394,307.03168,153.13094,100,3381.975,30.0,10.0,7800,7794,1.357
78,0.017183304,1774480430394,307.03168,153.13094,100,3365.0652,30.0,10.0,7900,7794,1.357
79,0.017183304,1774480430394,307.03168,153.13094,100,3348.24,30.0,10.0,8000,7794,1.357
80,0.017183304,1774480430394,307.03168,153.13094,100,3331.4988,30.0,10.0,8100,7794,1.357
81,0.017183304,1774480430394,307.03168,153.13094,100,3314.8413,30.0,10.0,8200,7794,1.357
82,0.017183304,1774480430394,307.03168,153.13094,100,3298.267,30.0,10.0,8300,7794,1.357
83,0.017183304,1774480430394,307.03168,153.13094,100,3281.776,30.0,10.0,8400,7794,1.357
84,0.017183304,1774480430394,307.03168,153.13094,100,3265.367,30.0,10.0,8500,7794,1.357
85,0.017183304,1774480430394,307.03168,153.13094,100,3249.04,30.0,10.0,8600,7794,1.357
86,0.017183304,1774480430394,307.03168,153.13094,100,3232.795,30.0,10.0,8700,7794,1.357
87,0.017183304,1774480430394,307.03168,153.13094,100,3216.6309,30.0,10.0,8800,7794,1.357
88,0.017183304,1774480430394,307.03168,153.13094,100,3200.5476,30.0,10.0,8900,7794,1.357
89,0.017183304,1774480430394,307.03168,153.13094,100,3184.545,30.0,10.0,9000,7794,1.357
90,0.017183304,1774480430394,307.03168,153.13094,100,3168.6223,30.0,10.0,9100,7794,1.357
91,0.017183304,1774480430394,307.03168,153.13094,100,3152.7793,30.0,10.0,9200,7794,1.357
92,0.017183304,1774480430394,307.03168,153.13094,100,3137.0154,30.0,10.0,9300,7794,1.357
93,0.017183304,1774480430394,307.03168,153.13094,100,3121.3303,30.0,10.0,9400,7794,1.357
94,0.017183304,1774480430394,307.03168,153.13094,100,3105.7236,30.0,10.0,9500,7794,1.357
95,0.017183304,1774480430394,307.03168,153.13094,100,3090.195,30.0,10.0,9600,7794,1.357
96,0.017183304,1774480430394,307.03168,153.13094,100,3074.7441,30.0,10.0,9700,7794,1.357
97,0.017183304,1774480430394,307.03168,153.13094,100,3059.3704,30.0,10.0,9800,7794,1.357
98,0.017183304,1774480430394,307.03168,153.13094,100,3044.0735,30.0,10.0,9900,7794,1.357
99,0.017183304,1774480430394,307.03168,153.13094,100,3028.853,30.0,10.0,10000,7794,1.357
100,0.017183304,1774480430394,307.03168,153.13094,100,3013.7087,30.0,10.0,10100,7794,1.357
101,0.017183304,1774480430394,307.03168,153.13094,100,2998.6401,30.0,10.0,10200,7794,1.357
102,0.017183304,1774480430394,307.03168,153.13094,100,2983.647,30.0,10.0,10300,7794,1.357
103,0.017183304,1774480430394,307.03168,153.13094,100,2968.7288,30.0,10.0,10400,7794,1.357
104,0.017183304,1774480430394,307.03168,153.13094,100,2953.885,30.0,10.0,10500,7794,1.357
105,0.017183304,1774480430394,307.03168,153.13094,100,2939.1155,30.0,10.0,10600,7794,1.357
106,0.017183304,1774480430394,307.03168,153.13094,100,2924.42,30.0,10.0,10700,7794,1.357
107,0.017183304,1774480430394,307.03168,153.13094,100,2909.7979,30.0,10.0,10800,7794,1.357
108,0.017183304,1774480430394,307.03168,153.13094,100,2895.2488,30.0,10.0,10900,7794,1.357
109,0.017183304,1774480430394,307.03168,153.13094,100,2880.7725,30.0,10.0,11000,7794,1.357
110,0.017183304,1774480430394,307.03168,153.13094,100,2866.3687,30.0,10.0,11100,7794,1.357
111,0.017183304,1774480430394,307.03168,153.13094,100,2852.0369,30.0,10.0,11200,7794,1.357
112,0.017183304,1774480430394,307.03168,153.13094,100,2837.7766,30.0,10.0,11300,7794,1.357
113,0.017183304,1774480430394,307.03168,153.13094,100,2823.5876,30.0,10.0,11400,7794,1.357
114,0.017183304,1774480430394,307.03168,153.13094,100,2809.4697,30.0,10.0,11500,7794,1.357
115,0.017183304,1774480430394,307.03168,153.13094,100,2795.4224,30.0,10.0,11600,7794,1.357
116,0.017183304,1774480430394,307.03168,153.13094,100,2781.4453,30.0,10.0,11700,7794,1.357
117,0.017183304,1774480430394,307.03168,153.13094,100,2767.538,30.0,10.0,11800,7794,1.357
118,0.017183304,1774480430394,307.03168,153.13094,100,2753.7004,30.0,10.0,11900,7794,1.357
119,0.017183304,1774480430394,307.03168,153.13094,100,2739.932,30.0,10.0,12000,7794,1.357
120,0.017183304,1774480430394,307.03168,153.13094,100,2726.2322,30.0,10.0,12100,7794,1.357
121,0.017183304,1774480430394,307.03168,153.13094,100,2712.601,30.0,10.0,12200,7794,1.357
122,0.017183304,1774480430394,307.03168,153.13094,100,2699.038,30.0,10.0,12300,7794,1.357
123,0.017183304,1774480430394,307.03168,153.13094,100,2685.543,30.0,10.0,12400,7794,1.357
124,0.0010690689,1774480430394,307.4357,153.58444,100,2672.1152,30.0,10.0,12500,12467,2.162
125,0.0010690689,1774480430394,307.4357,153.58444,100,2658.7546,30.0,10.0,12600,12467,2.162
126,0.0010690689,1774480430394,307.4357,153.58444,100,2645.461,30.0,10.0,12700,12467,2.162
127,0.0010690689,1774480430394,307.4357,153.58444,100,2632.2336,30.0,10.0,12800,12467,2.162
128,0.0010690689,1774480430394,307.4357,153.58444,100,2619.0725,30.0,10.0,12900,12467,2.162
129,0.0010690689,1774480430394,307.4357,153.58444,100,2605.977,30.0,10.0,13000,12467,2.162
130,0.0010690689,1774480430394,307.4357,153.58444,100,2592.9473,30.0,10.0,13100,12467,2.162
131,0.0010690689,1774480430394,307.4357,153.58444,100,2579.9824,30.0,10.0,13200,12467,2.162
132,0.0010690689,1774480430394,307.4357,153.58444,100,2567.0825,30.0,10.0,13300,12467,2.162
133,0.0010690689,1774480430394,307.4357,153.58444,100,2554.247,30.0,10.0,13400,12467,2.162
134,0.0010690689,1774480430394,307.4357,153.58444,100,2541.4758,30.0,10.0,13500,12467,2.162
135,0.0010690689,1774480430394,307.4357,153.58444,100,2528.7686,30.0,10.0,13600,12467,2.162
136,0.0010690689,1774480430394,307.4357,153.58444,100,2516.1248,30.0,10.0,13700,12467,2.162
137,0.0010690689,1774480430394,307.4357,153.58444,100,2503.5442,30.0,10.0,13800,12467,2.162
138,0.0010690689,1774480430394,307.4357,153.58444,100,2491.0264,30.0,10.0,13900,12467,2.162
139,0.0010690689,1774480430394,307.4357,153.58444,100,2478.5713,30.0,10.0,14000,12467,2.162
140,0.0010690689,1774480430394,307.4357,153.58444,100,2466.1785,30.0,10.0,14100,12467,2.162
141,0.0010690689,1774480430394,307.4357,153.58444,100,2453.8477,30.0,10.0,14200,12467,2.162
142,0.0010690689,1774480430394,307.4357,153.58444,100,2441.5784,30.0,10.0,14300,12467,2.162
143,0.0010690689,1774480430394,307.4357,153.58444,100,2429.3706,30.0,10.0,14400,12467,2.162
144,0.0010690689,1774480430394,307.4357,153.58444,100,2417.2239,30.0,10.0,14500,12467,2.162
145,0.0010690689,1774480430394,307.4357,153.58444,100,2405.1377,30.0,10.0,14600,12467,2.162
146,0.0010690689,1774480430394,307.4357,153.58444,100,2393.112,30.0,10.0,14700,12467,2.162
147,0.0010690689,1774480430394,307.4357,153.58444,100,2381.1465,30.0,10.0,14800,12467,2.162
148,0.0010690689,1774480430394,307.4357,153.58444,100,2369.2407,30.0,10.0,14900,12467,2.162
149,0.0010690689,1774480430394,307.4357,153.58444,100,2357.3945,30.0,10.0,15000,12467,2.162
150,0.0010690689,1774480430394,307.4357,153.58444,100,2345.6077,30.0,10.0,15100,12467,2.162
151,0.0010690689,1774480430394,307.4357,153.58444,100,2333.8796,30.0,10.0,15200,12467,2.162
152,0.0010690689,1774480430394,307.4357,153.58444,100,2322.2102,30.0,10.0,15300,12467,2.162
153,0.0010690689,1774480430394,307.4357,153.58444,100,2310.599,30.0,10.0,15400,12467,2.162
154,0.0010690689,1774480430394,307.4357,153.58444,100,2299.0461,30.0,10.0,15500,12467,2.162
155,0.0010690689,1774480430394,307.4357,153.58444,100,2287.551,30.0,10.0,15600,12467,2.162
156,0.0010690689,1774480430394,307.4357,153.58444,100,2276.1133,30.0,10.0,15700,12467,2.162
157,0.0010690689,1774480430394,307.4357,153.58444,100,2264.7327,30.0,10.0,15800,12467,2.162
158,0.0010690689,1774480430394,307.4357,153.58444,100,2253.409,30.0,10.0,15900,12467,2.162
159,0.0010690689,1774480430394,307.4357,153.58444,100,2242.1418,30.0,10.0,16000,12467,2.162
160,0.0010690689,1774480430394,307.4357,153.58444,100,2230.9312,30.0,10.0,16100,12467,2.162
161,0.0010690689,1774480430394,307.4357,153.58444,100,2219.7766,30.0,10.0,16200,12467,2.162
162,0.0010690689,1774480430394,307.4357,153.58444,100,2208.6777,30.0,10.0,16300,12467,2.162
163,0.0010690689,1774480430394,307.4357,153.58444,100,2197.6343,30.0,10.0,16400,12467,2.162
164,0.0010690689,1774480430394,307.4357,153.58444,100,2186.646,30.0,10.0,16500,12467,2.162
165,0.0010690689,1774480430394,307.4357,153.58444,100,2175.713,30.0,10.0,16600,12467,2.162
166,0.0010690689,1774480430394,307.4357,153.58444,100,2164.8342,30.0,10.0,16700,12467,2.162
