iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,3.097517,1774480140076,314.8328,106.37132,100,2985.0,30.0,10.0,100,51,0.004
1,2.8095784,1774480140076,311.9043,107.02234,100,2970.075,30.0,10.0,200,151,0.011
2,2.8095784,1774480140076,311.9043,107.02234,100,2955.2246,30.0,10.0,300,151,0.011
3,2.8095784,1774480140076,311.9043,107.02234,100,2940.4485,30.0,10.0,400,151,0.011
4,2.8095784,1774480140076,311.9043,107.02234,100,2925.7463,30.0,10.0,500,151,0.011
5,2.8095784,1774480140076,311.9043,107.02234,100,2911.1177,30.0,10.0,600,151,0.011
6,2.8095784,1774480140076,311.9043,107.02234,100,2896.562,30.0,10.0,700,151,0.011
7,2.8095784,1774480140076,311.9043,107.02234,100,2882.079,30.0,10.0,800,151,0.011
8,2.8095784,1774480140076,311.9043,107.02234,100,2867.6687,30.0,10.0,900,151,0.011
9,2.8095784,1774480140076,311.9043,107.02234,100,2853.3303,30.0,10.0,1000,151,0.011
10,2.8095784,1774480140076,311.9043,107.02234,100,2839.0637,30.0,10.0,1100,151,0.011
11,2.8095784,1774480140076,311.9043,107.02234,100,2824.8684,30.0,10.0,1200,151,0.011
12,2.8095784,1774480140076,311.9043,107.02234,100,2810.7441,30.0,10.0,1300,151,0.011
13,2.8095784,1774480140076,311.9043,107.02234,100,2796.6904,30.0,10.0,1400,151,0.011
14,2.8095784,1774480140076,311.9043,107.02234,100,2782.707,30.0,10.0,1500,151,0.011
15,2.0674696,1774480140076,306.96548,208.33012,100,2768.7935,30.0,10.0,1600,1572,0.256
16,1.0696936,1774480140076,306.25345,205.41585,100,2754.9495,30.0,10.0,1700,1672,0.27
17,1.0696936,1774480140076,306.25345,205.41585,100,2741.1748,30.0,10.0,1800,1672,0.27
18,1.0696936,1774480140076,306.25345,205.41585,100,2727.469,30.0,10.0,1900,1672,0.27
19,1.0696936,1774480140076,306.25345,205.41585,100,2713.8315,30.0,10.0,2000,1672,0.27
20,1.0696936,1774480140076,306.25345,205.41585,100,2700.2625,30.0,10.0,2100,1672,0.27
21,1.0696936,1774480140076,306.25345,205.41585,100,2686.7612,30.0,10.0,2200,1672,0.27
22,1.0696936,1774480140076,306.25345,205.41585,100,2673.3274,30.0,10.0,2300,1672,0.27
23,1.0696936,1774480140076,306.25345,205.41585,100,2659.9607,30.0,10.0,2400,1672,0.27
24,1.0696936,1774480140076,306.25345,205.41585,100,2646.661,30.0,10.0,2500,1672,0.27
25,1.0696936,1774480140076,306.25345,205.41585,100,2633.4275,30.0,10.0,2600,1672,0.27
26,1.0696936,1774480140076,306.25345,205.41585,100,2620.2603,30.0,10.0,2700,1672,0.27
27,1.0696936,1774480140076,306.25345,205.41585,100,2607.159,30.0,10.0,2800,1672,0.27
28,1.0696936,1774480140076,306.25345,205.41585,100,2594.123,30.0,10.0,2900,1672,0.27
29,1.0696936,1774480140076,306.25345,205.41585,100,2581.1523,30.0,10.0,3000,1672,0.27
30,1.0696936,1774480140076,306.25345,205.41585,100,2568.2466,30.0,10.0,3100,1672,0.27
31,1.0696936,1774480140076,306.25345,205.41585,100,2555.4053,30.0,10.0,3200,1672,0.27
32,1.0696936,1774480140076,306.25345,205.41585,100,2542.6282,30.0,10.0,3300,1672,0.27
33,1.0696936,1774480140076,306.25345,205.41585,100,2529.915,30.0,10.0,3400,1672,0.27
34,1.0696936,1774480140076,306.25345,205.41585,100,2517.2654,30.0,10.0,3500,1672,0.27
35,1.0696936,1774480140076,306.25345,205.41585,100,2504.679,30.0,10.0,3600,1672,0.27
36,1.0696936,1774480140076,306.25345,205.41585,100,2492.1555,30.0,10.0,3700,1672,0.27
37,1.0696936,1774480140076,306.25345,205.41585,100,2479.6948,30.0,10.0,3800,1672,0.27
38,1.0696936,1774480140076,306.25345,205.41585,100,2467.2964,30.0,10.0,3900,1672,0.27
39,1.0696936,1774480140076,306.25345,205.41585,100,2454.96,30.0,10.0,4000,1672,0.27
40,1.0696936,1774480140076,306.25345,205.41585,100,2442.685,30.0,10.0,4100,1672,0.27
41,1.0696936,1774480140076,306.25345,205.41585,100,2430.4717,30.0,10.0,4200,1672,0.27
42,1.0696936,1774480140076,306.25345,205.41585,100,2418.3193,30.0,10.0,4300,1672,0.27
43,1.0696936,1774480140076,306.25345,205.41585,100,2406.2278,30.0,10.0,4400,1672,0.27
44,1.0696936,1774480140076,306.25345,205.41585,100,2394.1968,30.0,10.0,4500,1672,0.27
45,1.0696936,1774480140076,306.25345,205.41585,100,2382.2258,30.0,10.0,4600,1672,0.27
46,1.0696936,1774480140076,306.25345,205.41585,100,2370.3147,30.0,10.0,4700,1672,0.27
47,1.0696936,1774480140076,306.25345,205.41585,100,2358.4631,30.0,10.0,4800,1672,0.27
48,0.9037647,1774480140076,306.84796,157.07741,100,2346.671,30.0,10.0,4900,4851,0.849
49,0.61889267,1774480140076,309.71082,156.1807,100,2334.9375,30.0,10.0,5000,4951,0.857
50,0.61889267,1774480140076,309.71082,156.1807,100,2323.263,30.0,10.0,5100,4951,0.857
51,0.61889267,1774480140076,309.71082,156.1807,100,2311.6467,30.0,10.0,5200,4951,0.857
52,0.61889267,1774480140076,309.71082,156.1807,100,2300.0886,30.0,10.0,5300,4951,0.857
53,0.61889267,1774480140076,309.71082,156.1807,100,2288.5881,30.0,10.0,5400,4951,0.857
54,0.61889267,1774480140076,309.71082,156.1807,100,2277.1453,30.0,10.0,5500,4951,0.857
55,0.61889267,1774480140076,309.71082,156.1807,100,2265.7595,30.0,10.0,5600,4951,0.857
56,0.28271198,1774480140076,303.37378,153.29617,100,2254.4307,30.0,10.0,5700,5607,0.986
57,0.28271198,1774480140076,303.37378,153.29617,100,2243.1584,30.0,10.0,5800,5607,0.986
58,0.28271198,1774480140076,303.37378,153.29617,100,2231.9426,30.0,10.0,5900,5607,0.986
59,0.28271198,1774480140076,303.37378,153.29617,100,2220.783,30.0,10.0,6000,5607,0.986
60,0.28271198,1774480140076,303.37378,153.29617,100,2209.679,30.0,10.0,6100,5607,0.986
61,0.28271198,1774480140076,303.37378,153.29617,100,2198.6306,30.0,10.0,6200,5607,0.986
62,0.28271198,1774480140076,303.37378,153.29617,100,2187.6375,30.0,10.0,6300,5607,0.986
63,0.28271198,1774480140076,303.37378,153.29617,100,2176.6992,30.0,10.0,6400,5607,0.986
64,0.28271198,1774480140076,303.37378,153.29617,100,2165.8157,30.0,10.0,6500,5607,0.986
65,0.28271198,1774480140076,303.37378,153.29617,100,2154.9866,30.0,10.0,6600,5607,0.986
66,0.28271198,1774480140076,303.37378,153.29617,100,2144.2117,30.0,10.0,6700,5607,0.986
67,0.28271198,1774480140076,303.37378,153.29617,100,2133.4907,30.0,10.0,6800,5607,0.986
68,0.28271198,1774480140076,303.37378,153.29617,100,2122.8232,30.0,10.0,6900,5607,0.986
69,0.28271198,1774480140076,303.37378,153.29617,100,2112.2092,30.0,10.0,7000,5607,0.986
70,0.28271198,1774480140076,303.37378,153.29617,100,2101.6482,30.0,10.0,7100,5607,0.986
71,0.28271198,1774480140076,303.37378,153.29617,100,2091.14,30.0,10.0,7200,5607,0.986
72,0.28271198,1774480140076,303.37378,153.29617,100,2080.684,30.0,10.0,7300,5607,0.986
73,0.28271198,1774480140076,303.37378,153.29617,100,2070.2808,30.0,10.0,7400,5607,0.986
74,0.0478611,1774480140076,305.79877,153.22331,100,2059.9294,30.0,10.0,7500,7426,1.297
75,0.0478611,1774480140076,305.79877,153.22331,100,2049.63,30.0,10.0,7600,7426,1.297
76,0.0478611,1774480140076,305.79877,153.22331,100,2039.3817,30.0,10.0,7700,7426,1.297
77,0.0478611,1774480140076,305.79877,153.22331,100,2029.1848,30.0,10.0,7800,7426,1.297
78,0.0478611,1774480140076,305.79877,153.22331,100,2019.039,30.0,10.0,7900,7426,1.297
79,0.0478611,1774480140076,305.79877,153.22331,100,2008.9437,30.0,10.0,8000,7426,1.297
80,0.0478611,1774480140076,305.79877,153.22331,100,1998.899,30.0,10.0,8100,7426,1.297
81,0.0478611,1774480140076,305.79877,153.22331,100,1988.9045,30.0,10.0,8200,7426,1.297
82,0.0478611,1774480140076,305.79877,153.22331,100,1978.9601,30.0,10.0,8300,7426,1.297
83,0.0478611,1774480140076,305.79877,153.22331,100,1969.0653,30.0,10.0,8400,7426,1.297
84,0.0478611,1774480140076,305.79877,153.22331,100,1959.22,30.0,10.0,8500,7426,1.297
85,0.0478611,1774480140076,305.79877,153.22331,100,1949.4238,30.0,10.0,8600,7426,1.297
86,0.0478611,1774480140076,305.79877,153.22331,100,1939.6768,30.0,10.0,8700,7426,1.297
87,0.0478611,1774480140076,305.79877,153.22331,100,1929.9784,30.0,10.0,8800,7426,1.297
88,0.0478611,1774480140076,305.79877,153.22331,100,1920.3285,30.0,10.0,8900,7426,1.297
89,0.0478611,1774480140076,305.79877,153.22331,100,1910.7268,30.0,10.0,9000,7426,1.297
90,0.0478611,1774480140076,305.79877,153.22331,100,1901.1732,30.0,10.0,9100,7426,1.297
91,0.0478611,1774480140076,305.79877,153.22331,100,1891.6674,30.0,10.0,9200,7426,1.297
92,0.0478611,1774480140076,305.79877,153.22331,100,1882.209,30.0,10.0,9300,7426,1.297
93,0.0478611,1774480140076,305.79877,153.22331,100,1872.798,30.0,10.0,9400,7426,1.297
94,0.0478611,1774480140076,305.79877,153.22331,100,1863.434,30.0,10.0,9500,7426,1.297
95,0.0478611,1774480140076,305.79877,153.22331,100,1854.1168,30.0,10.0,9600,7426,1.297
96,0.0478611,1774480140076,305.79877,153.22331,100,1844.8462,30.0,10.0,9700,7426,1.297
97,0.0478611,1774480140076,305.79877,153.22331,100,1835.622,30.0,10.0,9800,7426,1.297
98,0.0478611,1774480140076,305.79877,153.22331,100,1826.4438,30.0,10.0,9900,7426,1.297
99,0.0478611,1774480140076,305.79877,153.22331,100,1817.3116,30.0,10.0,10000,7426,1.297
100,0.0478611,1774480140076,305.79877,153.22331,100,1808.2251,30.0,10.0,10100,7426,1.297
101,0.0478611,1774480140076,305.79877,153.22331,100,1799.184,30.0,10.0,10200,7426,1.297
102,0.0478611,1774480140076,305.79877,153.22331,100,1790.188,30.0,10.0,10300,7426,1.297
103,0.0478611,1774480140076,305.79877,153.22331,100,1781.237,30.0,10.0,10400,7426,1.297
104,0.0478611,1774480140076,305.79877,153.22331,100,1772.3309,30.0,10.0,10500,7426,1.297
105,0.0478611,1774480140076,305.79877,153.22331,100,1763.4692,30.0,10.0,10600,7426,1.297
106,0.0478611,1774480140076,305.79877,153.22331,100,1754.6519,30.0,10.0,10700,7426,1.297
107,0.0478611,1774480140076,305.79877,153.22331,100,1745.8787,30.0,10.0,10800,7426,1.297
108,0.0478611,1774480140076,305.79877,153.22331,100,1737.1493,30.0,10.0,10900,7426,1.297
109,0.0478611,1774480140076,305.79877,153.22331,100,1728.4635,30.0,10.0,11000,7426,1.297
110,0.04179287,1774480140076,305.71848,153.53775,100,1719.8212,30.0,10.0,11100,11055,1.933
111,0.04179287,1774480140076,305.71848,153.53775,100,1711.222,30.0,10.0,11200,11055,1.933
112,0.04179287,1774480140076,305.71848,153.53775,100,1702.6659,30.0,10.0,11300,11055,1.933
113,0.04179287,1774480140076,305.71848,153.53775,100,1694.1526,30.0,10.0,11400,11055,1.933
114,0.00705719,1774480140076,307.7684,153.71176,100,1685.6819,30.0,10.0,11500,11497,2.004
115,0.00705719,1774480140076,307.7684,153.71176,100,1677.2535,30.0,10.0,11600,11497,2.004
116,0.00705719,1774480140076,307.7684,153.71176,100,1668.8673,30.0,10.0,11700,11497,2.004
117,0.00705719,1774480140076,307.7684,153.71176,100,1660.523,30.0,10.0,11800,11497,2.004
118,0.00705719,1774480140076,307.7684,153.71176,100,1652.2203,30.0,10.0,11900,11497,2.004
119,0.00705719,1774480140076,307.7684,153.71176,100,1643.9592,30.0,10.0,12000,11497,2.004
120,0.00705719,1774480140076,307.7684,153.71176,100,1635.7394,30.0,10.0,12100,11497,2.004
121,0.00705719,1774480140076,307.7684,153.71176,100,1627.5607,30.0,10.0,12200,11497,2.004
122,0.00705719,1774480140076,307.7684,153.71176,100,1619.4229,30.0,10.0,12300,11497,2.004
123,0.00705719,1774480140076,307.7684,153.71176,100,1611.3258,30.0,10.0,12400,11497,2.004
124,0.00705719,1774480140076,307.7684,153.71176,100,1603.2692,30.0,10.0,12500,11497,2.004
125,0.00705719,1774480140076,307.7684,153.71176,100,1595.2528,30.0,10.0,12600,11497,2.004
126,0.00705719,1774480140076,307.7684,153.71176,100,1587.2766,30.0,10.0,12700,11497,2.004
127,0.00705719,1774480140076,307.7684,153.71176,100,1579.3402,30.0,10.0,12800,11497,2.004
128,0.00705719,1774480140076,307.7684,153.71176,100,1571.4435,30.0,10.0,12900,11497,2.004
129,0.00705719,1774480140076,307.7684,153.71176,100,1563.5863,30.0,10.0,13000,11497,2.004
130,0.00705719,1774480140076,307.7684,153.71176,100,1555.7684,30.0,10.0,13100,11497,2.004
131,0.00705719,1774480140076,307.7684,153.71176,100,1547.9896,30.0,10.0,13200,11497,2.004
132,0.00705719,1774480140076,307.7684,153.71176,100,1540.2496,30.0,10.0,13300,11497,2.004
133,0.00705719,1774480140076,307.7684,153.71176,100,1532.5483,30.0,10.0,13400,11497,2.004
134,0.00705719,1774480140076,307.7684,153.71176,100,1524.8856,30.0,10.0,13500,11497,2.004
135,0.00705719,1774480140076,307.7684,153.71176,100,1517.2612,30.0,10.0,13600,11497,2.004
136,0.00705719,1774480140076,307.7684,153.71176,100,1509.6749,30.0,10.0,13700,11497,2.004
137,0.00705719,1774480140076,307.7684,153.71176,100,1502.1266,30.0,10.0,13800,11497,2.004
138,0.00705719,1774480140076,307.7684,153.71176,100,1494.616,30.0,10.0,13900,11497,2.004
139,0.00705719,1774480140076,307.7684,153.71176,100,1487.143,30.0,10.0,14000,11497,2.004
140,0.00705719,1774480140076,307.7684,153.71176,100,1479.7073,30.0,10.0,14100,11497,2.004
141,0.00705719,1774480140076,307.7684,153.71176,100,1472.3087,30.0,10.0,14200,11497,2.004
142,0.00705719,1774480140076,307.7684,153.71176,100,1464.9471,30.0,10.0,14300,11497,2.004
143,0.00705719,1774480140076,307.7684,153.71176,100,1457.6224,30.0,10.0,14400,11497,2.004
144,0.00705719,1774480140076,307.7684,153.71176,100,1450.3344,30.0,10.0,14500,11497,2.004
145,0.00705719,1774480140076,307.7684,153.71176,100,1443.0826,30.0,10.0,14600,11497,2.004
146,0.00705719,1774480140076,307.7684,153.71176,100,1435.8672,30.0,10.0,14700,11497,2.004
147,0.00705719,1774480140076,307.7684,153.71176,100,1428.6879,30.0,10.0,14800,11497,2.004
148,0.00705719,1774480140076,307.7684,153.71176,100,1421.5444,30.0,10.0,14900,11497,2.004
149,0.00705719,1774480140076,307.7684,153.71176,100,1414.4368,30.0,10.0,15000,11497,2.004
150,0.00705719,1774480140076,307.7684,153.71176,100,1407.3646,30.0,10.0,15100,11497,2.004
151,0.00705719,1774480140076,307.7684,153.71176,100,1400.3278,30.0,10.0,15200,11497,2.004
152,0.00705719,1774480140076,307.7684,153.71176,100,1393.3262,30.0,10.0,15300,11497,2.004
153,0.00705719,1774480140076,307.7684,153.71176,100,1386.3595,30.0,10.0,15400,11497,2.004
154,0.00705719,1774480140076,307.7684,153.71176,100,1379.4277,30.0,10.0,15500,11497,2.004
155,0.00705719,1774480140076,307.7684,153.71176,100,1372.5306,30.0,10.0,15600,11497,2.004
156,0.00705719,1774480140076,307.7684,153.71176,100,1365.668,30.0,10.0,15700,11497,2.004
157,0.00705719,1774480140076,307.7684,153.71176,100,1358.8396,30.0,10.0,15800,11497,2.004
158,0.00705719,1774480140076,307.7684,153.71176,100,1352.0454,30.0,10.0,15900,11497,2.004
159,0.00705719,1774480140076,307.7684,153.71176,100,1345.2852,30.0,10.0,16000,11497,2.004
160,0.00705719,1774480140076,307.7684,153.71176,100,1338.5587,30.0,10.0,16100,11497,2.004
161,0.00705719,1774480140076,307.7684,153.71176,100,1331.866,30.0,10.0,16200,11497,2.004
162,0.00705719,1774480140076,307.7684,153.71176,100,1325.2067,30.0,10.0,16300,11497,2.004
163,0.00705719,1774480140076,307.7684,153.71176,100,1318.5807,30.0,10.0,16400,11497,2.004
164,0.00705719,1774480140076,307.7684,153.71176,100,1311.9878,30.0,10.0,16500,11497,2.004
165,0.00705719,1774480140076,307.7684,153.71176,100,1305.4279,30.0,10.0,16600,11497,2.004
166,0.00705719,1774480140076,307.7684,153.71176,100,1298.9008,30.0,10.0,16700,11497,2.004
167,0.00705719,1774480140076,307.7684,153.71176,100,1292.4062,30.0,10.0,16800,11497,2.004
168,0.00705719,1774480140076,307.7684,153.71176,100,1285.9442,30.0,10.0,16900,11497,2.004
169,0.00705719,1774480140076,307.7684,153.71176,100,1279.5145,30.0,10.0,17000,11497,2.004
170,0.00705719,1774480140076,307.7684,153.71176,100,1273.117,30.0,10.0,17100,11497,2.004
171,0.00705719,1774480140076,307.7684,153.71176,100,1266.7513,30.0,10.0,17200,11497,2.004
172,0.00705719,1774480140076,307.7684,153.71176,100,1260.4176,30.0,10.0,17300,11497,2.004
173,0.00705719,1774480140076,307.7684,153.71176,100,1254.1155,30.0,10.0,17400,11497,2.004
174,0.00705719,1774480140076,307.7684,153.71176,100,1247.8448,30.0,10.0,17500,11497,2.004
175,0.00705719,1774480140076,307.7684,153.71176,100,1241.6056,30.0,10.0,17600,11497,2.004
176,0.0045814514,1774480140076,307.04544,153.36641,100,1235.3976,30.0,10.0,17700,17651,3.082
177,0.0045814514,1774480140076,307.04544,153.36641,100,1229.2206,30.0,10.0,17800,17651,3.082
178,0.0045814514,1774480140076,307.04544,153.36641,100,1223.0745,30.0,10.0,17900,17651,3.082
179,0.0045814514,1774480140076,307.04544,153.36641,100,1216.9591,30.0,10.0,18000,17651,3.082
180,0.0045814514,1774480140076,307.04544,153.36641,100,1210.8743,30.0,10.0,18100,17651,3.082
181,0.0045814514,1774480140076,307.04544,153.36641,100,1204.82,30.0,10.0,18200,17651,3.082
182,0.0045814514,1774480140076,307.04544,153.36641,100,1198.7959,30.0,10.0,18300,17651,3.082
183,0.0045814514,1774480140076,307.04544,153.36641,100,1192.8019,30.0,10.0,18400,17651,3.082
184,0.0045814514,1774480140076,307.04544,153.36641,100,1186.8379,30.0,10.0,18500,17651,3.082
185,0.0045814514,1774480140076,307.04544,153.36641,100,1180.9037,30.0,10.0,18600,17651,3.082
186,0.0045814514,1774480140076,307.04544,153.36641,100,1174.9991,30.0,10.0,18700,17651,3.082
187,0.0045814514,1774480140076,307.04544,153.36641,100,1169.1241,30.0,10.0,18800,17651,3.082
188,0.0045814514,1774480140076,307.04544,153.36641,100,1163.2786,30.0,10.0,18900,17651,3.082
189,0.0045814514,1774480140076,307.04544,153.36641,100,1157.4622,30.0,10.0,19000,17651,3.082
190,0.0045814514,1774480140076,307.04544,153.36641,100,1151.6748,30.0,10.0,19100,17651,3.082
191,0.0045814514,1774480140076,307.04544,153.36641,100,1145.9164,30.0,10.0,19200,17651,3.082
192,0.0045814514,1774480140076,307.04544,153.36641,100,1140.1868,30.0,10.0,19300,17651,3.082
193,0.0045814514,1774480140076,307.04544,153.36641,100,1134.4858,30.0,10.0,19400,17651,3.082
194,0.0045814514,1774480140076,307.04544,153.36641,100,1128.8135,30.0,10.0,19500,17651,3.082
195,0.0045814514,1774480140076,307.04544,153.36641,100,1123.1694,30.0,10.0,19600,17651,3.082
196,0.0045814514,1774480140076,307.04544,153.36641,100,1117.5536,30.0,10.0,19700,17651,3.082
197,0.0045814514,1774480140076,307.04544,153.36641,100,1111.9658,30.0,10.0,19800,17651,3.082
198,0.0045814514,1774480140076,307.04544,153.36641,100,1106.406,30.0,10.0,19900,17651,3.082
199,0.0045814514,1774480140076,307.04544,153.36641,100,1100.874,30.0,10.0,20000,17651,3.082
200,0.0045814514,1774480140076,307.04544,153.36641,100,1095.3696,30.0,10.0,20100,17651,3.082
201,0.0045814514,1774480140076,307.04544,153.36641,100,1089.8928,30.0,10.0,20200,17651,3.082
202,0.0045814514,1774480140076,307.04544,153.36641,100,1084.4434,30.0,10.0,20300,17651,3.082
203,0.0045814514,1774480140076,307.04544,153.36641,100,1079.0211,30.0,10.0,20400,17651,3.082
204,0.0045814514,1774480140076,307.04544,153.36641,100,1073.626,30.0,10.0,20500,17651,3.082
205,0.0045814514,1774480140076,307.04544,153.36641,100,1068.2578,30.0,10.0,20600,17651,3.082
206,0.0045814514,1774480140076,307.04544,153.36641,100,1062.9165,30.0,10.0,20700,17651,3.082
207,0.0045814514,1774480140076,307.04544,153.36641,100,1057.6019,30.0,10.0,20800,17651,3.082
208,0.0045814514,1774480140076,307.04544,153.36641,100,1052.314,30.0,10.0,20900,17651,3.082
209,0.0045814514,1774480140076,307.04544,153.36641,100,1047.0524,30.0,10.0,21000,17651,3.082
210,0.0045814514,1774480140076,307.04544,153.36641,100,1041.8171,30.0,10.0,21100,17651,3.082
211,0.0045814514,1774480140076,307.04544,153.36641,100,1036.608,30.0,10.0,21200,17651,3.082
212,0.0045814514,1774480140076,307.04544,153.36641,100,1031.425,30.0,10.0,21300,17651,3.082
213,0.0045814514,1774480140076,307.04544,153.36641,100,1026.268,30.0,10.0,21400,17651,3.082
214,0.0045814514,1774480140076,307.04544,153.36641,100,1021.1366,30.0,10.0,21500,17651,3.082
215,0.0045814514,1774480140076,307.04544,153.36641,100,1016.03094,30.0,10.0,21600,17651,3.082
216,0.0045814514,1774480140076,307.04544,153.36641,100,1010.9508,30.0,10.0,21700,17651,3.082
217,0.0045814514,1774480140076,307.04544,153.36641,100,1005.89606,30.0,10.0,21800,17651,3.082
218,0.0045814514,1774480140076,307.04544,153.36641,100,1000.8666,30.0,10.0,21900,17651,3.082
219,0.0045814514,1774480140076,307.04544,153.36641,100,995.86224,30.0,10.0,22000,17651,3.082
220,0.0045814514,1774480140076,307.04544,153.36641,100,990.88293,30.0,10.0,22100,17651,3.082
221,0.0045814514,1774480140076,307.04544,153.36641,100,985.9285,30.0,10.0,22200,17651,3.082
222,0.0045814514,1774480140076,307.04544,153.36641,100,980.9989,30.0,10.0,22300,17651,3.082
223,0.0045814514,1774480140076,307.04544,153.36641,100,976.09393,30.0,10.0,22400,17651,3.082
224,0.0045814514,1774480140076,307.04544,153.36641,100,971.21344,30.0,10.0,22500,17651,3.082
225,0.0045814514,1774480140076,307.04544,153.36641,100,966.35736,30.0,10.0,22600,17651,3.082
226,0.0045814514,1774480140076,307.04544,153.36641,100,961.5256,30.0,10.0,22700,17651,3.082
227,0.0045814514,1774480140076,307.04544,153.36641,100,956.71796,30.0,10.0,22800,17651,3.082
228,0.0045814514,1774480140076,307.04544,153.36641,100,951.9344,30.0,10.0,22900,17651,3.082
229,0.0045814514,1774480140076,307.04544,153.36641,100,947.17474,30.0,10.0,23000,17651,3.082
230,0.0045814514,1774480140076,307.04544,153.36641,100,942.4389,30.0,10.0,23100,17651,3.082
231,0.0045814514,1774480140076,307.04544,153.36641,100,937.7267,30.0,10.0,23200,17651,3.082
232,0.0045814514,1774480140076,307.04544,153.36641,100,933.0381,30.0,10.0,23300,17651,3.082
233,0.0045814514,1774480140076,307.04544,153.36641,100,928.3729,30.0,10.0,23400,17651,3.082
234,0.0045814514,1774480140076,307.04544,153.36641,100,923.7311,30.0,10.0,23500,17651,3.082
235,0.0045814514,1774480140076,307.04544,153.36641,100,919.1124,30.0,10.0,23600,17651,3.082
236,0.0045814514,1774480140076,307.04544,153.36641,100,914.51685,30.0,10.0,23700,17651,3.082
237,0.0045814514,1774480140076,307.04544,153.36641,100,909.9443,30.0,10.0,23800,17651,3.082
238,0.0045814514,1774480140076,307.04544,153.36641,100,905.39453,30.0,10.0,23900,17651,3.082
239,0.0045814514,1774480140076,307.04544,153.36641,100,900.86755,30.0,10.0,24000,17651,3.082
240,0.0045814514,1774480140076,307.04544,153.36641,100,896.3632,30.0,10.0,24100,17651,3.082
241,0.0045814514,1774480140076,307.04544,153.36641,100,891.8814,30.0,10.0,24200,17651,3.082
242,0.0045814514,1774480140076,307.04544,153.36641,100,887.422,30.0,10.0,24300,17651,3.082
243,0.0045814514,1774480140076,307.04544,153.36641,100,882.98486,30.0,10.0,24400,17651,3.082
244,0.0045814514,1774480140076,307.04544,153.36641,100,878.56995,30.0,10.0,24500,17651,3.082
245,0.0045814514,1774480140076,307.04544,153.36641,100,874.1771,30.0,10.0,24600,17651,3.082
246,0.0045814514,1774480140076,307.04544,153.36641,100,869.8062,30.0,10.0,24700,17651,3.082
247,0.0045814514,1774480140076,307.04544,153.36641,100,865.4572,30.0,10.0,24800,17651,3.082
248,0.0045814514,1774480140076,307.04544,153.36641,100,861.12994,30.0,10.0,24900,17651,3.082
249,0.0045814514,1774480140076,307.04544,153.36641,100,856.8243,30.0,10.0,25000,17651,3.082
250,0.0045814514,1774480140076,307.04544,153.36641,100,852.54016,30.0,10.0,25100,17651,3.082
251,0.0045814514,1774480140076,307.04544,153.36641,100,848.27747,30.0,10.0,25200,17651,3.082
252,0.0045814514,1774480140076,307.04544,153.36641,100,844.0361,30.0,10.0,25300,17651,3.082
253,0.0045814514,1774480140076,307.04544,153.36641,100,839.8159,30.0,10.0,25400,17651,3.082
254,0.0045814514,1774480140076,307.04544,153.36641,100,835.6168,30.0,10.0,25500,17651,3.082
