iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,4.5653224,1774275447071,205.92339,146.51857,100,3000.0,30.0,10.0,100,98,0.008
1,4.5653224,1774275447071,205.92339,146.51857,100,3000.0,30.0,10.0,200,98,0.008
2,2.5817556,1774275447071,203.63194,158.15985,100,3000.0,30.0,10.0,300,259,0.038
3,1.3769274,1774275447071,202.53383,155.36806,100,3000.0,30.0,10.0,400,359,0.057
4,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,500,459,0.072
5,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,600,459,0.072
6,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,700,459,0.072
7,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,800,459,0.072
8,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,900,459,0.072
9,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1000,459,0.072
10,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1100,459,0.072
11,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1200,459,0.072
12,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1300,459,0.072
13,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1400,459,0.072
14,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1500,459,0.072
15,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1600,459,0.072
16,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1700,459,0.072
17,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1800,459,0.072
18,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,1900,459,0.072
19,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2000,459,0.072
20,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2100,459,0.072
21,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2200,459,0.072
22,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2300,459,0.072
23,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2400,459,0.072
24,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2500,459,0.072
25,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2600,459,0.072
26,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2700,459,0.072
27,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2800,459,0.072
28,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,2900,459,0.072
29,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3000,459,0.072
30,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3100,459,0.072
31,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3200,459,0.072
32,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3300,459,0.072
33,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3400,459,0.072
34,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3500,459,0.072
35,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3600,459,0.072
36,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3700,459,0.072
37,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3800,459,0.072
38,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,3900,459,0.072
39,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4000,459,0.072
40,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4100,459,0.072
41,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4200,459,0.072
42,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4300,459,0.072
43,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4400,459,0.072
44,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4500,459,0.072
45,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4600,459,0.072
46,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4700,459,0.072
47,1.3583107,1774275447071,201.43571,152.57626,100,3000.0,30.0,10.0,4800,459,0.072
48,1.0391388,1774275447071,304.4416,150.13417,100,3000.0,30.0,10.0,4900,4817,0.817
49,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5000,4917,0.832
50,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5100,4917,0.832
51,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5200,4917,0.832
52,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5300,4917,0.832
53,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5400,4917,0.832
54,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5500,4917,0.832
55,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5600,4917,0.832
56,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5700,4917,0.832
57,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5800,4917,0.832
58,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,5900,4917,0.832
59,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,6000,4917,0.832
60,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,6100,4917,0.832
61,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,6200,4917,0.832
62,0.24529171,1774275447071,303.76126,153.05602,100,3000.0,30.0,10.0,6300,4917,0.832
63,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,6400,6302,1.072
64,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,6500,6302,1.072
65,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,6600,6302,1.072
66,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,6700,6302,1.072
67,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,6800,6302,1.072
68,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,6900,6302,1.072
69,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7000,6302,1.072
70,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7100,6302,1.072
71,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7200,6302,1.072
72,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7300,6302,1.072
73,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7400,6302,1.072
74,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7500,6302,1.072
75,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7600,6302,1.072
76,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7700,6302,1.072
77,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7800,6302,1.072
78,0.05577278,1774275447071,306.1216,154.26826,100,3000.0,30.0,10.0,7900,6302,1.072
79,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8000,7961,1.342
80,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8100,7961,1.342
81,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8200,7961,1.342
82,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8300,7961,1.342
83,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8400,7961,1.342
84,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8500,7961,1.342
85,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8600,7961,1.342
86,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8700,7961,1.342
87,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8800,7961,1.342
88,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,8900,7961,1.342
89,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,9000,7961,1.342
90,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,9100,7961,1.342
91,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,9200,7961,1.342
92,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,9300,7961,1.342
93,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,9400,7961,1.342
94,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,9500,7961,1.342
95,0.02590084,1774275447071,306.38446,153.18044,100,3000.0,30.0,10.0,9600,7961,1.342
