iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,7.3810234,1774480390251,500.62976,202.00507,100,4975.0,30.0,10.0,100,80,0.003
1,7.3810234,1774480390251,500.62976,202.00507,100,4950.125,30.0,10.0,200,80,0.003
2,6.5709257,1774480390251,417.6262,257.26483,100,4925.3745,30.0,10.0,300,262,0.042
3,5.0172863,1774480390251,205.74425,109.17992,100,4900.7476,30.0,10.0,400,339,0.049
4,3.566121,1774480390251,203.4885,107.20215,100,4876.2437,30.0,10.0,500,439,0.074
5,2.7968798,1774480390251,201.23274,105.22438,100,4851.8623,30.0,10.0,600,539,0.084
6,2.7696285,1774480390251,198.97699,103.24661,100,4827.603,30.0,10.0,700,639,0.107
7,2.7696285,1774480390251,198.97699,103.24661,100,4803.465,30.0,10.0,800,639,0.107
8,2.7696285,1774480390251,198.97699,103.24661,100,4779.4478,30.0,10.0,900,639,0.107
9,2.7696285,1774480390251,198.97699,103.24661,100,4755.551,30.0,10.0,1000,639,0.107
10,2.7696285,1774480390251,198.97699,103.24661,100,4731.773,30.0,10.0,1100,639,0.107
11,2.7696285,1774480390251,198.97699,103.24661,100,4708.1143,30.0,10.0,1200,639,0.107
12,2.7696285,1774480390251,198.97699,103.24661,100,4684.5737,30.0,10.0,1300,639,0.107
13,2.7696285,1774480390251,198.97699,103.24661,100,4661.151,30.0,10.0,1400,639,0.107
14,2.7696285,1774480390251,198.97699,103.24661,100,4637.845,30.0,10.0,1500,639,0.107
15,2.7696285,1774480390251,198.97699,103.24661,100,4614.6562,30.0,10.0,1600,639,0.107
16,2.7696285,1774480390251,198.97699,103.24661,100,4591.583,30.0,10.0,1700,639,0.107
17,2.7696285,1774480390251,198.97699,103.24661,100,4568.625,30.0,10.0,1800,639,0.107
18,2.7696285,1774480390251,198.97699,103.24661,100,4545.7817,30.0,10.0,1900,639,0.107
19,2.2712479,1774480390251,201.54291,102.24972,100,4523.0527,30.0,10.0,2000,1983,0.35
20,2.2712479,1774480390251,201.54291,102.24972,100,4500.4375,30.0,10.0,2100,1983,0.35
21,2.2712479,1774480390251,201.54291,102.24972,100,4477.9355,30.0,10.0,2200,1983,0.35
22,1.9621754,1774480390251,307.54175,158.77509,100,4455.546,30.0,10.0,2300,2210,0.404
23,1.4259357,1774480390251,304.7033,157.8039,100,4433.268,30.0,10.0,2400,2310,0.429
24,1.3143911,1774480390251,301.86487,156.8327,100,4411.1016,30.0,10.0,2500,2410,0.444
