iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
37,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,3800,2431,1.838
38,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,3900,2431,1.838
39,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4000,2431,1.838
40,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4100,2431,1.838
41,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4200,2431,1.838
42,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4300,2431,1.838
43,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4400,2431,1.838
44,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4500,2431,1.838
45,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4600,2431,1.838
46,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4700,2431,1.838
47,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4800,2431,1.838
48,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,4900,2431,1.838
49,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,5000,2431,1.838
50,1.1029091,309.0764,101.91834,100,3000.0,30.0,10.0,5100,2431,1.838
51,1.1013737,309.15604,101.98669,100,3000.0,30.0,10.0,5200,5199,3.826
52,1.1013737,309.15604,101.98669,100,3000.0,30.0,10.0,5300,5199,3.826
53,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,5400,5394,3.974
54,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,5500,5394,3.974
55,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,5600,5394,3.974
56,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,5700,5394,3.974
57,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,5800,5394,3.974
58,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,5900,5394,3.974
59,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6000,5394,3.974
60,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6100,5394,3.974
61,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6200,5394,3.974
62,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6300,5394,3.974
63,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6400,5394,3.974
64,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6500,5394,3.974
65,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6600,5394,3.974
66,1.0057144,307.28268,102.28337,100,3000.0,30.0,10.0,6700,5394,3.974
67,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,6800,6713,5.0
68,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,6900,6713,5.0
69,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7000,6713,5.0
70,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7100,6713,5.0
71,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7200,6713,5.0
72,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7300,6713,5.0
73,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7400,6713,5.0
74,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7500,6713,5.0
75,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7600,6713,5.0
76,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7700,6713,5.0
77,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7800,6713,5.0
78,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,7900,6713,5.0
79,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8000,6713,5.0
80,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8100,6713,5.0
81,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8200,6713,5.0
82,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8300,6713,5.0
83,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8400,6713,5.0
84,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8500,6713,5.0
85,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8600,6713,5.0
86,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8700,6713,5.0
87,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8800,6713,5.0
88,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,8900,6713,5.0
89,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9000,6713,5.0
90,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9100,6713,5.0
91,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9200,6713,5.0
92,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9300,6713,5.0
93,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9400,6713,5.0
94,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9500,6713,5.0
95,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9600,6713,5.0
96,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9700,6713,5.0
97,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9800,6713,5.0
98,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,9900,6713,5.0
99,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10000,6713,5.0
100,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10100,6713,5.0
101,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10200,6713,5.0
102,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10300,6713,5.0
103,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10400,6713,5.0
104,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10500,6713,5.0
105,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10600,6713,5.0
106,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10700,6713,5.0
107,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10800,6713,5.0
108,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,10900,6713,5.0
109,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,11000,6713,5.0
110,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,11100,6713,5.0
111,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,11200,6713,5.0
112,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,11300,6713,5.0
113,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,11400,6713,5.0
114,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,11500,6713,5.0
115,0.2723751,309.23422,151.9956,100,3000.0,30.0,10.0,11600,6713,5.0
116,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,11700,11651,8.599
117,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,11800,11651,8.599
118,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,11900,11651,8.599
119,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12000,11651,8.599
120,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12100,11651,8.599
121,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12200,11651,8.599
122,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12300,11651,8.599
123,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12400,11651,8.599
124,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12500,11651,8.599
125,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12600,11651,8.599
126,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12700,11651,8.599
127,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12800,11651,8.599
128,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,12900,11651,8.599
129,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,13000,11651,8.599
130,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,13100,11651,8.599
131,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,13200,11651,8.599
132,0.16611862,309.3989,152.6054,100,3000.0,30.0,10.0,13300,11651,8.599
133,0.031986237,308.48987,153.68324,100,3000.0,30.0,10.0,13400,13308,9.826
134,0.031986237,308.48987,153.68324,100,3000.0,30.0,10.0,13500,13308,9.826
135,0.031986237,308.48987,153.68324,100,3000.0,30.0,10.0,13600,13308,9.826
136,0.031986237,308.48987,153.68324,100,3000.0,30.0,10.0,13700,13308,9.826
