iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,6.2570205,1774480119980,295.34494,108.82157,100,2985.0,30.0,10.0,100,97,0.27
1,3.8926964,1774480119980,297.04688,106.35106,100,2970.075,30.0,10.0,200,197,0.29
2,2.4290733,1774480119980,298.7488,103.88055,100,2955.2246,30.0,10.0,300,297,0.304
3,1.9624262,1774480119980,300.45074,101.410034,100,2940.4485,30.0,10.0,400,397,0.321
4,1.9624262,1774480119980,300.45074,101.410034,100,2925.7463,30.0,10.0,500,397,0.321
5,1.9624262,1774480119980,300.45074,101.410034,100,2911.1177,30.0,10.0,600,397,0.321
6,1.9624262,1774480119980,300.45074,101.410034,100,2896.562,30.0,10.0,700,397,0.321
7,1.9624262,1774480119980,300.45074,101.410034,100,2882.079,30.0,10.0,800,397,0.321
8,1.9624262,1774480119980,300.45074,101.410034,100,2867.6687,30.0,10.0,900,397,0.321
9,1.9624262,1774480119980,300.45074,101.410034,100,2853.3303,30.0,10.0,1000,397,0.321
10,1.9624262,1774480119980,300.45074,101.410034,100,2839.0637,30.0,10.0,1100,397,0.321
11,1.9624262,1774480119980,300.45074,101.410034,100,2824.8684,30.0,10.0,1200,397,0.321
12,1.9624262,1774480119980,300.45074,101.410034,100,2810.7441,30.0,10.0,1300,397,0.321
13,1.9624262,1774480119980,300.45074,101.410034,100,2796.6904,30.0,10.0,1400,397,0.321
14,1.9624262,1774480119980,300.45074,101.410034,100,2782.707,30.0,10.0,1500,397,0.321
15,1.9624262,1774480119980,300.45074,101.410034,100,2768.7935,30.0,10.0,1600,397,0.321
16,1.9624262,1774480119980,300.45074,101.410034,100,2754.9495,30.0,10.0,1700,397,0.321
17,1.9624262,1774480119980,300.45074,101.410034,100,2741.1748,30.0,10.0,1800,397,0.321
18,1.6913929,1774480119980,206.69374,156.5708,100,2727.469,30.0,10.0,1900,1838,0.57
19,1.2135706,1774480119980,208.5154,154.1872,100,2713.8315,30.0,10.0,2000,1938,0.584
20,1.2135706,1774480119980,208.5154,154.1872,100,2700.2625,30.0,10.0,2100,1938,0.584
