iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,1.5384636,1774480350127,313.30215,150.24066,100,4975.0,30.0,10.0,100,14,0.003
1,1.5384636,1774480350127,313.30215,150.24066,100,4950.125,30.0,10.0,200,14,0.003
2,1.5384636,1774480350127,313.30215,150.24066,100,4925.3745,30.0,10.0,300,14,0.003
3,1.5384636,1774480350127,313.30215,150.24066,100,4900.7476,30.0,10.0,400,14,0.003
4,1.5384636,1774480350127,313.30215,150.24066,100,4876.2437,30.0,10.0,500,14,0.003
5,1.5384636,1774480350127,313.30215,150.24066,100,4851.8623,30.0,10.0,600,14,0.003
6,1.5384636,1774480350127,313.30215,150.24066,100,4827.603,30.0,10.0,700,14,0.003
7,1.5384636,1774480350127,313.30215,150.24066,100,4803.465,30.0,10.0,800,14,0.003
8,1.5384636,1774480350127,313.30215,150.24066,100,4779.4478,30.0,10.0,900,14,0.003
9,1.5384636,1774480350127,313.30215,150.24066,100,4755.551,30.0,10.0,1000,14,0.003
10,1.5384636,1774480350127,313.30215,150.24066,100,4731.773,30.0,10.0,1100,14,0.003
11,1.5384636,1774480350127,313.30215,150.24066,100,4708.1143,30.0,10.0,1200,14,0.003
12,1.5384636,1774480350127,313.30215,150.24066,100,4684.5737,30.0,10.0,1300,14,0.003
13,1.5384636,1774480350127,313.30215,150.24066,100,4661.151,30.0,10.0,1400,14,0.003
14,1.5384636,1774480350127,313.30215,150.24066,100,4637.845,30.0,10.0,1500,14,0.003
15,1.5384636,1774480350127,313.30215,150.24066,100,4614.6562,30.0,10.0,1600,14,0.003
16,1.5384636,1774480350127,313.30215,150.24066,100,4591.583,30.0,10.0,1700,14,0.003
17,1.5384636,1774480350127,313.30215,150.24066,100,4568.625,30.0,10.0,1800,14,0.003
18,1.5384636,1774480350127,313.30215,150.24066,100,4545.7817,30.0,10.0,1900,14,0.003
19,1.5384636,1774480350127,313.30215,150.24066,100,4523.0527,30.0,10.0,2000,14,0.003
20,1.5384636,1774480350127,313.30215,150.24066,100,4500.4375,30.0,10.0,2100,14,0.003
21,1.5384636,1774480350127,313.30215,150.24066,100,4477.9355,30.0,10.0,2200,14,0.003
22,1.5384636,1774480350127,313.30215,150.24066,100,4455.546,30.0,10.0,2300,14,0.003
23,1.5384636,1774480350127,313.30215,150.24066,100,4433.268,30.0,10.0,2400,14,0.003
24,1.5384636,1774480350127,313.30215,150.24066,100,4411.1016,30.0,10.0,2500,14,0.003
25,1.5384636,1774480350127,313.30215,150.24066,100,4389.046,30.0,10.0,2600,14,0.003
26,1.5384636,1774480350127,313.30215,150.24066,100,4367.1006,30.0,10.0,2700,14,0.003
27,1.5384636,1774480350127,313.30215,150.24066,100,4345.265,30.0,10.0,2800,14,0.003
28,1.5384636,1774480350127,313.30215,150.24066,100,4323.539,30.0,10.0,2900,14,0.003
29,1.5384636,1774480350127,313.30215,150.24066,100,4301.9214,30.0,10.0,3000,14,0.003
30,1.5384636,1774480350127,313.30215,150.24066,100,4280.4116,30.0,10.0,3100,14,0.003
31,1.381362,1774480350127,202.97318,155.53694,100,4259.01,30.0,10.0,3200,3148,0.521
32,1.154562,1774480350127,203.29828,152.55461,100,4237.715,30.0,10.0,3300,3248,0.537
33,1.154562,1774480350127,203.29828,152.55461,100,4216.5264,30.0,10.0,3400,3248,0.537
34,1.154562,1774480350127,203.29828,152.55461,100,4195.444,30.0,10.0,3500,3248,0.537
35,1.154562,1774480350127,203.29828,152.55461,100,4174.467,30.0,10.0,3600,3248,0.537
36,1.154562,1774480350127,203.29828,152.55461,100,4153.5947,30.0,10.0,3700,3248,0.537
37,1.154562,1774480350127,203.29828,152.55461,100,4132.8267,30.0,10.0,3800,3248,0.537
38,1.154562,1774480350127,203.29828,152.55461,100,4112.1626,30.0,10.0,3900,3248,0.537
39,1.154562,1774480350127,203.29828,152.55461,100,4091.6018,30.0,10.0,4000,3248,0.537
40,1.154562,1774480350127,203.29828,152.55461,100,4071.1438,30.0,10.0,4100,3248,0.537
41,1.154562,1774480350127,203.29828,152.55461,100,4050.788,30.0,10.0,4200,3248,0.537
42,1.154562,1774480350127,203.29828,152.55461,100,4030.5342,30.0,10.0,4300,3248,0.537
43,1.154562,1774480350127,203.29828,152.55461,100,4010.3816,30.0,10.0,4400,3248,0.537
44,1.154562,1774480350127,203.29828,152.55461,100,3990.3296,30.0,10.0,4500,3248,0.537
45,1.154562,1774480350127,203.29828,152.55461,100,3970.378,30.0,10.0,4600,3248,0.537
46,1.154562,1774480350127,203.29828,152.55461,100,3950.5261,30.0,10.0,4700,3248,0.537
47,1.154562,1774480350127,203.29828,152.55461,100,3930.7734,30.0,10.0,4800,3248,0.537
48,0.49660492,1774480350127,311.69016,152.35255,100,3911.1196,30.0,10.0,4900,4838,0.817
49,0.12921524,1774480350127,308.69525,152.5274,100,3891.564,30.0,10.0,5000,4938,0.832
50,0.103453636,1774480350127,305.70035,152.70226,100,3872.1062,30.0,10.0,5100,5038,0.848
51,0.103453636,1774480350127,305.70035,152.70226,100,3852.7456,30.0,10.0,5200,5038,0.848
52,0.103453636,1774480350127,305.70035,152.70226,100,3833.482,30.0,10.0,5300,5038,0.848
53,0.103453636,1774480350127,305.70035,152.70226,100,3814.3145,30.0,10.0,5400,5038,0.848
54,0.103453636,1774480350127,305.70035,152.70226,100,3795.243,30.0,10.0,5500,5038,0.848
55,0.103453636,1774480350127,305.70035,152.70226,100,3776.2666,30.0,10.0,5600,5038,0.848
56,0.08364487,1774480350127,308.31342,152.70769,100,3757.3853,30.0,10.0,5700,5698,0.947
57,0.08364487,1774480350127,308.31342,152.70769,100,3738.5984,30.0,10.0,5800,5698,0.947
58,0.08364487,1774480350127,308.31342,152.70769,100,3719.9055,30.0,10.0,5900,5698,0.947
59,0.07803917,1774480350127,307.41736,154.61028,100,3701.306,30.0,10.0,6000,5996,1.005
60,0.07803917,1774480350127,307.41736,154.61028,100,3682.7993,30.0,10.0,6100,5996,1.005
61,0.07803917,1774480350127,307.41736,154.61028,100,3664.3853,30.0,10.0,6200,5996,1.005
62,0.07803917,1774480350127,307.41736,154.61028,100,3646.0632,30.0,10.0,6300,5996,1.005
63,0.07803917,1774480350127,307.41736,154.61028,100,3627.833,30.0,10.0,6400,5996,1.005
64,0.07803917,1774480350127,307.41736,154.61028,100,3609.6938,30.0,10.0,6500,5996,1.005
65,0.07803917,1774480350127,307.41736,154.61028,100,3591.6455,30.0,10.0,6600,5996,1.005
66,0.07803917,1774480350127,307.41736,154.61028,100,3573.6873,30.0,10.0,6700,5996,1.005
67,0.07803917,1774480350127,307.41736,154.61028,100,3555.8188,30.0,10.0,6800,5996,1.005
68,0.07803917,1774480350127,307.41736,154.61028,100,3538.0398,30.0,10.0,6900,5996,1.005
69,0.07803917,1774480350127,307.41736,154.61028,100,3520.3496,30.0,10.0,7000,5996,1.005
70,0.07803917,1774480350127,307.41736,154.61028,100,3502.7478,30.0,10.0,7100,5996,1.005
71,0.07803917,1774480350127,307.41736,154.61028,100,3485.2341,30.0,10.0,7200,5996,1.005
72,0.07803917,1774480350127,307.41736,154.61028,100,3467.8079,30.0,10.0,7300,5996,1.005
73,0.07803917,1774480350127,307.41736,154.61028,100,3450.4688,30.0,10.0,7400,5996,1.005
74,0.07803917,1774480350127,307.41736,154.61028,100,3433.2163,30.0,10.0,7500,5996,1.005
75,0.07803917,1774480350127,307.41736,154.61028,100,3416.0503,30.0,10.0,7600,5996,1.005
76,0.07803917,1774480350127,307.41736,154.61028,100,3398.97,30.0,10.0,7700,5996,1.005
77,0.07803917,1774480350127,307.41736,154.61028,100,3381.975,30.0,10.0,7800,5996,1.005
78,0.07803917,1774480350127,307.41736,154.61028,100,3365.0652,30.0,10.0,7900,5996,1.005
79,0.07803917,1774480350127,307.41736,154.61028,100,3348.24,30.0,10.0,8000,5996,1.005
80,0.07803917,1774480350127,307.41736,154.61028,100,3331.4988,30.0,10.0,8100,5996,1.005
81,0.07803917,1774480350127,307.41736,154.61028,100,3314.8413,30.0,10.0,8200,5996,1.005
82,0.0741024,1774480350127,308.66644,154.26492,100,3298.267,30.0,10.0,8300,8285,1.402
83,0.0741024,1774480350127,308.66644,154.26492,100,3281.776,30.0,10.0,8400,8285,1.402
84,0.0741024,1774480350127,308.66644,154.26492,100,3265.367,30.0,10.0,8500,8285,1.402
85,0.0741024,1774480350127,308.66644,154.26492,100,3249.04,30.0,10.0,8600,8285,1.402
86,0.0741024,1774480350127,308.66644,154.26492,100,3232.795,30.0,10.0,8700,8285,1.402
87,0.0741024,1774480350127,308.66644,154.26492,100,3216.6309,30.0,10.0,8800,8285,1.402
88,0.0741024,1774480350127,308.66644,154.26492,100,3200.5476,30.0,10.0,8900,8285,1.402
