iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,3.1967096,1774480574676,303.1905,199.43155,100,4975.0,30.0,10.0,100,49,0.251
1,3.1967096,1774480574676,303.1905,199.43155,100,4950.125,30.0,10.0,200,49,0.251
2,3.1967096,1774480574676,303.1905,199.43155,100,4925.3745,30.0,10.0,300,49,0.251
3,3.1967096,1774480574676,303.1905,199.43155,100,4900.7476,30.0,10.0,400,49,0.251
4,3.1967096,1774480574676,303.1905,199.43155,100,4876.2437,30.0,10.0,500,49,0.251
5,3.1967096,1774480574676,303.1905,199.43155,100,4851.8623,30.0,10.0,600,49,0.251
6,3.1967096,1774480574676,303.1905,199.43155,100,4827.603,30.0,10.0,700,49,0.251
7,3.1967096,1774480574676,303.1905,199.43155,100,4803.465,30.0,10.0,800,49,0.251
8,3.1967096,1774480574676,303.1905,199.43155,100,4779.4478,30.0,10.0,900,49,0.251
9,3.1967096,1774480574676,303.1905,199.43155,100,4755.551,30.0,10.0,1000,49,0.251
10,3.1967096,1774480574676,303.1905,199.43155,100,4731.773,30.0,10.0,1100,49,0.251
11,3.1967096,1774480574676,303.1905,199.43155,100,4708.1143,30.0,10.0,1200,49,0.251
12,3.1967096,1774480574676,303.1905,199.43155,100,4684.5737,30.0,10.0,1300,49,0.251
13,3.1967096,1774480574676,303.1905,199.43155,100,4661.151,30.0,10.0,1400,49,0.251
14,2.5508223,1774480574676,316.92892,156.89848,100,4637.845,30.0,10.0,1500,1468,0.485
15,2.2571745,1774480574676,314.10208,157.90297,100,4614.6562,30.0,10.0,1600,1568,0.503
16,2.2571745,1774480574676,314.10208,157.90297,100,4591.583,30.0,10.0,1700,1568,0.503
17,2.2571745,1774480574676,314.10208,157.90297,100,4568.625,30.0,10.0,1800,1568,0.503
18,2.2571745,1774480574676,314.10208,157.90297,100,4545.7817,30.0,10.0,1900,1568,0.503
19,2.2571745,1774480574676,314.10208,157.90297,100,4523.0527,30.0,10.0,2000,1568,0.503
20,2.2571745,1774480574676,314.10208,157.90297,100,4500.4375,30.0,10.0,2100,1568,0.503
21,2.2571745,1774480574676,314.10208,157.90297,100,4477.9355,30.0,10.0,2200,1568,0.503
22,2.2571745,1774480574676,314.10208,157.90297,100,4455.546,30.0,10.0,2300,1568,0.503
23,2.2571745,1774480574676,314.10208,157.90297,100,4433.268,30.0,10.0,2400,1568,0.503
24,2.2571745,1774480574676,314.10208,157.90297,100,4411.1016,30.0,10.0,2500,1568,0.503
25,2.0921764,1774480574676,207.46718,102.21268,100,4389.046,30.0,10.0,2600,2583,0.665
26,2.0921764,1774480574676,207.46718,102.21268,100,4367.1006,30.0,10.0,2700,2583,0.665
