iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,3.8510861,1774480440429,309.3528,160.89148,100,4975.0,30.0,10.0,100,69,0.004
1,1.4874945,1774480440429,308.39807,158.04745,100,4950.125,30.0,10.0,200,169,0.011
2,0.19507027,1774480440429,307.44333,155.20343,100,4925.3745,30.0,10.0,300,269,0.048
3,0.12583065,1774480440429,306.4886,152.3594,100,4900.7476,30.0,10.0,400,369,0.056
4,0.12583065,1774480440429,306.4886,152.3594,100,4876.2437,30.0,10.0,500,369,0.056
5,0.12583065,1774480440429,306.4886,152.3594,100,4851.8623,30.0,10.0,600,369,0.056
6,0.12583065,1774480440429,306.4886,152.3594,100,4827.603,30.0,10.0,700,369,0.056
7,0.12583065,1774480440429,306.4886,152.3594,100,4803.465,30.0,10.0,800,369,0.056
8,0.12583065,1774480440429,306.4886,152.3594,100,4779.4478,30.0,10.0,900,369,0.056
9,0.12583065,1774480440429,306.4886,152.3594,100,4755.551,30.0,10.0,1000,369,0.056
10,0.12583065,1774480440429,306.4886,152.3594,100,4731.773,30.0,10.0,1100,369,0.056
11,0.12583065,1774480440429,306.4886,152.3594,100,4708.1143,30.0,10.0,1200,369,0.056
12,0.12583065,1774480440429,306.4886,152.3594,100,4684.5737,30.0,10.0,1300,369,0.056
13,0.12583065,1774480440429,306.4886,152.3594,100,4661.151,30.0,10.0,1400,369,0.056
14,0.12583065,1774480440429,306.4886,152.3594,100,4637.845,30.0,10.0,1500,369,0.056
15,0.12583065,1774480440429,306.4886,152.3594,100,4614.6562,30.0,10.0,1600,369,0.056
16,0.12583065,1774480440429,306.4886,152.3594,100,4591.583,30.0,10.0,1700,369,0.056
17,0.12583065,1774480440429,306.4886,152.3594,100,4568.625,30.0,10.0,1800,369,0.056
18,0.12583065,1774480440429,306.4886,152.3594,100,4545.7817,30.0,10.0,1900,369,0.056
19,0.12583065,1774480440429,306.4886,152.3594,100,4523.0527,30.0,10.0,2000,369,0.056
20,0.12583065,1774480440429,306.4886,152.3594,100,4500.4375,30.0,10.0,2100,369,0.056
21,0.12583065,1774480440429,306.4886,152.3594,100,4477.9355,30.0,10.0,2200,369,0.056
22,0.12583065,1774480440429,306.4886,152.3594,100,4455.546,30.0,10.0,2300,369,0.056
23,0.12583065,1774480440429,306.4886,152.3594,100,4433.268,30.0,10.0,2400,369,0.056
24,0.12583065,1774480440429,306.4886,152.3594,100,4411.1016,30.0,10.0,2500,369,0.056
25,0.12583065,1774480440429,306.4886,152.3594,100,4389.046,30.0,10.0,2600,369,0.056
26,0.12583065,1774480440429,306.4886,152.3594,100,4367.1006,30.0,10.0,2700,369,0.056
27,0.12583065,1774480440429,306.4886,152.3594,100,4345.265,30.0,10.0,2800,369,0.056
28,0.12583065,1774480440429,306.4886,152.3594,100,4323.539,30.0,10.0,2900,369,0.056
29,0.12583065,1774480440429,306.4886,152.3594,100,4301.9214,30.0,10.0,3000,369,0.056
30,0.12583065,1774480440429,306.4886,152.3594,100,4280.4116,30.0,10.0,3100,369,0.056
31,0.12583065,1774480440429,306.4886,152.3594,100,4259.01,30.0,10.0,3200,369,0.056
32,0.12583065,1774480440429,306.4886,152.3594,100,4237.715,30.0,10.0,3300,369,0.056
33,0.12583065,1774480440429,306.4886,152.3594,100,4216.5264,30.0,10.0,3400,369,0.056
34,0.12583065,1774480440429,306.4886,152.3594,100,4195.444,30.0,10.0,3500,369,0.056
35,0.12583065,1774480440429,306.4886,152.3594,100,4174.467,30.0,10.0,3600,369,0.056
36,0.12583065,1774480440429,306.4886,152.3594,100,4153.5947,30.0,10.0,3700,369,0.056
37,0.12583065,1774480440429,306.4886,152.3594,100,4132.8267,30.0,10.0,3800,369,0.056
38,0.12583065,1774480440429,306.4886,152.3594,100,4112.1626,30.0,10.0,3900,369,0.056
39,0.12583065,1774480440429,306.4886,152.3594,100,4091.6018,30.0,10.0,4000,369,0.056
40,0.12583065,1774480440429,306.4886,152.3594,100,4071.1438,30.0,10.0,4100,369,0.056
41,0.12583065,1774480440429,306.4886,152.3594,100,4050.788,30.0,10.0,4200,369,0.056
42,0.12583065,1774480440429,306.4886,152.3594,100,4030.5342,30.0,10.0,4300,369,0.056
43,0.12583065,1774480440429,306.4886,152.3594,100,4010.3816,30.0,10.0,4400,369,0.056
44,0.12583065,1774480440429,306.4886,152.3594,100,3990.3296,30.0,10.0,4500,369,0.056
45,0.12583065,1774480440429,306.4886,152.3594,100,3970.378,30.0,10.0,4600,369,0.056
46,0.12583065,1774480440429,306.4886,152.3594,100,3950.5261,30.0,10.0,4700,369,0.056
47,0.12583065,1774480440429,306.4886,152.3594,100,3930.7734,30.0,10.0,4800,369,0.056
48,0.12583065,1774480440429,306.4886,152.3594,100,3911.1196,30.0,10.0,4900,369,0.056
49,0.12583065,1774480440429,306.4886,152.3594,100,3891.564,30.0,10.0,5000,369,0.056
