iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,8.418716,1774481239011,387.82535,152.3161,100,2985.0,30.0,10.0,100,12,0.006
1,8.418716,1774481239011,387.82535,152.3161,100,2970.075,30.0,10.0,200,12,0.006
2,6.585102,1774481239011,201.91321,212.40926,100,2955.2246,30.0,10.0,300,229,0.031
3,3.996419,1774481239011,203.04437,209.63068,100,2940.4485,30.0,10.0,400,329,0.045
4,2.4167624,1774481239011,204.17554,206.8521,100,2925.7463,30.0,10.0,500,429,0.071
5,2.0065002,1774481239011,205.3067,204.07352,100,2911.1177,30.0,10.0,600,529,0.08
6,2.0065002,1774481239011,205.3067,204.07352,100,2896.562,30.0,10.0,700,529,0.08
7,2.0065002,1774481239011,205.3067,204.07352,100,2882.079,30.0,10.0,800,529,0.08
8,2.0065002,1774481239011,205.3067,204.07352,100,2867.6687,30.0,10.0,900,529,0.08
9,2.0065002,1774481239011,205.3067,204.07352,100,2853.3303,30.0,10.0,1000,529,0.08
10,2.0065002,1774481239011,205.3067,204.07352,100,2839.0637,30.0,10.0,1100,529,0.08
11,2.0065002,1774481239011,205.3067,204.07352,100,2824.8684,30.0,10.0,1200,529,0.08
12,2.0065002,1774481239011,205.3067,204.07352,100,2810.7441,30.0,10.0,1300,529,0.08
13,2.0065002,1774481239011,205.3067,204.07352,100,2796.6904,30.0,10.0,1400,529,0.08
14,1.8876085,1774481239011,313.9594,101.92694,100,2782.707,30.0,10.0,1500,1438,0.234
15,1.8876085,1774481239011,313.9594,101.92694,100,2768.7935,30.0,10.0,1600,1438,0.234
16,1.8876085,1774481239011,313.9594,101.92694,100,2754.9495,30.0,10.0,1700,1438,0.234
17,1.8876085,1774481239011,313.9594,101.92694,100,2741.1748,30.0,10.0,1800,1438,0.234
18,1.8876085,1774481239011,313.9594,101.92694,100,2727.469,30.0,10.0,1900,1438,0.234
19,1.8876085,1774481239011,313.9594,101.92694,100,2713.8315,30.0,10.0,2000,1438,0.234
