iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,5.371084,1774479818182,422.0022,100.47079,100,2985.0,30.0,10.0,100,30,0.264
1,4.774994,1774479818182,419.266,99.24071,100,2970.075,30.0,10.0,200,130,0.284
2,4.625218,1774479818182,416.5298,98.01063,100,2955.2246,30.0,10.0,300,230,0.298
3,2.7353702,1774479818182,301.92282,208.58537,100,2940.4485,30.0,10.0,400,374,0.312
4,1.6838999,1774479818182,301.52884,205.61136,100,2925.7463,30.0,10.0,500,474,0.331
5,1.6838999,1774479818182,301.52884,205.61136,100,2911.1177,30.0,10.0,600,474,0.331
6,1.6838999,1774479818182,301.52884,205.61136,100,2896.562,30.0,10.0,700,474,0.331
7,1.6838999,1774479818182,301.52884,205.61136,100,2882.079,30.0,10.0,800,474,0.331
8,1.6838999,1774479818182,301.52884,205.61136,100,2867.6687,30.0,10.0,900,474,0.331
9,1.6838999,1774479818182,301.52884,205.61136,100,2853.3303,30.0,10.0,1000,474,0.331
10,1.6838999,1774479818182,301.52884,205.61136,100,2839.0637,30.0,10.0,1100,474,0.331
11,0.95236206,1774479818182,314.29553,153.1596,100,2824.8684,30.0,10.0,1200,1115,0.447
12,0.4380207,1774479818182,311.3914,152.40736,100,2810.7441,30.0,10.0,1300,1215,0.463
13,0.31624985,1774479818182,308.48724,151.65512,100,2796.6904,30.0,10.0,1400,1315,0.479
14,0.31624985,1774479818182,308.48724,151.65512,100,2782.707,30.0,10.0,1500,1315,0.479
15,0.31624985,1774479818182,308.48724,151.65512,100,2768.7935,30.0,10.0,1600,1315,0.479
16,0.31624985,1774479818182,308.48724,151.65512,100,2754.9495,30.0,10.0,1700,1315,0.479
17,0.31624985,1774479818182,308.48724,151.65512,100,2741.1748,30.0,10.0,1800,1315,0.479
18,0.31624985,1774479818182,308.48724,151.65512,100,2727.469,30.0,10.0,1900,1315,0.479
19,0.31624985,1774479818182,308.48724,151.65512,100,2713.8315,30.0,10.0,2000,1315,0.479
20,0.31624985,1774479818182,308.48724,151.65512,100,2700.2625,30.0,10.0,2100,1315,0.479
21,0.31624985,1774479818182,308.48724,151.65512,100,2686.7612,30.0,10.0,2200,1315,0.479
22,0.31624985,1774479818182,308.48724,151.65512,100,2673.3274,30.0,10.0,2300,1315,0.479
23,0.31624985,1774479818182,308.48724,151.65512,100,2659.9607,30.0,10.0,2400,1315,0.479
24,0.31624985,1774479818182,308.48724,151.65512,100,2646.661,30.0,10.0,2500,1315,0.479
25,0.31624985,1774479818182,308.48724,151.65512,100,2633.4275,30.0,10.0,2600,1315,0.479
26,0.31624985,1774479818182,308.48724,151.65512,100,2620.2603,30.0,10.0,2700,1315,0.479
27,0.31624985,1774479818182,308.48724,151.65512,100,2607.159,30.0,10.0,2800,1315,0.479
28,0.31624985,1774479818182,308.48724,151.65512,100,2594.123,30.0,10.0,2900,1315,0.479
29,0.15349388,1774479818182,309.59335,154.37405,100,2581.1523,30.0,10.0,3000,2953,0.742
30,0.14793205,1774479818182,307.51648,152.2092,100,2568.2466,30.0,10.0,3100,3053,0.766
31,0.14793205,1774479818182,307.51648,152.2092,100,2555.4053,30.0,10.0,3200,3053,0.766
32,0.14793205,1774479818182,307.51648,152.2092,100,2542.6282,30.0,10.0,3300,3053,0.766
33,0.14793205,1774479818182,307.51648,152.2092,100,2529.915,30.0,10.0,3400,3053,0.766
34,0.14793205,1774479818182,307.51648,152.2092,100,2517.2654,30.0,10.0,3500,3053,0.766
35,0.14793205,1774479818182,307.51648,152.2092,100,2504.679,30.0,10.0,3600,3053,0.766
36,0.14793205,1774479818182,307.51648,152.2092,100,2492.1555,30.0,10.0,3700,3053,0.766
37,0.14793205,1774479818182,307.51648,152.2092,100,2479.6948,30.0,10.0,3800,3053,0.766
38,0.14793205,1774479818182,307.51648,152.2092,100,2467.2964,30.0,10.0,3900,3053,0.766
