iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,4.335869,1774481195826,403.34647,147.45319,100,4975.0,60.0,30.0,100,56,0.005
1,3.0288677,1774481195826,401.6374,149.91876,100,4950.125,60.0,30.0,200,156,0.011
2,2.6414757,1774481195826,399.9283,152.38434,100,4925.3745,60.0,30.0,300,256,0.028
3,2.2756033,1774481195826,412.49283,205.47752,100,4900.7476,60.0,30.0,400,380,0.059
4,2.1875906,1774481195826,410.6364,203.1209,100,4876.2437,60.0,30.0,500,480,0.064
5,2.1875906,1774481195826,410.6364,203.1209,100,4851.8623,60.0,30.0,600,480,0.064
6,2.1875906,1774481195826,410.6364,203.1209,100,4827.603,60.0,30.0,700,480,0.064
7,2.1875906,1774481195826,410.6364,203.1209,100,4803.465,60.0,30.0,800,480,0.064
8,2.1875906,1774481195826,410.6364,203.1209,100,4779.4478,60.0,30.0,900,480,0.064
9,2.1875906,1774481195826,410.6364,203.1209,100,4755.551,60.0,30.0,1000,480,0.064
10,2.1875906,1774481195826,410.6364,203.1209,100,4731.773,60.0,30.0,1100,480,0.064
11,2.1875906,1774481195826,410.6364,203.1209,100,4708.1143,60.0,30.0,1200,480,0.064
12,2.1875906,1774481195826,410.6364,203.1209,100,4684.5737,60.0,30.0,1300,480,0.064
13,2.1875906,1774481195826,410.6364,203.1209,100,4661.151,60.0,30.0,1400,480,0.064
14,2.1875906,1774481195826,410.6364,203.1209,100,4637.845,60.0,30.0,1500,480,0.064
15,2.1875906,1774481195826,410.6364,203.1209,100,4614.6562,60.0,30.0,1600,480,0.064
16,2.1875906,1774481195826,410.6364,203.1209,100,4591.583,60.0,30.0,1700,480,0.064
17,2.1875906,1774481195826,410.6364,203.1209,100,4568.625,60.0,30.0,1800,480,0.064
18,2.1875906,1774481195826,410.6364,203.1209,100,4545.7817,60.0,30.0,1900,480,0.064
19,2.1875906,1774481195826,410.6364,203.1209,100,4523.0527,60.0,30.0,2000,480,0.064
