iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
81,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8200,4654,3.389
82,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8300,4654,3.389
83,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8400,4654,3.389
84,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8500,4654,3.389
85,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8600,4654,3.389
86,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8700,4654,3.389
87,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8800,4654,3.389
88,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,8900,4654,3.389
89,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,9000,4654,3.389
90,0.047346115,307.5667,154.3697,100,3000.0,30.0,10.0,9100,4654,3.389
91,0.025416374,306.58102,154.09004,100,3000.0,30.0,10.0,9200,9151,6.611
92,0.025416374,306.58102,154.09004,100,3000.0,30.0,10.0,9300,9151,6.611
93,0.025416374,306.58102,154.09004,100,3000.0,30.0,10.0,9400,9151,6.611
94,0.025416374,306.58102,154.09004,100,3000.0,30.0,10.0,9500,9151,6.611
95,0.025416374,306.58102,154.09004,100,3000.0,30.0,10.0,9600,9151,6.611
96,0.025416374,306.58102,154.09004,100,3000.0,30.0,10.0,9700,9151,6.611
97,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,9800,9793,7.043
98,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,9900,9793,7.043
99,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10000,9793,7.043
100,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10100,9793,7.043
101,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10200,9793,7.043
102,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10300,9793,7.043
103,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10400,9793,7.043
104,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10500,9793,7.043
105,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10600,9793,7.043
106,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10700,9793,7.043
107,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10800,9793,7.043
108,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,10900,9793,7.043
109,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11000,9793,7.043
110,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11100,9793,7.043
111,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11200,9793,7.043
112,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11300,9793,7.043
113,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11400,9793,7.043
114,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11500,9793,7.043
115,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11600,9793,7.043
116,0.010191917,307.7314,153.85315,100,3000.0,30.0,10.0,11700,9793,7.043
117,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,11800,11767,8.551
118,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,11900,11767,8.551
119,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12000,11767,8.551
120,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12100,11767,8.551
121,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12200,11767,8.551
122,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12300,11767,8.551
123,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12400,11767,8.551
124,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12500,11767,8.551
125,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12600,11767,8.551
126,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12700,11767,8.551
127,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12800,11767,8.551
128,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,12900,11767,8.551
129,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13000,11767,8.551
130,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13100,11767,8.551
131,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13200,11767,8.551
132,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13300,11767,8.551
133,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13400,11767,8.551
134,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13500,11767,8.551
135,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13600,11767,8.551
136,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13700,11767,8.551
137,0.0066070557,307.67252,153.42256,100,3000.0,30.0,10.0,13800,11767,8.551
