iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
97,0.40006065,1774481093735,311.02747,152.31786,100,1835.622,10.0,2.0,9800,9724,1.88
98,0.40006065,1774481093735,311.02747,152.31786,100,1826.4438,10.0,2.0,9900,9724,1.88
99,0.40006065,1774481093735,311.02747,152.31786,100,1817.3116,10.0,2.0,10000,9724,1.88
100,0.40006065,1774481093735,311.02747,152.31786,100,1808.2251,10.0,2.0,10100,9724,1.88
101,0.40006065,1774481093735,311.02747,152.31786,100,1799.184,10.0,2.0,10200,9724,1.88
102,0.40006065,1774481093735,311.02747,152.31786,100,1790.188,10.0,2.0,10300,9724,1.88
103,0.40006065,1774481093735,311.02747,152.31786,100,1781.237,10.0,2.0,10400,9724,1.88
104,0.40006065,1774481093735,311.02747,152.31786,100,1772.3309,10.0,2.0,10500,9724,1.88
105,0.40006065,1774481093735,311.02747,152.31786,100,1763.4692,10.0,2.0,10600,9724,1.88
106,0.40006065,1774481093735,311.02747,152.31786,100,1754.6519,10.0,2.0,10700,9724,1.88
107,0.40006065,1774481093735,311.02747,152.31786,100,1745.8787,10.0,2.0,10800,9724,1.88
108,0.40006065,1774481093735,311.02747,152.31786,100,1737.1493,10.0,2.0,10900,9724,1.88
109,0.29676914,1774481093735,310.78708,154.4474,100,1728.4635,10.0,2.0,11000,10951,2.085
110,0.29676914,1774481093735,310.78708,154.4474,100,1719.8212,10.0,2.0,11100,10951,2.085
111,0.29676914,1774481093735,310.78708,154.4474,100,1711.222,10.0,2.0,11200,10951,2.085
112,0.29676914,1774481093735,310.78708,154.4474,100,1702.6659,10.0,2.0,11300,10951,2.085
113,0.29676914,1774481093735,310.78708,154.4474,100,1694.1526,10.0,2.0,11400,10951,2.085
114,0.29676914,1774481093735,310.78708,154.4474,100,1685.6819,10.0,2.0,11500,10951,2.085
115,0.29676914,1774481093735,310.78708,154.4474,100,1677.2535,10.0,2.0,11600,10951,2.085
116,0.29676914,1774481093735,310.78708,154.4474,100,1668.8673,10.0,2.0,11700,10951,2.085
117,0.29676914,1774481093735,310.78708,154.4474,100,1660.523,10.0,2.0,11800,10951,2.085
118,0.29676914,1774481093735,310.78708,154.4474,100,1652.2203,10.0,2.0,11900,10951,2.085
119,0.29676914,1774481093735,310.78708,154.4474,100,1643.9592,10.0,2.0,12000,10951,2.085
120,0.29676914,1774481093735,310.78708,154.4474,100,1635.7394,10.0,2.0,12100,10951,2.085
121,0.13656521,1774481093735,308.81616,152.5259,100,1627.5607,10.0,2.0,12200,12170,2.287
122,0.11760235,1774481093735,305.81638,152.56218,100,1619.4229,10.0,2.0,12300,12270,2.304
123,0.11760235,1774481093735,305.81638,152.56218,100,1611.3258,10.0,2.0,12400,12270,2.304
124,0.11760235,1774481093735,305.81638,152.56218,100,1603.2692,10.0,2.0,12500,12270,2.304
125,0.11760235,1774481093735,305.81638,152.56218,100,1595.2528,10.0,2.0,12600,12270,2.304
126,0.11760235,1774481093735,305.81638,152.56218,100,1587.2766,10.0,2.0,12700,12270,2.304
127,0.11760235,1774481093735,305.81638,152.56218,100,1579.3402,10.0,2.0,12800,12270,2.304
128,0.11760235,1774481093735,305.81638,152.56218,100,1571.4435,10.0,2.0,12900,12270,2.304
129,0.11760235,1774481093735,305.81638,152.56218,100,1563.5863,10.0,2.0,13000,12270,2.304
130,0.11760235,1774481093735,305.81638,152.56218,100,1555.7684,10.0,2.0,13100,12270,2.304
131,0.11760235,1774481093735,305.81638,152.56218,100,1547.9896,10.0,2.0,13200,12270,2.304
132,0.11760235,1774481093735,305.81638,152.56218,100,1540.2496,10.0,2.0,13300,12270,2.304
133,0.11760235,1774481093735,305.81638,152.56218,100,1532.5483,10.0,2.0,13400,12270,2.304
134,0.11760235,1774481093735,305.81638,152.56218,100,1524.8856,10.0,2.0,13500,12270,2.304
135,0.11760235,1774481093735,305.81638,152.56218,100,1517.2612,10.0,2.0,13600,12270,2.304
136,0.11760235,1774481093735,305.81638,152.56218,100,1509.6749,10.0,2.0,13700,12270,2.304
137,0.11760235,1774481093735,305.81638,152.56218,100,1502.1266,10.0,2.0,13800,12270,2.304
138,0.11760235,1774481093735,305.81638,152.56218,100,1494.616,10.0,2.0,13900,12270,2.304
139,0.11760235,1774481093735,305.81638,152.56218,100,1487.143,10.0,2.0,14000,12270,2.304
140,0.11760235,1774481093735,305.81638,152.56218,100,1479.7073,10.0,2.0,14100,12270,2.304
141,0.11760235,1774481093735,305.81638,152.56218,100,1472.3087,10.0,2.0,14200,12270,2.304
142,0.11760235,1774481093735,305.81638,152.56218,100,1464.9471,10.0,2.0,14300,12270,2.304
143,0.11760235,1774481093735,305.81638,152.56218,100,1457.6224,10.0,2.0,14400,12270,2.304
144,0.11760235,1774481093735,305.81638,152.56218,100,1450.3344,10.0,2.0,14500,12270,2.304
145,0.11760235,1774481093735,305.81638,152.56218,100,1443.0826,10.0,2.0,14600,12270,2.304
146,0.11760235,1774481093735,305.81638,152.56218,100,1435.8672,10.0,2.0,14700,12270,2.304
147,0.11760235,1774481093735,305.81638,152.56218,100,1428.6879,10.0,2.0,14800,12270,2.304
148,0.11760235,1774481093735,305.81638,152.56218,100,1421.5444,10.0,2.0,14900,12270,2.304
149,0.11760235,1774481093735,305.81638,152.56218,100,1414.4368,10.0,2.0,15000,12270,2.304
150,0.11760235,1774481093735,305.81638,152.56218,100,1407.3646,10.0,2.0,15100,12270,2.304
151,0.11760235,1774481093735,305.81638,152.56218,100,1400.3278,10.0,2.0,15200,12270,2.304
152,0.11760235,1774481093735,305.81638,152.56218,100,1393.3262,10.0,2.0,15300,12270,2.304
153,0.11760235,1774481093735,305.81638,152.56218,100,1386.3595,10.0,2.0,15400,12270,2.304
154,0.11760235,1774481093735,305.81638,152.56218,100,1379.4277,10.0,2.0,15500,12270,2.304
155,0.11760235,1774481093735,305.81638,152.56218,100,1372.5306,10.0,2.0,15600,12270,2.304
156,0.019777298,1774481093735,307.44318,153.1034,100,1365.668,10.0,2.0,15700,15664,2.878
157,0.019777298,1774481093735,307.44318,153.1034,100,1358.8396,10.0,2.0,15800,15664,2.878
158,0.019777298,1774481093735,307.44318,153.1034,100,1352.0454,10.0,2.0,15900,15664,2.878
159,0.019777298,1774481093735,307.44318,153.1034,100,1345.2852,10.0,2.0,16000,15664,2.878
160,0.019777298,1774481093735,307.44318,153.1034,100,1338.5587,10.0,2.0,16100,15664,2.878
161,0.019777298,1774481093735,307.44318,153.1034,100,1331.866,10.0,2.0,16200,15664,2.878
162,0.019777298,1774481093735,307.44318,153.1034,100,1325.2067,10.0,2.0,16300,15664,2.878
163,0.019777298,1774481093735,307.44318,153.1034,100,1318.5807,10.0,2.0,16400,15664,2.878
164,0.019777298,1774481093735,307.44318,153.1034,100,1311.9878,10.0,2.0,16500,15664,2.878
165,0.019777298,1774481093735,307.44318,153.1034,100,1305.4279,10.0,2.0,16600,15664,2.878
166,0.019777298,1774481093735,307.44318,153.1034,100,1298.9008,10.0,2.0,16700,15664,2.878
167,0.019777298,1774481093735,307.44318,153.1034,100,1292.4062,10.0,2.0,16800,15664,2.878
168,0.019777298,1774481093735,307.44318,153.1034,100,1285.9442,10.0,2.0,16900,15664,2.878
169,0.019777298,1774481093735,307.44318,153.1034,100,1279.5145,10.0,2.0,17000,15664,2.878
170,0.019777298,1774481093735,307.44318,153.1034,100,1273.117,10.0,2.0,17100,15664,2.878
171,0.019777298,1774481093735,307.44318,153.1034,100,1266.7513,10.0,2.0,17200,15664,2.878
172,0.019777298,1774481093735,307.44318,153.1034,100,1260.4176,10.0,2.0,17300,15664,2.878
173,0.019777298,1774481093735,307.44318,153.1034,100,1254.1155,10.0,2.0,17400,15664,2.878
174,0.019777298,1774481093735,307.44318,153.1034,100,1247.8448,10.0,2.0,17500,15664,2.878
175,0.019777298,1774481093735,307.44318,153.1034,100,1241.6056,10.0,2.0,17600,15664,2.878
176,0.019777298,1774481093735,307.44318,153.1034,100,1235.3976,10.0,2.0,17700,15664,2.878
177,0.019777298,1774481093735,307.44318,153.1034,100,1229.2206,10.0,2.0,17800,15664,2.878
178,0.019777298,1774481093735,307.44318,153.1034,100,1223.0745,10.0,2.0,17900,15664,2.878
179,0.019777298,1774481093735,307.44318,153.1034,100,1216.9591,10.0,2.0,18000,15664,2.878
180,0.019777298,1774481093735,307.44318,153.1034,100,1210.8743,10.0,2.0,18100,15664,2.878
181,0.019777298,1774481093735,307.44318,153.1034,100,1204.82,10.0,2.0,18200,15664,2.878
182,0.019777298,1774481093735,307.44318,153.1034,100,1198.7959,10.0,2.0,18300,15664,2.878
183,0.019777298,1774481093735,307.44318,153.1034,100,1192.8019,10.0,2.0,18400,15664,2.878
184,0.019777298,1774481093735,307.44318,153.1034,100,1186.8379,10.0,2.0,18500,15664,2.878
185,0.019777298,1774481093735,307.44318,153.1034,100,1180.9037,10.0,2.0,18600,15664,2.878
186,0.019777298,1774481093735,307.44318,153.1034,100,1174.9991,10.0,2.0,18700,15664,2.878
187,0.019777298,1774481093735,307.44318,153.1034,100,1169.1241,10.0,2.0,18800,15664,2.878
188,0.019777298,1774481093735,307.44318,153.1034,100,1163.2786,10.0,2.0,18900,15664,2.878
189,0.019777298,1774481093735,307.44318,153.1034,100,1157.4622,10.0,2.0,19000,15664,2.878
190,0.019777298,1774481093735,307.44318,153.1034,100,1151.6748,10.0,2.0,19100,15664,2.878
191,0.019777298,1774481093735,307.44318,153.1034,100,1145.9164,10.0,2.0,19200,15664,2.878
192,0.019777298,1774481093735,307.44318,153.1034,100,1140.1868,10.0,2.0,19300,15664,2.878
193,0.019777298,1774481093735,307.44318,153.1034,100,1134.4858,10.0,2.0,19400,15664,2.878
194,0.019777298,1774481093735,307.44318,153.1034,100,1128.8135,10.0,2.0,19500,15664,2.878
195,0.019777298,1774481093735,307.44318,153.1034,100,1123.1694,10.0,2.0,19600,15664,2.878
196,0.0115737915,1774481093735,307.58197,153.25873,100,1117.5536,10.0,2.0,19700,19646,3.559
197,0.0115737915,1774481093735,307.58197,153.25873,100,1111.9658,10.0,2.0,19800,19646,3.559
198,0.0115737915,1774481093735,307.58197,153.25873,100,1106.406,10.0,2.0,19900,19646,3.559
199,0.0115737915,1774481093735,307.58197,153.25873,100,1100.874,10.0,2.0,20000,19646,3.559
200,0.0115737915,1774481093735,307.58197,153.25873,100,1095.3696,10.0,2.0,20100,19646,3.559
201,0.0115737915,1774481093735,307.58197,153.25873,100,1089.8928,10.0,2.0,20200,19646,3.559
202,0.0115737915,1774481093735,307.58197,153.25873,100,1084.4434,10.0,2.0,20300,19646,3.559
203,0.0115737915,1774481093735,307.58197,153.25873,100,1079.0211,10.0,2.0,20400,19646,3.559
204,0.0115737915,1774481093735,307.58197,153.25873,100,1073.626,10.0,2.0,20500,19646,3.559
205,0.0115737915,1774481093735,307.58197,153.25873,100,1068.2578,10.0,2.0,20600,19646,3.559
206,0.0115737915,1774481093735,307.58197,153.25873,100,1062.9165,10.0,2.0,20700,19646,3.559
207,0.0115737915,1774481093735,307.58197,153.25873,100,1057.6019,10.0,2.0,20800,19646,3.559
208,0.0115737915,1774481093735,307.58197,153.25873,100,1052.314,10.0,2.0,20900,19646,3.559
209,0.0115737915,1774481093735,307.58197,153.25873,100,1047.0524,10.0,2.0,21000,19646,3.559
210,0.0115737915,1774481093735,307.58197,153.25873,100,1041.8171,10.0,2.0,21100,19646,3.559
211,0.0115737915,1774481093735,307.58197,153.25873,100,1036.608,10.0,2.0,21200,19646,3.559
212,0.0115737915,1774481093735,307.58197,153.25873,100,1031.425,10.0,2.0,21300,19646,3.559
213,0.0115737915,1774481093735,307.58197,153.25873,100,1026.268,10.0,2.0,21400,19646,3.559
214,0.0115737915,1774481093735,307.58197,153.25873,100,1021.1366,10.0,2.0,21500,19646,3.559
215,0.0115737915,1774481093735,307.58197,153.25873,100,1016.03094,10.0,2.0,21600,19646,3.559
216,0.0115737915,1774481093735,307.58197,153.25873,100,1010.9508,10.0,2.0,21700,19646,3.559
217,0.0115737915,1774481093735,307.58197,153.25873,100,1005.89606,10.0,2.0,21800,19646,3.559
218,0.0115737915,1774481093735,307.58197,153.25873,100,1000.8666,10.0,2.0,21900,19646,3.559
219,0.0115737915,1774481093735,307.58197,153.25873,100,995.86224,10.0,2.0,22000,19646,3.559
220,0.0115737915,1774481093735,307.58197,153.25873,100,990.88293,10.0,2.0,22100,19646,3.559
221,0.0115737915,1774481093735,307.58197,153.25873,100,985.9285,10.0,2.0,22200,19646,3.559
222,0.0115737915,1774481093735,307.58197,153.25873,100,980.9989,10.0,2.0,22300,19646,3.559
223,0.0115737915,1774481093735,307.58197,153.25873,100,976.09393,10.0,2.0,22400,19646,3.559
224,0.0115737915,1774481093735,307.58197,153.25873,100,971.21344,10.0,2.0,22500,19646,3.559
225,0.0053129196,1774481093735,306.99374,153.8441,100,966.35736,10.0,2.0,22600,22522,4.046
226,0.0053129196,1774481093735,306.99374,153.8441,100,961.5256,10.0,2.0,22700,22522,4.046
227,0.0053129196,1774481093735,306.99374,153.8441,100,956.71796,10.0,2.0,22800,22522,4.046
228,0.0053129196,1774481093735,306.99374,153.8441,100,951.9344,10.0,2.0,22900,22522,4.046
229,0.0053129196,1774481093735,306.99374,153.8441,100,947.17474,10.0,2.0,23000,22522,4.046
230,0.0053129196,1774481093735,306.99374,153.8441,100,942.4389,10.0,2.0,23100,22522,4.046
231,0.0053129196,1774481093735,306.99374,153.8441,100,937.7267,10.0,2.0,23200,22522,4.046
232,0.0053129196,1774481093735,306.99374,153.8441,100,933.0381,10.0,2.0,23300,22522,4.046
233,0.0053129196,1774481093735,306.99374,153.8441,100,928.3729,10.0,2.0,23400,22522,4.046
234,0.0053129196,1774481093735,306.99374,153.8441,100,923.7311,10.0,2.0,23500,22522,4.046
235,0.0053129196,1774481093735,306.99374,153.8441,100,919.1124,10.0,2.0,23600,22522,4.046
236,0.0053129196,1774481093735,306.99374,153.8441,100,914.51685,10.0,2.0,23700,22522,4.046
237,0.0053129196,1774481093735,306.99374,153.8441,100,909.9443,10.0,2.0,23800,22522,4.046
238,0.0053129196,1774481093735,306.99374,153.8441,100,905.39453,10.0,2.0,23900,22522,4.046
239,0.0053129196,1774481093735,306.99374,153.8441,100,900.86755,10.0,2.0,24000,22522,4.046
240,0.0053129196,1774481093735,306.99374,153.8441,100,896.3632,10.0,2.0,24100,22522,4.046
241,0.0053129196,1774481093735,306.99374,153.8441,100,891.8814,10.0,2.0,24200,22522,4.046
242,0.0053129196,1774481093735,306.99374,153.8441,100,887.422,10.0,2.0,24300,22522,4.046
243,0.0053129196,1774481093735,306.99374,153.8441,100,882.98486,10.0,2.0,24400,22522,4.046
244,0.0053129196,1774481093735,306.99374,153.8441,100,878.56995,10.0,2.0,24500,22522,4.046
245,0.0053129196,1774481093735,306.99374,153.8441,100,874.1771,10.0,2.0,24600,22522,4.046
246,0.0053129196,1774481093735,306.99374,153.8441,100,869.8062,10.0,2.0,24700,22522,4.046
247,0.0053129196,1774481093735,306.99374,153.8441,100,865.4572,10.0,2.0,24800,22522,4.046
248,0.0053129196,1774481093735,306.99374,153.8441,100,861.12994,10.0,2.0,24900,22522,4.046
249,0.0053129196,1774481093735,306.99374,153.8441,100,856.8243,10.0,2.0,25000,22522,4.046
250,7.276535E-4,1774481093735,307.00705,153.61728,100,852.54016,10.0,2.0,25100,25070,4.475
251,7.276535E-4,1774481093735,307.00705,153.61728,100,848.27747,10.0,2.0,25200,25070,4.475
252,7.276535E-4,1774481093735,307.00705,153.61728,100,844.0361,10.0,2.0,25300,25070,4.475
253,7.276535E-4,1774481093735,307.00705,153.61728,100,839.8159,10.0,2.0,25400,25070,4.475
254,7.276535E-4,1774481093735,307.00705,153.61728,100,835.6168,10.0,2.0,25500,25070,4.475
255,7.276535E-4,1774481093735,307.00705,153.61728,100,831.4387,10.0,2.0,25600,25070,4.475
256,7.276535E-4,1774481093735,307.00705,153.61728,100,827.28156,10.0,2.0,25700,25070,4.475
257,7.276535E-4,1774481093735,307.00705,153.61728,100,823.14514,10.0,2.0,25800,25070,4.475
258,7.276535E-4,1774481093735,307.00705,153.61728,100,819.0294,10.0,2.0,25900,25070,4.475
259,7.276535E-4,1774481093735,307.00705,153.61728,100,814.93427,10.0,2.0,26000,25070,4.475
260,7.276535E-4,1774481093735,307.00705,153.61728,100,810.8596,10.0,2.0,26100,25070,4.475
261,7.276535E-4,1774481093735,307.00705,153.61728,100,806.8053,10.0,2.0,26200,25070,4.475
262,7.276535E-4,1774481093735,307.00705,153.61728,100,802.7713,10.0,2.0,26300,25070,4.475
263,7.276535E-4,1774481093735,307.00705,153.61728,100,798.75745,10.0,2.0,26400,25070,4.475
264,7.276535E-4,1774481093735,307.00705,153.61728,100,794.7637,10.0,2.0,26500,25070,4.475
265,7.276535E-4,1774481093735,307.00705,153.61728,100,790.78986,10.0,2.0,26600,25070,4.475
266,7.276535E-4,1774481093735,307.00705,153.61728,100,786.83594,10.0,2.0,26700,25070,4.475
267,7.276535E-4,1774481093735,307.00705,153.61728,100,782.90173,10.0,2.0,26800,25070,4.475
268,7.276535E-4,1774481093735,307.00705,153.61728,100,778.98724,10.0,2.0,26900,25070,4.475
269,7.276535E-4,1774481093735,307.00705,153.61728,100,775.0923,10.0,2.0,27000,25070,4.475
270,7.276535E-4,1774481093735,307.00705,153.61728,100,771.21686,10.0,2.0,27100,25070,4.475
271,7.276535E-4,1774481093735,307.00705,153.61728,100,767.3608,10.0,2.0,27200,25070,4.475
272,7.276535E-4,1774481093735,307.00705,153.61728,100,763.524,10.0,2.0,27300,25070,4.475
273,7.276535E-4,1774481093735,307.00705,153.61728,100,759.70636,10.0,2.0,27400,25070,4.475
274,7.276535E-4,1774481093735,307.00705,153.61728,100,755.90784,10.0,2.0,27500,25070,4.475
275,7.276535E-4,1774481093735,307.00705,153.61728,100,752.1283,10.0,2.0,27600,25070,4.475
276,7.276535E-4,1774481093735,307.00705,153.61728,100,748.3677,10.0,2.0,27700,25070,4.475
277,7.276535E-4,1774481093735,307.00705,153.61728,100,744.62585,10.0,2.0,27800,25070,4.475
278,7.276535E-4,1774481093735,307.00705,153.61728,100,740.9027,10.0,2.0,27900,25070,4.475
