iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,7.4062757,1774480150131,214.6745,55.069393,100,2985.0,30.0,10.0,100,84,0.004
1,5.974886,1774480150131,422.6163,201.50674,100,2970.075,30.0,10.0,200,195,0.01
2,3.8708954,1774480150131,212.44897,208.08374,100,2955.2246,30.0,10.0,300,251,0.042
3,2.829485,1774480150131,211.93454,205.12817,100,2940.4485,30.0,10.0,400,351,0.048
4,2.829485,1774480150131,211.93454,205.12817,100,2925.7463,30.0,10.0,500,351,0.048
5,2.829485,1774480150131,211.93454,205.12817,100,2911.1177,30.0,10.0,600,351,0.048
6,2.829485,1774480150131,211.93454,205.12817,100,2896.562,30.0,10.0,700,351,0.048
7,2.829485,1774480150131,211.93454,205.12817,100,2882.079,30.0,10.0,800,351,0.048
8,2.829485,1774480150131,211.93454,205.12817,100,2867.6687,30.0,10.0,900,351,0.048
9,2.829485,1774480150131,211.93454,205.12817,100,2853.3303,30.0,10.0,1000,351,0.048
10,2.829485,1774480150131,211.93454,205.12817,100,2839.0637,30.0,10.0,1100,351,0.048
11,2.829485,1774480150131,211.93454,205.12817,100,2824.8684,30.0,10.0,1200,351,0.048
12,2.829485,1774480150131,211.93454,205.12817,100,2810.7441,30.0,10.0,1300,351,0.048
13,2.829485,1774480150131,211.93454,205.12817,100,2796.6904,30.0,10.0,1400,351,0.048
14,2.829485,1774480150131,211.93454,205.12817,100,2782.707,30.0,10.0,1500,351,0.048
15,2.829485,1774480150131,211.93454,205.12817,100,2768.7935,30.0,10.0,1600,351,0.048
16,2.829485,1774480150131,211.93454,205.12817,100,2754.9495,30.0,10.0,1700,351,0.048
17,2.829485,1774480150131,211.93454,205.12817,100,2741.1748,30.0,10.0,1800,351,0.048
18,2.829485,1774480150131,211.93454,205.12817,100,2727.469,30.0,10.0,1900,351,0.048
19,2.4192762,1774480150131,203.45671,157.88644,100,2713.8315,30.0,10.0,2000,1951,0.353
20,1.2517223,1774480150131,202.81729,154.95538,100,2700.2625,30.0,10.0,2100,2051,0.363
21,1.2517223,1774480150131,202.81729,154.95538,100,2686.7612,30.0,10.0,2200,2051,0.363
22,1.2517223,1774480150131,202.81729,154.95538,100,2673.3274,30.0,10.0,2300,2051,0.363
