iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,5.555004,399.80222,107.892555,100,3000.0,30.0,10.0,100,1,0.068
1,5.555004,399.80222,107.892555,100,3000.0,30.0,10.0,200,1,0.068
2,5.4331813,420.24564,208.48761,100,3000.0,30.0,10.0,300,278,0.226
3,3.7555542,418.10062,206.39024,100,3000.0,30.0,10.0,400,378,0.3
4,2.8784494,415.9556,204.29288,100,3000.0,30.0,10.0,500,478,0.372
5,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,600,578,0.446
6,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,700,578,0.446
7,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,800,578,0.446
8,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,900,578,0.446
9,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,1000,578,0.446
10,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,1100,578,0.446
11,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,1200,578,0.446
12,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,1300,578,0.446
13,2.823121,413.81058,202.19551,100,3000.0,30.0,10.0,1400,578,0.446
14,1.319952,312.0045,157.04778,100,3000.0,30.0,10.0,1500,1488,1.112
15,0.26553154,309.91824,154.89194,100,3000.0,30.0,10.0,1600,1588,1.183
16,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,1700,1688,1.255
17,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,1800,1688,1.255
18,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,1900,1688,1.255
19,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2000,1688,1.255
20,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2100,1688,1.255
21,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2200,1688,1.255
22,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2300,1688,1.255
23,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2400,1688,1.255
24,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2500,1688,1.255
25,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2600,1688,1.255
26,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2700,1688,1.255
27,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2800,1688,1.255
28,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,2900,1688,1.255
29,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3000,1688,1.255
30,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3100,1688,1.255
31,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3200,1688,1.255
32,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3300,1688,1.255
33,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3400,1688,1.255
34,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3500,1688,1.255
35,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3600,1688,1.255
36,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3700,1688,1.255
37,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3800,1688,1.255
38,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,3900,1688,1.255
39,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4000,1688,1.255
40,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4100,1688,1.255
41,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4200,1688,1.255
42,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4300,1688,1.255
43,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4400,1688,1.255
44,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4500,1688,1.255
45,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4600,1688,1.255
46,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4700,1688,1.255
47,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4800,1688,1.255
48,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,4900,1688,1.255
49,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5000,1688,1.255
50,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5100,1688,1.255
51,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5200,1688,1.255
52,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5300,1688,1.255
53,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5400,1688,1.255
54,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5500,1688,1.255
55,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5600,1688,1.255
56,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5700,1688,1.255
57,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5800,1688,1.255
58,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,5900,1688,1.255
59,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6000,1688,1.255
60,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6100,1688,1.255
61,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6200,1688,1.255
62,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6300,1688,1.255
63,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6400,1688,1.255
64,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6500,1688,1.255
65,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6600,1688,1.255
66,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6700,1688,1.255
67,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6800,1688,1.255
68,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,6900,1688,1.255
69,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7000,1688,1.255
70,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7100,1688,1.255
71,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7200,1688,1.255
72,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7300,1688,1.255
73,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7400,1688,1.255
74,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7500,1688,1.255
75,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7600,1688,1.255
76,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7700,1688,1.255
77,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7800,1688,1.255
78,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,7900,1688,1.255
79,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,8000,1688,1.255
80,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,8100,1688,1.255
81,0.06398678,307.832,152.7361,100,3000.0,30.0,10.0,8200,1688,1.255
82,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,8300,8222,5.994
83,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,8400,8222,5.994
84,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,8500,8222,5.994
85,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,8600,8222,5.994
86,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,8700,8222,5.994
87,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,8800,8222,5.994
88,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,8900,8222,5.994
89,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,9000,8222,5.994
90,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,9100,8222,5.994
91,0.045869827,305.8376,153.22272,100,3000.0,30.0,10.0,9200,8222,5.994
92,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,9300,9262,6.774
93,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,9400,9262,6.774
94,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,9500,9262,6.774
95,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,9600,9262,6.774
96,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,9700,9262,6.774
97,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,9800,9262,6.774
98,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,9900,9262,6.774
99,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10000,9262,6.774
100,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10100,9262,6.774
101,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10200,9262,6.774
102,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10300,9262,6.774
103,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10400,9262,6.774
104,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10500,9262,6.774
105,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10600,9262,6.774
106,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10700,9262,6.774
107,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10800,9262,6.774
108,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,10900,9262,6.774
109,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11000,9262,6.774
110,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11100,9262,6.774
111,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11200,9262,6.774
112,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11300,9262,6.774
113,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11400,9262,6.774
114,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11500,9262,6.774
115,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11600,9262,6.774
116,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11700,9262,6.774
117,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11800,9262,6.774
118,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,11900,9262,6.774
119,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12000,9262,6.774
120,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12100,9262,6.774
121,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12200,9262,6.774
122,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12300,9262,6.774
123,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12400,9262,6.774
124,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12500,9262,6.774
125,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12600,9262,6.774
126,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12700,9262,6.774
127,0.020551682,306.3573,153.29329,100,3000.0,30.0,10.0,12800,9262,6.774
128,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,12900,12804,9.364
129,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13000,12804,9.364
130,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13100,12804,9.364
131,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13200,12804,9.364
132,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13300,12804,9.364
133,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13400,12804,9.364
134,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13500,12804,9.364
135,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13600,12804,9.364
136,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13700,12804,9.364
137,0.0061302185,306.8058,153.39473,100,3000.0,30.0,10.0,13800,12804,9.364
