iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
64,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,6500,3274,2.462
65,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,6600,3274,2.462
66,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,6700,3274,2.462
67,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,6800,3274,2.462
68,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,6900,3274,2.462
69,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7000,3274,2.462
70,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7100,3274,2.462
71,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7200,3274,2.462
72,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7300,3274,2.462
73,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7400,3274,2.462
74,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7500,3274,2.462
75,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7600,3274,2.462
76,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7700,3274,2.462
77,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7800,3274,2.462
78,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,7900,3274,2.462
79,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8000,3274,2.462
80,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8100,3274,2.462
81,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8200,3274,2.462
82,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8300,3274,2.462
83,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8400,3274,2.462
84,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8500,3274,2.462
85,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8600,3274,2.462
86,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8700,3274,2.462
87,1.0840855,309.18924,204.10614,100,3000.0,30.0,10.0,8800,3274,2.462
88,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,8900,8837,6.519
89,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9000,8837,6.519
90,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9100,8837,6.519
91,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9200,8837,6.519
92,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9300,8837,6.519
93,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9400,8837,6.519
94,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9500,8837,6.519
95,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9600,8837,6.519
96,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9700,8837,6.519
97,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9800,8837,6.519
98,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,9900,8837,6.519
99,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,10000,8837,6.519
100,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,10100,8837,6.519
101,1.0266056,307.40433,203.90277,100,3000.0,30.0,10.0,10200,8837,6.519
102,0.78955173,303.64178,156.31056,100,3000.0,30.0,10.0,10300,10254,7.595
103,0.58863163,301.66907,154.05038,100,3000.0,30.0,10.0,10400,10354,7.668
104,0.3584833,302.83447,153.57515,100,3000.0,30.0,10.0,10500,10487,7.741
105,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,10600,10587,7.814
106,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,10700,10587,7.814
107,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,10800,10587,7.814
108,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,10900,10587,7.814
109,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11000,10587,7.814
110,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11100,10587,7.814
111,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11200,10587,7.814
112,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11300,10587,7.814
113,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11400,10587,7.814
114,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11500,10587,7.814
115,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11600,10587,7.814
116,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11700,10587,7.814
117,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11800,10587,7.814
118,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,11900,10587,7.814
119,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12000,10587,7.814
120,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12100,10587,7.814
121,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12200,10587,7.814
122,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12300,10587,7.814
123,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12400,10587,7.814
124,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12500,10587,7.814
125,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12600,10587,7.814
126,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12700,10587,7.814
127,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12800,10587,7.814
128,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,12900,10587,7.814
129,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,13000,10587,7.814
130,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,13100,10587,7.814
131,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,13200,10587,7.814
132,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,13300,10587,7.814
133,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,13400,10587,7.814
134,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,13500,10587,7.814
135,0.07014942,305.76968,152.95502,100,3000.0,30.0,10.0,13600,10587,7.814
