iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,3.0094252,1774275376320,408.12067,148.3746,100,3000.0,30.0,10.0,100,41,0.021
1,3.0094252,1774275376320,408.12067,148.3746,100,3000.0,30.0,10.0,200,41,0.021
2,3.0094252,1774275376320,408.12067,148.3746,100,3000.0,30.0,10.0,300,41,0.021
3,3.0094252,1774275376320,408.12067,148.3746,100,3000.0,30.0,10.0,400,41,0.021
4,3.0094252,1774275376320,408.12067,148.3746,100,3000.0,30.0,10.0,500,41,0.021
5,3.0094252,1774275376320,408.12067,148.3746,100,3000.0,30.0,10.0,600,41,0.021
6,3.0094252,1774275376320,408.12067,148.3746,100,3000.0,30.0,10.0,700,41,0.021
7,1.9071741,1774275376320,304.8704,207.8288,100,3000.0,30.0,10.0,800,731,0.194
8,1.3453398,1774275376320,303.19415,205.34077,100,3000.0,30.0,10.0,900,831,0.227
9,1.3453398,1774275376320,303.19415,205.34077,100,3000.0,30.0,10.0,1000,831,0.227
10,1.3453398,1774275376320,303.19415,205.34077,100,3000.0,30.0,10.0,1100,831,0.227
11,1.3453398,1774275376320,303.19415,205.34077,100,3000.0,30.0,10.0,1200,831,0.227
12,1.3453398,1774275376320,303.19415,205.34077,100,3000.0,30.0,10.0,1300,831,0.227
13,1.3453398,1774275376320,303.19415,205.34077,100,3000.0,30.0,10.0,1400,831,0.227
14,1.3453398,1774275376320,303.19415,205.34077,100,3000.0,30.0,10.0,1500,831,0.227
15,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,1600,1588,0.393
16,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,1700,1588,0.393
17,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,1800,1588,0.393
18,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,1900,1588,0.393
19,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2000,1588,0.393
20,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2100,1588,0.393
21,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2200,1588,0.393
22,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2300,1588,0.393
23,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2400,1588,0.393
24,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2500,1588,0.393
25,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2600,1588,0.393
26,1.2601223,1774275376320,307.2958,104.5362,100,3000.0,30.0,10.0,2700,1588,0.393
27,1.2440176,1774275376320,410.4475,155.28407,100,3000.0,30.0,10.0,2800,2771,0.712
28,1.0969696,1774275376320,407.55826,154.47644,100,3000.0,30.0,10.0,2900,2871,0.735
29,1.0969696,1774275376320,407.55826,154.47644,100,3000.0,30.0,10.0,3000,2871,0.735
30,1.0969696,1774275376320,407.55826,154.47644,100,3000.0,30.0,10.0,3100,2871,0.735
31,1.0969696,1774275376320,407.55826,154.47644,100,3000.0,30.0,10.0,3200,2871,0.735
32,0.63109684,1774275376320,307.076,150.69771,100,3000.0,30.0,10.0,3300,3212,0.831
33,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,3400,3312,0.854
34,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,3500,3312,0.854
35,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,3600,3312,0.854
36,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,3700,3312,0.854
37,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,3800,3312,0.854
38,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,3900,3312,0.854
39,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,4000,3312,0.854
40,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,4100,3312,0.854
41,0.15232658,1774275376320,304.90265,152.7657,100,3000.0,30.0,10.0,4200,3312,0.854
42,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,4300,4258,1.061
43,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,4400,4258,1.061
44,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,4500,4258,1.061
45,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,4600,4258,1.061
46,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,4700,4258,1.061
47,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,4800,4258,1.061
48,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,4900,4258,1.061
49,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,5000,4258,1.061
50,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,5100,4258,1.061
51,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,5200,4258,1.061
52,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,5300,4258,1.061
53,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,5400,4258,1.061
54,0.05438423,1774275376320,306.44092,152.84172,100,3000.0,30.0,10.0,5500,4258,1.061
55,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,5600,5527,1.35
56,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,5700,5527,1.35
57,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,5800,5527,1.35
58,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,5900,5527,1.35
59,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6000,5527,1.35
60,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6100,5527,1.35
61,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6200,5527,1.35
62,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6300,5527,1.35
63,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6400,5527,1.35
64,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6500,5527,1.35
65,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6600,5527,1.35
66,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6700,5527,1.35
67,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6800,5527,1.35
68,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,6900,5527,1.35
69,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,7000,5527,1.35
70,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,7100,5527,1.35
71,0.02878189,1774275376320,308.2516,153.27759,100,3000.0,30.0,10.0,7200,5527,1.35
