iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,7.4050617,1774480470557,306.29037,58.709957,100,4975.0,30.0,10.0,100,51,0.003
1,7.4050617,1774480470557,306.29037,58.709957,100,4950.125,30.0,10.0,200,51,0.003
2,7.133418,1774480470557,420.89633,96.68837,100,4925.3745,30.0,10.0,300,216,0.037
3,6.3366804,1774480470557,417.917,96.33699,100,4900.7476,30.0,10.0,400,316,0.053
4,5.7257195,1774480470557,414.92517,96.11557,100,4876.2437,30.0,10.0,500,416,0.068
5,4.8743124,1774480470557,110.38687,153.80653,100,4851.8623,30.0,10.0,600,507,0.083
6,4.4946165,1774480470557,302.1163,256.11072,100,4827.603,30.0,10.0,700,648,0.098
7,4.4946165,1774480470557,302.1163,256.11072,100,4803.465,30.0,10.0,800,648,0.098
8,4.4946165,1774480470557,302.1163,256.11072,100,4779.4478,30.0,10.0,900,648,0.098
9,4.4946165,1774480470557,302.1163,256.11072,100,4755.551,30.0,10.0,1000,648,0.098
10,4.4946165,1774480470557,302.1163,256.11072,100,4731.773,30.0,10.0,1100,648,0.098
11,4.4946165,1774480470557,302.1163,256.11072,100,4708.1143,30.0,10.0,1200,648,0.098
12,4.4946165,1774480470557,302.1163,256.11072,100,4684.5737,30.0,10.0,1300,648,0.098
13,4.4946165,1774480470557,302.1163,256.11072,100,4661.151,30.0,10.0,1400,648,0.098
14,4.4946165,1774480470557,302.1163,256.11072,100,4637.845,30.0,10.0,1500,648,0.098
15,4.4946165,1774480470557,302.1163,256.11072,100,4614.6562,30.0,10.0,1600,648,0.098
16,4.4946165,1774480470557,302.1163,256.11072,100,4591.583,30.0,10.0,1700,648,0.098
17,4.4946165,1774480470557,302.1163,256.11072,100,4568.625,30.0,10.0,1800,648,0.098
18,4.4070644,1774480470557,306.60153,49.356064,100,4545.7817,30.0,10.0,1900,1853,0.299
19,4.4070644,1774480470557,306.60153,49.356064,100,4523.0527,30.0,10.0,2000,1853,0.299
20,4.4070644,1774480470557,306.60153,49.356064,100,4500.4375,30.0,10.0,2100,1853,0.299
