iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
0,3.6681156,1774481228945,195.80809,102.9393,100,2985.0,30.0,10.0,100,82,0.256
1,3.6681156,1774481228945,195.80809,102.9393,100,2970.075,30.0,10.0,200,82,0.256
2,3.6681156,1774481228945,195.80809,102.9393,100,2955.2246,30.0,10.0,300,82,0.256
3,3.6681156,1774481228945,195.80809,102.9393,100,2940.4485,30.0,10.0,400,82,0.256
4,3.6681156,1774481228945,195.80809,102.9393,100,2925.7463,30.0,10.0,500,82,0.256
5,3.6681156,1774481228945,195.80809,102.9393,100,2911.1177,30.0,10.0,600,82,0.256
6,3.6681156,1774481228945,195.80809,102.9393,100,2896.562,30.0,10.0,700,82,0.256
7,3.6681156,1774481228945,195.80809,102.9393,100,2882.079,30.0,10.0,800,82,0.256
8,3.6681156,1774481228945,195.80809,102.9393,100,2867.6687,30.0,10.0,900,82,0.256
9,3.6681156,1774481228945,195.80809,102.9393,100,2853.3303,30.0,10.0,1000,82,0.256
10,3.6681156,1774481228945,195.80809,102.9393,100,2839.0637,30.0,10.0,1100,82,0.256
11,3.6681156,1774481228945,195.80809,102.9393,100,2824.8684,30.0,10.0,1200,82,0.256
12,3.6681156,1774481228945,195.80809,102.9393,100,2810.7441,30.0,10.0,1300,82,0.256
13,3.1214046,1774481228945,198.11772,157.54962,100,2796.6904,30.0,10.0,1400,1365,0.479
14,2.5640488,1774481228945,305.68588,209.07787,100,2782.707,30.0,10.0,1500,1470,0.486
15,1.5824013,1774481228945,303.79086,206.75217,100,2768.7935,30.0,10.0,1600,1570,0.51
16,1.5236073,1774481228945,301.89584,204.42647,100,2754.9495,30.0,10.0,1700,1670,0.521
17,1.5236073,1774481228945,301.89584,204.42647,100,2741.1748,30.0,10.0,1800,1670,0.521
18,1.5236073,1774481228945,301.89584,204.42647,100,2727.469,30.0,10.0,1900,1670,0.521
19,1.5236073,1774481228945,301.89584,204.42647,100,2713.8315,30.0,10.0,2000,1670,0.521
20,1.5236073,1774481228945,301.89584,204.42647,100,2700.2625,30.0,10.0,2100,1670,0.521
21,1.3191843,1774481228945,310.25684,205.94084,100,2686.7612,30.0,10.0,2200,2156,0.605
22,1.02281,1774481228945,307.92392,204.05469,100,2673.3274,30.0,10.0,2300,2256,0.623
23,1.02281,1774481228945,307.92392,204.05469,100,2659.9607,30.0,10.0,2400,2256,0.623
24,1.02281,1774481228945,307.92392,204.05469,100,2646.661,30.0,10.0,2500,2256,0.623
25,1.02281,1774481228945,307.92392,204.05469,100,2633.4275,30.0,10.0,2600,2256,0.623
26,1.02281,1774481228945,307.92392,204.05469,100,2620.2603,30.0,10.0,2700,2256,0.623
27,1.02281,1774481228945,307.92392,204.05469,100,2607.159,30.0,10.0,2800,2256,0.623
28,0.9799433,1774481228945,310.9665,150.51288,100,2594.123,30.0,10.0,2900,2840,0.722
29,0.47346878,1774481228945,308.0294,151.12392,100,2581.1523,30.0,10.0,3000,2940,0.738
30,0.34603882,1774481228945,305.0923,151.73495,100,2568.2466,30.0,10.0,3100,3040,0.755
31,0.34603882,1774481228945,305.0923,151.73495,100,2555.4053,30.0,10.0,3200,3040,0.755
32,0.34603882,1774481228945,305.0923,151.73495,100,2542.6282,30.0,10.0,3300,3040,0.755
33,0.34603882,1774481228945,305.0923,151.73495,100,2529.915,30.0,10.0,3400,3040,0.755
34,0.34603882,1774481228945,305.0923,151.73495,100,2517.2654,30.0,10.0,3500,3040,0.755
35,0.34603882,1774481228945,305.0923,151.73495,100,2504.679,30.0,10.0,3600,3040,0.755
36,0.34603882,1774481228945,305.0923,151.73495,100,2492.1555,30.0,10.0,3700,3040,0.755
37,0.34603882,1774481228945,305.0923,151.73495,100,2479.6948,30.0,10.0,3800,3040,0.755
38,0.34603882,1774481228945,305.0923,151.73495,100,2467.2964,30.0,10.0,3900,3040,0.755
39,0.34603882,1774481228945,305.0923,151.73495,100,2454.96,30.0,10.0,4000,3040,0.755
40,0.34603882,1774481228945,305.0923,151.73495,100,2442.685,30.0,10.0,4100,3040,0.755
41,0.34603882,1774481228945,305.0923,151.73495,100,2430.4717,30.0,10.0,4200,3040,0.755
42,0.34603882,1774481228945,305.0923,151.73495,100,2418.3193,30.0,10.0,4300,3040,0.755
43,0.34603882,1774481228945,305.0923,151.73495,100,2406.2278,30.0,10.0,4400,3040,0.755
