iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
159,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16000,10131,2.614
160,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16100,10131,2.614
161,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16200,10131,2.614
162,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16300,10131,2.614
163,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16400,10131,2.614
164,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16500,10131,2.614
165,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16600,10131,2.614
166,0.06492996,1774275345952,306.208,152.81738,100,3000.0,30.0,10.0,16700,10131,2.614
167,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,16800,16734,4.125
168,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,16900,16734,4.125
169,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17000,16734,4.125
170,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17100,16734,4.125
171,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17200,16734,4.125
172,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17300,16734,4.125
173,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17400,16734,4.125
174,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17500,16734,4.125
175,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17600,16734,4.125
176,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17700,16734,4.125
177,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17800,16734,4.125
178,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,17900,16734,4.125
179,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18000,16734,4.125
180,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18100,16734,4.125
181,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18200,16734,4.125
182,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18300,16734,4.125
183,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18400,16734,4.125
184,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18500,16734,4.125
185,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18600,16734,4.125
186,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18700,16734,4.125
187,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18800,16734,4.125
188,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,18900,16734,4.125
189,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19000,16734,4.125
190,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19100,16734,4.125
191,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19200,16734,4.125
192,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19300,16734,4.125
193,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19400,16734,4.125
194,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19500,16734,4.125
195,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19600,16734,4.125
196,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19700,16734,4.125
197,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19800,16734,4.125
198,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,19900,16734,4.125
199,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20000,16734,4.125
200,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20100,16734,4.125
201,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20200,16734,4.125
202,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20300,16734,4.125
203,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20400,16734,4.125
204,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20500,16734,4.125
205,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20600,16734,4.125
206,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20700,16734,4.125
207,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20800,16734,4.125
208,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,20900,16734,4.125
209,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21000,16734,4.125
210,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21100,16734,4.125
211,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21200,16734,4.125
212,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21300,16734,4.125
213,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21400,16734,4.125
214,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21500,16734,4.125
215,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21600,16734,4.125
216,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21700,16734,4.125
217,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21800,16734,4.125
218,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,21900,16734,4.125
219,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22000,16734,4.125
220,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22100,16734,4.125
221,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22200,16734,4.125
222,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22300,16734,4.125
223,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22400,16734,4.125
224,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22500,16734,4.125
225,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22600,16734,4.125
226,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22700,16734,4.125
227,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22800,16734,4.125
228,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,22900,16734,4.125
229,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23000,16734,4.125
230,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23100,16734,4.125
231,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23200,16734,4.125
232,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23300,16734,4.125
233,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23400,16734,4.125
234,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23500,16734,4.125
235,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23600,16734,4.125
236,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23700,16734,4.125
237,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23800,16734,4.125
238,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,23900,16734,4.125
239,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24000,16734,4.125
240,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24100,16734,4.125
241,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24200,16734,4.125
242,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24300,16734,4.125
243,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24400,16734,4.125
244,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24500,16734,4.125
245,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24600,16734,4.125
246,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24700,16734,4.125
247,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24800,16734,4.125
248,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,24900,16734,4.125
249,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25000,16734,4.125
250,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25100,16734,4.125
251,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25200,16734,4.125
252,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25300,16734,4.125
253,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25400,16734,4.125
254,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25500,16734,4.125
255,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25600,16734,4.125
256,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25700,16734,4.125
257,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25800,16734,4.125
258,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,25900,16734,4.125
259,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26000,16734,4.125
260,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26100,16734,4.125
261,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26200,16734,4.125
262,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26300,16734,4.125
263,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26400,16734,4.125
264,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26500,16734,4.125
265,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26600,16734,4.125
266,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26700,16734,4.125
267,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26800,16734,4.125
268,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,26900,16734,4.125
269,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27000,16734,4.125
270,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27100,16734,4.125
271,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27200,16734,4.125
272,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27300,16734,4.125
273,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27400,16734,4.125
274,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27500,16734,4.125
275,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27600,16734,4.125
276,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27700,16734,4.125
277,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27800,16734,4.125
278,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,27900,16734,4.125
279,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,28000,16734,4.125
280,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,28100,16734,4.125
281,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,28200,16734,4.125
282,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,28300,16734,4.125
283,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,28400,16734,4.125
284,0.004644394,1774275345952,306.72653,153.52686,100,3000.0,30.0,10.0,28500,16734,4.125
