iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
114,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,11500,9329,6.842
115,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,11600,9329,6.842
116,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,11700,9329,6.842
117,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,11800,9329,6.842
118,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,11900,9329,6.842
119,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12000,9329,6.842
120,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12100,9329,6.842
121,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12200,9329,6.842
122,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12300,9329,6.842
123,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12400,9329,6.842
124,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12500,9329,6.842
125,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12600,9329,6.842
126,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12700,9329,6.842
127,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12800,9329,6.842
128,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,12900,9329,6.842
129,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13000,9329,6.842
130,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13100,9329,6.842
131,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13200,9329,6.842
132,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13300,9329,6.842
133,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13400,9329,6.842
134,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13500,9329,6.842
135,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13600,9329,6.842
136,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13700,9329,6.842
137,0.023503304,308.0456,153.23688,100,3000.0,30.0,10.0,13800,9329,6.842
