iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
56,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,5700,1798,0.383
57,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,5800,1798,0.383
58,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,5900,1798,0.383
59,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6000,1798,0.383
60,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6100,1798,0.383
61,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6200,1798,0.383
62,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6300,1798,0.383
63,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6400,1798,0.383
64,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6500,1798,0.383
65,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6600,1798,0.383
66,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6700,1798,0.383
67,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6800,1798,0.383
68,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,6900,1798,0.383
69,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7000,1798,0.383
70,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7100,1798,0.383
71,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7200,1798,0.383
72,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7300,1798,0.383
73,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7400,1798,0.383
74,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7500,1798,0.383
75,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7600,1798,0.383
76,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7700,1798,0.383
77,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7800,1798,0.383
78,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,7900,1798,0.383
79,1.0332994,1774275274343,407.6848,153.73543,100,3000.0,30.0,10.0,8000,1798,0.383
80,0.7527933,1774275274343,303.69403,150.96451,100,3000.0,30.0,10.0,8100,8069,1.748
81,0.40047264,1774275274343,306.6744,151.30719,100,3000.0,30.0,10.0,8200,8169,1.768
82,0.40024567,1774275274343,309.6548,151.64987,100,3000.0,30.0,10.0,8300,8269,1.792
83,0.40024567,1774275274343,309.6548,151.64987,100,3000.0,30.0,10.0,8400,8269,1.792
84,0.40024567,1774275274343,309.6548,151.64987,100,3000.0,30.0,10.0,8500,8269,1.792
85,0.30070972,1774275274343,303.7671,152.5805,100,3000.0,30.0,10.0,8600,8599,1.855
