iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
0,1775340423389,1.2677422,24.520144,308.04633,149.48576,100,0.0497931,1.9925495,5,200,122,0.058
1,1775340423389,1.2677422,17.13896,308.04633,149.48576,100,0.0497931,1.9925495,5,300,122,0.058
2,1775340423389,0.72943306,15.07078,301.01892,154.04755,100,0.0497931,1.9925495,5,400,304,0.124
3,1775340423389,0.083844185,9.827712,306.6007,154.60965,100,0.0497931,1.9925495,5,500,440,0.173
4,1775340423389,0.064395905,4.866542,309.03955,153.6761,100,0.0497931,1.9925495,5,600,506,0.223
5,1775340423389,0.008916855,1.0626996,307.72214,153.8229,100,0.0497931,1.9925495,5,700,615,0.28
6,1775340423389,9.1552734E-5,0.1091042,307.22736,153.56792,100,0.0497931,1.9925495,5,800,773,0.329
7,1775340423389,3.9100647E-5,0.030273618,307.24365,153.60616,100,0.0497931,1.9925495,5,900,816,0.372
8,1775340423389,1.5258789E-5,0.011325112,307.19882,153.58603,100,0.0497931,1.9925495,5,1000,917,0.427
9,1775340423389,2.861023E-6,0.009159383,307.20462,153.59485,100,0.0497931,1.9925495,5,1100,1048,0.476
10,1775340423389,1.9073486E-6,0.0014099312,307.19202,153.6029,100,0.0497931,1.9925495,5,1200,1107,0.523
11,1775340423389,9.536743E-7,0.00233387,307.19547,153.59886,100,0.0497931,1.9925495,5,1300,1215,0.582
12,1775340423389,0.0,0.00922309,307.19635,153.59903,100,0.0497931,1.9925495,5,1400,1310,0.623
13,1775340423389,0.0,3.083992E-4,307.19635,153.59903,100,0.0497931,1.9925495,5,1500,1310,0.623
14,1775340423389,0.0,0.0055272104,307.19635,153.59903,100,0.0497931,1.9925495,5,1600,1310,0.623
15,1775340423389,0.0,0.0063379575,307.19635,153.59903,100,0.0497931,1.9925495,5,1700,1310,0.623
16,1775340423389,0.0,0.00293993,307.19635,153.59903,100,0.0497931,1.9925495,5,1800,1310,0.623
17,1775340423389,0.0,0.004944248,307.19635,153.59903,100,0.0497931,1.9925495,5,1900,1310,0.623
18,1775340423389,0.0,0.006474619,307.19635,153.59903,100,0.0497931,1.9925495,5,2000,1310,0.623
19,1775340423389,0.0,0.0032454967,307.19635,153.59903,100,0.0497931,1.9925495,5,2100,1310,0.623
20,1775340423389,0.0,0.005400238,307.19635,153.59903,100,0.0497931,1.9925495,5,2200,1310,0.623
21,1775340423389,0.0,0.00796134,307.19635,153.59903,100,0.0497931,1.9925495,5,2300,1310,0.623
22,1775340423389,0.0,0.0042488193,307.19635,153.59903,100,0.0497931,1.9925495,5,2400,1310,0.623
23,1775340423389,0.0,0.012801409,307.19635,153.59903,100,0.0497931,1.9925495,5,2500,1310,0.623
24,1775340423389,0.0,0.010411654,307.19635,153.59903,100,0.0497931,1.9925495,5,2600,1310,0.623
25,1775340423389,0.0,0.008997879,307.19635,153.59903,100,0.0497931,1.9925495,5,2700,1310,0.623
26,1775340423389,0.0,0.006395178,307.19635,153.59903,100,0.0497931,1.9925495,5,2800,1310,0.623
27,1775340423389,0.0,0.009491653,307.19635,153.59903,100,0.0497931,1.9925495,5,2900,1310,0.623
28,1775340423389,0.0,0.005962591,307.19635,153.59903,100,0.0497931,1.9925495,5,3000,1310,0.623
29,1775340423389,0.0,0.0053201197,307.19635,153.59903,100,0.0497931,1.9925495,5,3100,1310,0.623
30,1775340423389,0.0,0.005172281,307.19635,153.59903,100,0.0497931,1.9925495,5,3200,1310,0.623
31,1775340423389,0.0,0.0074843024,307.19635,153.59903,100,0.0497931,1.9925495,5,3300,1310,0.623
32,1775340423389,0.0,0.010611896,307.19635,153.59903,100,0.0497931,1.9925495,5,3400,1310,0.623
33,1775340423389,0.0,0.004317293,307.19635,153.59903,100,0.0497931,1.9925495,5,3500,1310,0.623
34,1775340423389,0.0,0.009270792,307.19635,153.59903,100,0.0497931,1.9925495,5,3600,1310,0.623
35,1775340423389,0.0,0.0076006413,307.19635,153.59903,100,0.0497931,1.9925495,5,3700,1310,0.623
36,1775340423389,0.0,0.0029063798,307.19635,153.59903,100,0.0497931,1.9925495,5,3800,1310,0.623
37,1775340423389,0.0,0.004201679,307.19635,153.59903,100,0.0497931,1.9925495,5,3900,1310,0.623
38,1775340423389,0.0,0.0075001908,307.19635,153.59903,100,0.0497931,1.9925495,5,4000,1310,0.623
39,1775340423389,0.0,0.006414547,307.19635,153.59903,100,0.0497931,1.9925495,5,4100,1310,0.623
40,1775340423389,0.0,0.010265112,307.19635,153.59903,100,0.0497931,1.9925495,5,4200,1310,0.623
41,1775340423389,0.0,0.0035283947,307.19635,153.59903,100,0.0497931,1.9925495,5,4300,1310,0.623
42,1775340423389,0.0,0.0043694116,307.19635,153.59903,100,0.0497931,1.9925495,5,4400,1310,0.623
43,1775340423389,0.0,0.0061638546,307.19635,153.59903,100,0.0497931,1.9925495,5,4500,1310,0.623
44,1775340423389,0.0,0.0066641425,307.19635,153.59903,100,0.0497931,1.9925495,5,4600,1310,0.623
45,1775340423389,0.0,0.006971283,307.19635,153.59903,100,0.0497931,1.9925495,5,4700,1310,0.623
46,1775340423389,0.0,0.0043634796,307.19635,153.59903,100,0.0497931,1.9925495,5,4800,1310,0.623
47,1775340423389,0.0,0.0042373086,307.19635,153.59903,100,0.0497931,1.9925495,5,4900,1310,0.623
48,1775340423389,0.0,0.0061377524,307.19635,153.59903,100,0.0497931,1.9925495,5,5000,1310,0.623
49,1775340423389,0.0,0.0030064583,307.19635,153.59903,100,0.0497931,1.9925495,5,5100,1310,0.623
50,1775340423389,0.0,9.636116E-4,307.19635,153.59903,100,0.0497931,1.9925495,5,5200,1310,0.623
51,1775340423389,0.0,0.0068925763,307.19635,153.59903,100,0.0497931,1.9925495,5,5300,1310,0.623
52,1775340423389,0.0,0.0028932858,307.19635,153.59903,100,0.0497931,1.9925495,5,5400,1310,0.623
53,1775340423389,0.0,0.0032728196,307.19635,153.59903,100,0.0497931,1.9925495,5,5500,1310,0.623
54,1775340423389,0.0,8.5305213E-4,307.19635,153.59903,100,0.0497931,1.9925495,5,5600,1310,0.623
55,1775340423389,0.0,0.006299162,307.19635,153.59903,100,0.0497931,1.9925495,5,5700,1310,0.623
56,1775340423389,0.0,0.008065824,307.19635,153.59903,100,0.0497931,1.9925495,5,5800,1310,0.623
57,1775340423389,0.0,0.0081490325,307.19635,153.59903,100,0.0497931,1.9925495,5,5900,1310,0.623
58,1775340423389,0.0,0.008746519,307.19635,153.59903,100,0.0497931,1.9925495,5,6000,1310,0.623
59,1775340423389,0.0,0.0021807288,307.19635,153.59903,100,0.0497931,1.9925495,5,6100,1310,0.623
60,1775340423389,0.0,0.002976303,307.19635,153.59903,100,0.0497931,1.9925495,5,6200,1310,0.623
61,1775340423389,0.0,9.918308E-4,307.19635,153.59903,100,0.0497931,1.9925495,5,6300,1310,0.623
62,1775340423389,0.0,0.008502607,307.19635,153.59903,100,0.0497931,1.9925495,5,6400,1310,0.623
63,1775340423389,0.0,0.006285057,307.19635,153.59903,100,0.0497931,1.9925495,5,6500,1310,0.623
64,1775340423389,0.0,0.0055246735,307.19635,153.59903,100,0.0497931,1.9925495,5,6600,1310,0.623
65,1775340423389,0.0,0.010533228,307.19635,153.59903,100,0.0497931,1.9925495,5,6700,1310,0.623
66,1775340423389,0.0,0.014243823,307.19635,153.59903,100,0.0497931,1.9925495,5,6800,1310,0.623
67,1775340423389,0.0,0.007442408,307.19635,153.59903,100,0.0497931,1.9925495,5,6900,1310,0.623
68,1775340423389,0.0,0.004656811,307.19635,153.59903,100,0.0497931,1.9925495,5,7000,1310,0.623
69,1775340423389,0.0,0.009643049,307.19635,153.59903,100,0.0497931,1.9925495,5,7100,1310,0.623
70,1775340423389,0.0,0.00356637,307.19635,153.59903,100,0.0497931,1.9925495,5,7200,1310,0.623
71,1775340423389,0.0,0.0057212734,307.19635,153.59903,100,0.0497931,1.9925495,5,7300,1310,0.623
72,1775340423389,0.0,0.0042624567,307.19635,153.59903,100,0.0497931,1.9925495,5,7400,1310,0.623
73,1775340423389,0.0,0.0018330478,307.19635,153.59903,100,0.0497931,1.9925495,5,7500,1310,0.623
74,1775340423389,0.0,0.0023700427,307.19635,153.59903,100,0.0497931,1.9925495,5,7600,1310,0.623
75,1775340423389,0.0,0.0076762773,307.19635,153.59903,100,0.0497931,1.9925495,5,7700,1310,0.623
76,1775340423389,0.0,0.002599764,307.19635,153.59903,100,0.0497931,1.9925495,5,7800,1310,0.623
77,1775340423389,0.0,0.0061933612,307.19635,153.59903,100,0.0497931,1.9925495,5,7900,1310,0.623
78,1775340423389,0.0,0.0075228214,307.19635,153.59903,100,0.0497931,1.9925495,5,8000,1310,0.623
79,1775340423389,0.0,0.0038694667,307.19635,153.59903,100,0.0497931,1.9925495,5,8100,1310,0.623
80,1775340423389,0.0,0.007533846,307.19635,153.59903,100,0.0497931,1.9925495,5,8200,1310,0.623
81,1775340423389,0.0,0.011561394,307.19635,153.59903,100,0.0497931,1.9925495,5,8300,1310,0.623
82,1775340423389,0.0,0.0030512142,307.19635,153.59903,100,0.0497931,1.9925495,5,8400,1310,0.623
83,1775340423389,0.0,0.0049156668,307.19635,153.59903,100,0.0497931,1.9925495,5,8500,1310,0.623
84,1775340423389,0.0,0.006814375,307.19635,153.59903,100,0.0497931,1.9925495,5,8600,1310,0.623
85,1775340423389,0.0,0.009705162,307.19635,153.59903,100,0.0497931,1.9925495,5,8700,1310,0.623
86,1775340423389,0.0,0.006773472,307.19635,153.59903,100,0.0497931,1.9925495,5,8800,1310,0.623
87,1775340423389,0.0,0.0010984802,307.19635,153.59903,100,0.0497931,1.9925495,5,8900,1310,0.623
88,1775340423389,0.0,0.002954378,307.19635,153.59903,100,0.0497931,1.9925495,5,9000,1310,0.623
89,1775340423389,0.0,0.002235489,307.19635,153.59903,100,0.0497931,1.9925495,5,9100,1310,0.623
90,1775340423389,0.0,0.005093584,307.19635,153.59903,100,0.0497931,1.9925495,5,9200,1310,0.623
91,1775340423389,0.0,0.0057671736,307.19635,153.59903,100,0.0497931,1.9925495,5,9300,1310,0.623
92,1775340423389,0.0,0.0048196125,307.19635,153.59903,100,0.0497931,1.9925495,5,9400,1310,0.623
93,1775340423389,0.0,0.007380476,307.19635,153.59903,100,0.0497931,1.9925495,5,9500,1310,0.623
94,1775340423389,0.0,0.0072144126,307.19635,153.59903,100,0.0497931,1.9925495,5,9600,1310,0.623
95,1775340423389,0.0,0.008611145,307.19635,153.59903,100,0.0497931,1.9925495,5,9700,1310,0.623
96,1775340423389,0.0,0.0062668324,307.19635,153.59903,100,0.0497931,1.9925495,5,9800,1310,0.623
97,1775340423389,0.0,0.006329994,307.19635,153.59903,100,0.0497931,1.9925495,5,9900,1310,0.623
98,1775340423389,0.0,0.010156088,307.19635,153.59903,100,0.0497931,1.9925495,5,10000,1310,0.623
99,1775340423389,0.0,0.0077419565,307.19635,153.59903,100,0.0497931,1.9925495,5,10100,1310,0.623
100,1775340423389,0.0,0.010242147,307.19635,153.59903,100,0.0497931,1.9925495,5,10200,1310,0.623
101,1775340423389,0.0,0.004760418,307.19635,153.59903,100,0.0497931,1.9925495,5,10300,1310,0.623
