iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
53,1775340353029,0.0,0.008559351,307.19833,153.60022,100,0.0497931,1.9925495,5,5500,1409,0.839
54,1775340353029,0.0,0.0,307.19833,153.60022,100,0.0497931,1.9925495,5,5600,1409,0.839
55,1775340353029,0.0,0.011684942,307.19833,153.60022,100,0.0497931,1.9925495,5,5700,1409,0.839
56,1775340353029,0.0,0.002801609,307.19833,153.60022,100,0.0497931,1.9925495,5,5800,1409,0.839
57,1775340353029,0.0,0.0119051365,307.19833,153.60022,100,0.0497931,1.9925495,5,5900,1409,0.839
58,1775340353029,0.0,0.0051900866,307.19833,153.60022,100,0.0497931,1.9925495,5,6000,1409,0.839
59,1775340353029,0.0,0.009371987,307.19833,153.60022,100,0.0497931,1.9925495,5,6100,1409,0.839
60,1775340353029,0.0,0.003071556,307.19833,153.60022,100,0.0497931,1.9925495,5,6200,1409,0.839
61,1775340353029,0.0,0.007842846,307.19833,153.60022,100,0.0497931,1.9925495,5,6300,1409,0.839
62,1775340353029,0.0,0.0055222036,307.19833,153.60022,100,0.0497931,1.9925495,5,6400,1409,0.839
63,1775340353029,0.0,0.001423378,307.19833,153.60022,100,0.0497931,1.9925495,5,6500,1409,0.839
64,1775340353029,0.0,0.0066647814,307.19833,153.60022,100,0.0497931,1.9925495,5,6600,1409,0.839
65,1775340353029,0.0,0.009455681,307.19833,153.60022,100,0.0497931,1.9925495,5,6700,1409,0.839
66,1775340353029,0.0,0.0050267125,307.19833,153.60022,100,0.0497931,1.9925495,5,6800,1409,0.839
67,1775340353029,0.0,0.014288425,307.19833,153.60022,100,0.0497931,1.9925495,5,6900,1409,0.839
68,1775340353029,0.0,0.006989956,307.19833,153.60022,100,0.0497931,1.9925495,5,7000,1409,0.839
69,1775340353029,0.0,0.0027198028,307.19833,153.60022,100,0.0497931,1.9925495,5,7100,1409,0.839
70,1775340353029,0.0,0.014033718,307.19833,153.60022,100,0.0497931,1.9925495,5,7200,1409,0.839
71,1775340353029,0.0,0.0039424803,307.19833,153.60022,100,0.0497931,1.9925495,5,7300,1409,0.839
72,1775340353029,0.0,0.005361242,307.19833,153.60022,100,0.0497931,1.9925495,5,7400,1409,0.839
73,1775340353029,0.0,4.2529107E-4,307.19833,153.60022,100,0.0497931,1.9925495,5,7500,1409,0.839
74,1775340353029,0.0,0.005708227,307.19833,153.60022,100,0.0497931,1.9925495,5,7600,1409,0.839
75,1775340353029,0.0,0.0071620657,307.19833,153.60022,100,0.0497931,1.9925495,5,7700,1409,0.839
76,1775340353029,0.0,0.01125247,307.19833,153.60022,100,0.0497931,1.9925495,5,7800,1409,0.839
77,1775340353029,0.0,0.013065806,307.19833,153.60022,100,0.0497931,1.9925495,5,7900,1409,0.839
78,1775340353029,0.0,0.005175314,307.19833,153.60022,100,0.0497931,1.9925495,5,8000,1409,0.839
79,1775340353029,0.0,0.004748287,307.19833,153.60022,100,0.0497931,1.9925495,5,8100,1409,0.839
80,1775340353029,0.0,0.0066288756,307.19833,153.60022,100,0.0497931,1.9925495,5,8200,1409,0.839
81,1775340353029,0.0,0.0044420147,307.19833,153.60022,100,0.0497931,1.9925495,5,8300,1409,0.839
82,1775340353029,0.0,0.0014624214,307.19833,153.60022,100,0.0497931,1.9925495,5,8400,1409,0.839
83,1775340353029,0.0,0.008622617,307.19833,153.60022,100,0.0497931,1.9925495,5,8500,1409,0.839
84,1775340353029,0.0,0.003962402,307.19833,153.60022,100,0.0497931,1.9925495,5,8600,1409,0.839
85,1775340353029,0.0,0.004438524,307.19833,153.60022,100,0.0497931,1.9925495,5,8700,1409,0.839
86,1775340353029,0.0,0.0024769688,307.19833,153.60022,100,0.0497931,1.9925495,5,8800,1409,0.839
87,1775340353029,0.0,0.0033628177,307.19833,153.60022,100,0.0497931,1.9925495,5,8900,1409,0.839
88,1775340353029,0.0,0.005486479,307.19833,153.60022,100,0.0497931,1.9925495,5,9000,1409,0.839
89,1775340353029,0.0,3.0789376E-4,307.19833,153.60022,100,0.0497931,1.9925495,5,9100,1409,0.839
90,1775340353029,0.0,0.0043692873,307.19833,153.60022,100,0.0497931,1.9925495,5,9200,1409,0.839
91,1775340353029,0.0,0.0075514223,307.19833,153.60022,100,0.0497931,1.9925495,5,9300,1409,0.839
92,1775340353029,0.0,0.008346605,307.19833,153.60022,100,0.0497931,1.9925495,5,9400,1409,0.839
93,1775340353029,0.0,0.01151618,307.19833,153.60022,100,0.0497931,1.9925495,5,9500,1409,0.839
94,1775340353029,0.0,0.005051994,307.19833,153.60022,100,0.0497931,1.9925495,5,9600,1409,0.839
95,1775340353029,0.0,0.00707922,307.19833,153.60022,100,0.0497931,1.9925495,5,9700,1409,0.839
96,1775340353029,0.0,0.010074339,307.19833,153.60022,100,0.0497931,1.9925495,5,9800,1409,0.839
97,1775340353029,0.0,0.008817148,307.19833,153.60022,100,0.0497931,1.9925495,5,9900,1409,0.839
98,1775340353029,0.0,0.008347655,307.19833,153.60022,100,0.0497931,1.9925495,5,10000,1409,0.839
99,1775340353029,0.0,0.008354225,307.19833,153.60022,100,0.0497931,1.9925495,5,10100,1409,0.839
100,1775340353029,0.0,0.008006048,307.19833,153.60022,100,0.0497931,1.9925495,5,10200,1409,0.839
101,1775340353029,0.0,0.007252178,307.19833,153.60022,100,0.0497931,1.9925495,5,10300,1409,0.839
102,1775340353029,0.0,0.0044270707,307.19833,153.60022,100,0.0497931,1.9925495,5,10400,1409,0.839
103,1775340353029,0.0,0.00876956,307.19833,153.60022,100,0.0497931,1.9925495,5,10500,1409,0.839
104,1775340353029,0.0,0.002911625,307.19833,153.60022,100,0.0497931,1.9925495,5,10600,1409,0.839
105,1775340353029,0.0,0.00731823,307.19833,153.60022,100,0.0497931,1.9925495,5,10700,1409,0.839
106,1775340353029,0.0,0.003402977,307.19833,153.60022,100,0.0497931,1.9925495,5,10800,1409,0.839
107,1775340353029,0.0,0.00716918,307.19833,153.60022,100,0.0497931,1.9925495,5,10900,1409,0.839
108,1775340353029,0.0,0.006402407,307.19833,153.60022,100,0.0497931,1.9925495,5,11000,1409,0.839
109,1775340353029,0.0,0.006714735,307.19833,153.60022,100,0.0497931,1.9925495,5,11100,1409,0.839
110,1775340353029,0.0,0.003903303,307.19833,153.60022,100,0.0497931,1.9925495,5,11200,1409,0.839
111,1775340353029,0.0,0.013044625,307.19833,153.60022,100,0.0497931,1.9925495,5,11300,1409,0.839
112,1775340353029,0.0,0.008474445,307.19833,153.60022,100,0.0497931,1.9925495,5,11400,1409,0.839
113,1775340353029,0.0,2.0526887E-4,307.19833,153.60022,100,0.0497931,1.9925495,5,11500,1409,0.839
114,1775340353029,0.0,0.0011955356,307.19833,153.60022,100,0.0497931,1.9925495,5,11600,1409,0.839
115,1775340353029,0.0,0.0073834704,307.19833,153.60022,100,0.0497931,1.9925495,5,11700,1409,0.839
116,1775340353029,0.0,0.005941048,307.19833,153.60022,100,0.0497931,1.9925495,5,11800,1409,0.839
117,1775340353029,0.0,0.01134305,307.19833,153.60022,100,0.0497931,1.9925495,5,11900,1409,0.839
118,1775340353029,0.0,0.0031001281,307.19833,153.60022,100,0.0497931,1.9925495,5,12000,1409,0.839
119,1775340353029,0.0,0.003541975,307.19833,153.60022,100,0.0497931,1.9925495,5,12100,1409,0.839
120,1775340353029,0.0,0.0047421837,307.19833,153.60022,100,0.0497931,1.9925495,5,12200,1409,0.839
121,1775340353029,0.0,0.010288639,307.19833,153.60022,100,0.0497931,1.9925495,5,12300,1409,0.839
122,1775340353029,0.0,0.0084735295,307.19833,153.60022,100,0.0497931,1.9925495,5,12400,1409,0.839
123,1775340353029,0.0,0.006861782,307.19833,153.60022,100,0.0497931,1.9925495,5,12500,1409,0.839
124,1775340353029,0.0,0.0028958798,307.19833,153.60022,100,0.0497931,1.9925495,5,12600,1409,0.839
125,1775340353029,0.0,0.0018719292,307.19833,153.60022,100,0.0497931,1.9925495,5,12700,1409,0.839
126,1775340353029,0.0,0.007291641,307.19833,153.60022,100,0.0497931,1.9925495,5,12800,1409,0.839
127,1775340353029,0.0,0.0052367784,307.19833,153.60022,100,0.0497931,1.9925495,5,12900,1409,0.839
128,1775340353029,0.0,0.0038282394,307.19833,153.60022,100,0.0497931,1.9925495,5,13000,1409,0.839
129,1775340353029,0.0,0.0054801176,307.19833,153.60022,100,0.0497931,1.9925495,5,13100,1409,0.839
130,1775340353029,0.0,0.0066248225,307.19833,153.60022,100,0.0497931,1.9925495,5,13200,1409,0.839
131,1775340353029,0.0,0.0044109346,307.19833,153.60022,100,0.0497931,1.9925495,5,13300,1409,0.839
132,1775340353029,0.0,0.009525652,307.19833,153.60022,100,0.0497931,1.9925495,5,13400,1409,0.839
133,1775340353029,0.0,0.0060286997,307.19833,153.60022,100,0.0497931,1.9925495,5,13500,1409,0.839
134,1775340353029,0.0,0.007373886,307.19833,153.60022,100,0.0497931,1.9925495,5,13600,1409,0.839
135,1775340353029,0.0,0.012542086,307.19833,153.60022,100,0.0497931,1.9925495,5,13700,1409,0.839
136,1775340353029,0.0,0.0011017227,307.19833,153.60022,100,0.0497931,1.9925495,5,13800,1409,0.839
137,1775340353029,0.0,0.008426599,307.19833,153.60022,100,0.0497931,1.9925495,5,13900,1409,0.839
138,1775340353029,0.0,0.006429348,307.19833,153.60022,100,0.0497931,1.9925495,5,14000,1409,0.839
139,1775340353029,0.0,0.00496809,307.19833,153.60022,100,0.0497931,1.9925495,5,14100,1409,0.839
140,1775340353029,0.0,0.011146755,307.19833,153.60022,100,0.0497931,1.9925495,5,14200,1409,0.839
141,1775340353029,0.0,0.005592451,307.19833,153.60022,100,0.0497931,1.9925495,5,14300,1409,0.839
142,1775340353029,0.0,0.0070870114,307.19833,153.60022,100,0.0497931,1.9925495,5,14400,1409,0.839
143,1775340353029,0.0,0.00448308,307.19833,153.60022,100,0.0497931,1.9925495,5,14500,1409,0.839
144,1775340353029,0.0,0.0085059265,307.19833,153.60022,100,0.0497931,1.9925495,5,14600,1409,0.839
145,1775340353029,0.0,0.006705799,307.19833,153.60022,100,0.0497931,1.9925495,5,14700,1409,0.839
146,1775340353029,0.0,0.016623106,307.19833,153.60022,100,0.0497931,1.9925495,5,14800,1409,0.839
147,1775340353029,0.0,0.0050125504,307.19833,153.60022,100,0.0497931,1.9925495,5,14900,1409,0.839
148,1775340353029,0.0,0.0051327324,307.19833,153.60022,100,0.0497931,1.9925495,5,15000,1409,0.839
149,1775340353029,0.0,0.008423071,307.19833,153.60022,100,0.0497931,1.9925495,5,15100,1409,0.839
150,1775340353029,0.0,0.008836193,307.19833,153.60022,100,0.0497931,1.9925495,5,15200,1409,0.839
151,1775340353029,0.0,0.001495924,307.19833,153.60022,100,0.0497931,1.9925495,5,15300,1409,0.839
152,1775340353029,0.0,0.00916297,307.19833,153.60022,100,0.0497931,1.9925495,5,15400,1409,0.839
153,1775340353029,0.0,0.003567419,307.19833,153.60022,100,0.0497931,1.9925495,5,15500,1409,0.839
154,1775340353029,0.0,0.012703676,307.19833,153.60022,100,0.0497931,1.9925495,5,15600,1409,0.839
155,1775340353029,0.0,0.005481548,307.19833,153.60022,100,0.0497931,1.9925495,5,15700,1409,0.839
156,1775340353029,0.0,0.01099781,307.19833,153.60022,100,0.0497931,1.9925495,5,15800,1409,0.839
157,1775340353029,0.0,0.0075586224,307.19833,153.60022,100,0.0497931,1.9925495,5,15900,1409,0.839
158,1775340353029,0.0,0.007204094,307.19833,153.60022,100,0.0497931,1.9925495,5,16000,1409,0.839
159,1775340353029,0.0,0.009081144,307.19833,153.60022,100,0.0497931,1.9925495,5,16100,1409,0.839
160,1775340353029,0.0,0.0032141781,307.19833,153.60022,100,0.0497931,1.9925495,5,16200,1409,0.839
161,1775340353029,0.0,0.014166661,307.19833,153.60022,100,0.0497931,1.9925495,5,16300,1409,0.839
162,1775340353029,0.0,0.012361803,307.19833,153.60022,100,0.0497931,1.9925495,5,16400,1409,0.839
163,1775340353029,0.0,0.007930441,307.19833,153.60022,100,0.0497931,1.9925495,5,16500,1409,0.839
