iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
19,1775340395884,0.77592087,1.0013502,309.10593,150.52484,100,0.0497931,1.9925495,5,2100,941,0.427
20,1775340395884,0.77592087,0.9985991,309.10593,150.52484,100,0.0497931,1.9925495,5,2200,941,0.427
21,1775340395884,0.77592087,1.0001465,309.10593,150.52484,100,0.0497931,1.9925495,5,2300,941,0.427
22,1775340395884,0.77592087,1.0051751,309.10593,150.52484,100,0.0497931,1.9925495,5,2400,941,0.427
23,1775340395884,0.77592087,1.0006082,309.10593,150.52484,100,0.0497931,1.9925495,5,2500,941,0.427
24,1775340395884,0.77592087,1.0007783,309.10593,150.52484,100,0.0497931,1.9925495,5,2600,941,0.427
25,1775340395884,0.77592087,1.0025375,309.10593,150.52484,100,0.0497931,1.9925495,5,2700,941,0.427
26,1775340395884,0.77592087,0.9989063,309.10593,150.52484,100,0.0497931,1.9925495,5,2800,941,0.427
27,1775340395884,0.77592087,1.0014614,309.10593,150.52484,100,0.0497931,1.9925495,5,2900,941,0.427
28,1775340395884,0.77592087,1.0066323,309.10593,150.52484,100,0.0497931,1.9925495,5,3000,941,0.427
29,1775340395884,0.77592087,1.003136,309.10593,150.52484,100,0.0497931,1.9925495,5,3100,941,0.427
30,1775340395884,0.77592087,1.0022839,309.10593,150.52484,100,0.0497931,1.9925495,5,3200,941,0.427
31,1775340395884,0.77592087,0.99783224,309.10593,150.52484,100,0.0497931,1.9925495,5,3300,941,0.427
32,1775340395884,0.77592087,1.002448,309.10593,150.52484,100,0.0497931,1.9925495,5,3400,941,0.427
33,1775340395884,0.77592087,1.0064938,309.10593,150.52484,100,0.0497931,1.9925495,5,3500,941,0.427
34,1775340395884,0.77592087,0.998397,309.10593,150.52484,100,0.0497931,1.9925495,5,3600,941,0.427
35,1775340395884,0.77592087,0.9980164,309.10593,150.52484,100,0.0497931,1.9925495,5,3700,941,0.427
36,1775340395884,0.77592087,1.0026438,309.10593,150.52484,100,0.0497931,1.9925495,5,3800,941,0.427
37,1775340395884,0.77592087,1.0077114,309.10593,150.52484,100,0.0497931,1.9925495,5,3900,941,0.427
38,1775340395884,0.77592087,1.0004184,309.10593,150.52484,100,0.0497931,1.9925495,5,4000,941,0.427
39,1775340395884,0.77592087,1.0037794,309.10593,150.52484,100,0.0497931,1.9925495,5,4100,941,0.427
40,1775340395884,0.77592087,0.99950457,309.10593,150.52484,100,0.0497931,1.9925495,5,4200,941,0.427
41,1775340395884,0.77592087,1.0029249,309.10593,150.52484,100,0.0497931,1.9925495,5,4300,941,0.427
42,1775340395884,0.77592087,1.0019057,309.10593,150.52484,100,0.0497931,1.9925495,5,4400,941,0.427
43,1775340395884,0.77592087,0.99649817,309.10593,150.52484,100,0.0497931,1.9925495,5,4500,941,0.427
44,1775340395884,0.77592087,1.008702,309.10593,150.52484,100,0.0497931,1.9925495,5,4600,941,0.427
45,1775340395884,0.77592087,0.9996453,309.10593,150.52484,100,0.0497931,1.9925495,5,4700,941,0.427
46,1775340395884,0.77592087,0.9997553,309.10593,150.52484,100,0.0497931,1.9925495,5,4800,941,0.427
47,1775340395884,0.77592087,1.0017945,309.10593,150.52484,100,0.0497931,1.9925495,5,4900,941,0.427
48,1775340395884,0.77592087,0.99748045,309.10593,150.52484,100,0.0497931,1.9925495,5,5000,941,0.427
49,1775340395884,0.77592087,0.99953276,309.10593,150.52484,100,0.0497931,1.9925495,5,5100,941,0.427
50,1775340395884,0.77592087,1.0008821,309.10593,150.52484,100,0.0497931,1.9925495,5,5200,941,0.427
51,1775340395884,0.77592087,1.0043467,309.10593,150.52484,100,0.0497931,1.9925495,5,5300,941,0.427
52,1775340395884,0.77592087,0.9979167,309.10593,150.52484,100,0.0497931,1.9925495,5,5400,941,0.427
53,1775340395884,0.77592087,1.0071363,309.10593,150.52484,100,0.0497931,1.9925495,5,5500,941,0.427
54,1775340395884,0.77592087,1.0040929,309.10593,150.52484,100,0.0497931,1.9925495,5,5600,941,0.427
55,1775340395884,0.77592087,1.0022541,309.10593,150.52484,100,0.0497931,1.9925495,5,5700,941,0.427
56,1775340395884,0.77592087,1.000339,309.10593,150.52484,100,0.0497931,1.9925495,5,5800,941,0.427
57,1775340395884,0.77592087,1.0003814,309.10593,150.52484,100,0.0497931,1.9925495,5,5900,941,0.427
58,1775340395884,0.77592087,1.0082657,309.10593,150.52484,100,0.0497931,1.9925495,5,6000,941,0.427
59,1775340395884,0.77592087,1.0031874,309.10593,150.52484,100,0.0497931,1.9925495,5,6100,941,0.427
60,1775340395884,0.77592087,1.0102851,309.10593,150.52484,100,0.0497931,1.9925495,5,6200,941,0.427
61,1775340395884,0.77592087,1.0015385,309.10593,150.52484,100,0.0497931,1.9925495,5,6300,941,0.427
62,1775340395884,0.77592087,1.0064588,309.10593,150.52484,100,0.0497931,1.9925495,5,6400,941,0.427
63,1775340395884,0.5757141,0.9976592,308.78116,150.94588,100,0.0497931,1.9925495,5,6501,6401,3.195
64,1775340395884,0.5757141,0.9967736,308.78116,150.94588,100,0.0497931,1.9925495,5,6601,6401,3.195
65,1775340395884,0.5757141,1.0016316,308.78116,150.94588,100,0.0497931,1.9925495,5,6701,6401,3.195
66,1775340395884,0.5757141,1.0041087,308.78116,150.94588,100,0.0497931,1.9925495,5,6801,6401,3.195
67,1775340395884,0.5757141,0.99809873,308.78116,150.94588,100,0.0497931,1.9925495,5,6901,6401,3.195
68,1775340395884,0.5757141,1.0010996,308.78116,150.94588,100,0.0497931,1.9925495,5,7001,6401,3.195
69,1775340395884,0.5757141,1.0043117,308.78116,150.94588,100,0.0497931,1.9925495,5,7101,6401,3.195
70,1775340395884,0.5757141,0.99779,308.78116,150.94588,100,0.0497931,1.9925495,5,7201,6401,3.195
71,1775340395884,0.5757141,1.0004462,308.78116,150.94588,100,0.0497931,1.9925495,5,7301,6401,3.195
72,1775340395884,0.5757141,1.0132384,308.78116,150.94588,100,0.0497931,1.9925495,5,7401,6401,3.195
73,1775340395884,0.5757141,1.0031972,308.78116,150.94588,100,0.0497931,1.9925495,5,7501,6401,3.195
74,1775340395884,0.5757141,1.0026892,308.78116,150.94588,100,0.0497931,1.9925495,5,7601,6401,3.195
75,1775340395884,0.5757141,0.99986166,308.78116,150.94588,100,0.0497931,1.9925495,5,7701,6401,3.195
76,1775340395884,0.5757141,0.99890524,308.78116,150.94588,100,0.0497931,1.9925495,5,7801,6401,3.195
77,1775340395884,0.5757141,0.9954534,308.78116,150.94588,100,0.0497931,1.9925495,5,7901,6401,3.195
78,1775340395884,0.5757141,0.9995032,308.78116,150.94588,100,0.0497931,1.9925495,5,8001,6401,3.195
79,1775340395884,0.5757141,1.0025468,308.78116,150.94588,100,0.0497931,1.9925495,5,8101,6401,3.195
80,1775340395884,0.5757141,1.0075867,308.78116,150.94588,100,0.0497931,1.9925495,5,8201,6401,3.195
81,1775340395884,0.5757141,1.0002488,308.78116,150.94588,100,0.0497931,1.9925495,5,8301,6401,3.195
82,1775340395884,0.5757141,1.0097817,308.78116,150.94588,100,0.0497931,1.9925495,5,8401,6401,3.195
83,1775340395884,0.5757141,1.0004711,308.78116,150.94588,100,0.0497931,1.9925495,5,8501,6401,3.195
84,1775340395884,0.5757141,0.99497825,308.78116,150.94588,100,0.0497931,1.9925495,5,8601,6401,3.195
85,1775340395884,0.5757141,1.0007348,308.78116,150.94588,100,0.0497931,1.9925495,5,8701,6401,3.195
86,1775340395884,0.5757141,0.99708223,308.78116,150.94588,100,0.0497931,1.9925495,5,8801,6401,3.195
87,1775340395884,0.5757141,1.0012002,308.78116,150.94588,100,0.0497931,1.9925495,5,8901,6401,3.195
88,1775340395884,0.5757141,0.99830896,308.78116,150.94588,100,0.0497931,1.9925495,5,9001,6401,3.195
89,1775340395884,0.5757141,1.0039535,308.78116,150.94588,100,0.0497931,1.9925495,5,9101,6401,3.195
90,1775340395884,0.5757141,1.0034386,308.78116,150.94588,100,0.0497931,1.9925495,5,9201,6401,3.195
91,1775340395884,0.5757141,1.0029511,308.78116,150.94588,100,0.0497931,1.9925495,5,9301,6401,3.195
92,1775340395884,0.5757141,0.998181,308.78116,150.94588,100,0.0497931,1.9925495,5,9401,6401,3.195
93,1775340395884,0.5757141,1.0049092,308.78116,150.94588,100,0.0497931,1.9925495,5,9501,6401,3.195
94,1775340395884,0.5757141,0.99793535,308.78116,150.94588,100,0.0497931,1.9925495,5,9601,6401,3.195
95,1775340395884,0.5757141,1.0041541,308.78116,150.94588,100,0.0497931,1.9925495,5,9701,6401,3.195
96,1775340395884,0.5757141,0.9961851,308.78116,150.94588,100,0.0497931,1.9925495,5,9801,6401,3.195
97,1775340395884,0.5757141,0.99696916,308.78116,150.94588,100,0.0497931,1.9925495,5,9901,6401,3.195
98,1775340395884,0.5757141,1.00266,308.78116,150.94588,100,0.0497931,1.9925495,5,10001,6401,3.195
99,1775340395884,0.5757141,0.99856997,308.78116,150.94588,100,0.0497931,1.9925495,5,10101,6401,3.195
100,1775340395884,0.5757141,1.0018643,308.78116,150.94588,100,0.0497931,1.9925495,5,10201,6401,3.195
101,1775340395884,0.5757141,0.99703425,308.78116,150.94588,100,0.0497931,1.9925495,5,10301,6401,3.195
102,1775340395884,0.5757141,0.99974996,308.78116,150.94588,100,0.0497931,1.9925495,5,10401,6401,3.195
103,1775340395884,0.5757141,0.99834716,308.78116,150.94588,100,0.0497931,1.9925495,5,10501,6401,3.195
104,1775340395884,0.5757141,1.0037506,308.78116,150.94588,100,0.0497931,1.9925495,5,10601,6401,3.195
105,1775340395884,0.5757141,0.99961585,308.78116,150.94588,100,0.0497931,1.9925495,5,10701,6401,3.195
106,1775340395884,0.5757141,1.0021124,308.78116,150.94588,100,0.0497931,1.9925495,5,10801,6401,3.195
107,1775340395884,0.5757141,0.9960878,308.78116,150.94588,100,0.0497931,1.9925495,5,10901,6401,3.195
108,1775340395884,0.5757141,0.99701834,308.78116,150.94588,100,0.0497931,1.9925495,5,11001,6401,3.195
109,1775340395884,0.5757141,0.9979863,308.78116,150.94588,100,0.0497931,1.9925495,5,11101,6401,3.195
110,1775340395884,0.5757141,0.9964132,308.78116,150.94588,100,0.0497931,1.9925495,5,11201,6401,3.195
111,1775340395884,0.5757141,1.0004119,308.78116,150.94588,100,0.0497931,1.9925495,5,11301,6401,3.195
112,1775340395884,0.5757141,0.9980734,308.78116,150.94588,100,0.0497931,1.9925495,5,11401,6401,3.195
113,1775340395884,0.5757141,1.0003421,308.78116,150.94588,100,0.0497931,1.9925495,5,11501,6401,3.195
114,1775340395884,0.5757141,0.9984695,308.78116,150.94588,100,0.0497931,1.9925495,5,11601,6401,3.195
115,1775340395884,0.5757141,1.004029,308.78116,150.94588,100,0.0497931,1.9925495,5,11701,6401,3.195
116,1775340395884,0.5757141,1.0054755,308.78116,150.94588,100,0.0497931,1.9925495,5,11801,6401,3.195
117,1775340395884,0.5757141,0.9963497,308.78116,150.94588,100,0.0497931,1.9925495,5,11901,6401,3.195
118,1775340395884,0.5757141,1.004451,308.78116,150.94588,100,0.0497931,1.9925495,5,12001,6401,3.195
119,1775340395884,0.5757141,0.9983205,308.78116,150.94588,100,0.0497931,1.9925495,5,12101,6401,3.195
120,1775340395884,0.5757141,1.0066836,308.78116,150.94588,100,0.0497931,1.9925495,5,12201,6401,3.195
121,1775340395884,0.5757141,0.9952741,308.78116,150.94588,100,0.0497931,1.9925495,5,12301,6401,3.195
122,1775340395884,0.5757141,1.0007824,308.78116,150.94588,100,0.0497931,1.9925495,5,12401,6401,3.195
123,1775340395884,0.5757141,1.0008757,308.78116,150.94588,100,0.0497931,1.9925495,5,12501,6401,3.195
124,1775340395884,0.5757141,1.0039871,308.78116,150.94588,100,0.0497931,1.9925495,5,12601,6401,3.195
125,1775340395884,0.5757141,0.9967534,308.78116,150.94588,100,0.0497931,1.9925495,5,12701,6401,3.195
126,1775340395884,0.5757141,0.9972667,308.78116,150.94588,100,0.0497931,1.9925495,5,12801,6401,3.195
127,1775340395884,0.5757141,0.99918985,308.78116,150.94588,100,0.0497931,1.9925495,5,12901,6401,3.195
128,1775340395884,0.5757141,1.0005946,308.78116,150.94588,100,0.0497931,1.9925495,5,13001,6401,3.195
129,1775340395884,0.5757141,0.9984363,308.78116,150.94588,100,0.0497931,1.9925495,5,13101,6401,3.195
130,1775340395884,0.5757141,0.9983716,308.78116,150.94588,100,0.0497931,1.9925495,5,13201,6401,3.195
131,1775340395884,0.5757141,0.99914116,308.78116,150.94588,100,0.0497931,1.9925495,5,13301,6401,3.195
132,1775340395884,0.5757141,1.0039687,308.78116,150.94588,100,0.0497931,1.9925495,5,13401,6401,3.195
133,1775340395884,0.5757141,1.0051713,308.78116,150.94588,100,0.0497931,1.9925495,5,13501,6401,3.195
134,1775340395884,0.5757141,0.9995446,308.78116,150.94588,100,0.0497931,1.9925495,5,13601,6401,3.195
135,1775340395884,0.5757141,1.0053116,308.78116,150.94588,100,0.0497931,1.9925495,5,13701,6401,3.195
136,1775340395884,0.5757141,1.0126495,308.78116,150.94588,100,0.0497931,1.9925495,5,13801,6401,3.195
137,1775340395884,0.5757141,1.005658,308.78116,150.94588,100,0.0497931,1.9925495,5,13901,6401,3.195
138,1775340395884,0.5757141,0.9980555,308.78116,150.94588,100,0.0497931,1.9925495,5,14001,6401,3.195
139,1775340395884,0.5757141,0.9970987,308.78116,150.94588,100,0.0497931,1.9925495,5,14101,6401,3.195
140,1775340395884,0.5757141,0.9973085,308.78116,150.94588,100,0.0497931,1.9925495,5,14201,6401,3.195
141,1775340395884,0.5757141,1.0007252,308.78116,150.94588,100,0.0497931,1.9925495,5,14301,6401,3.195
142,1775340395884,0.5757141,1.0122851,308.78116,150.94588,100,0.0497931,1.9925495,5,14401,6401,3.195
143,1775340395884,0.5757141,0.99956214,308.78116,150.94588,100,0.0497931,1.9925495,5,14501,6401,3.195
144,1775340395884,0.5757141,1.0064895,308.78116,150.94588,100,0.0497931,1.9925495,5,14601,6401,3.195
145,1775340395884,0.5757141,1.0004532,308.78116,150.94588,100,0.0497931,1.9925495,5,14701,6401,3.195
146,1775340395884,0.5757141,1.004334,308.78116,150.94588,100,0.0497931,1.9925495,5,14801,6401,3.195
147,1775340395884,0.5757141,1.0028243,308.78116,150.94588,100,0.0497931,1.9925495,5,14901,6401,3.195
148,1775340395884,0.5757141,1.0013893,308.78116,150.94588,100,0.0497931,1.9925495,5,15001,6401,3.195
149,1775340395884,0.5757141,1.0004596,308.78116,150.94588,100,0.0497931,1.9925495,5,15101,6401,3.195
150,1775340395884,0.5757141,1.0003438,308.78116,150.94588,100,0.0497931,1.9925495,5,15201,6401,3.195
151,1775340395884,0.5757141,1.0037328,308.78116,150.94588,100,0.0497931,1.9925495,5,15301,6401,3.195
152,1775340395884,0.5757141,1.0027856,308.78116,150.94588,100,0.0497931,1.9925495,5,15401,6401,3.195
153,1775340395884,0.5757141,1.0041692,308.78116,150.94588,100,0.0497931,1.9925495,5,15501,6401,3.195
154,1775340395884,0.5757141,0.9966714,308.78116,150.94588,100,0.0497931,1.9925495,5,15601,6401,3.195
155,1775340395884,0.5757141,1.0020356,308.78116,150.94588,100,0.0497931,1.9925495,5,15701,6401,3.195
156,1775340395884,0.5757141,0.99976724,308.78116,150.94588,100,0.0497931,1.9925495,5,15801,6401,3.195
157,1775340395884,0.5757141,1.001335,308.78116,150.94588,100,0.0497931,1.9925495,5,15901,6401,3.195
158,1775340395884,0.5757141,0.9967062,308.78116,150.94588,100,0.0497931,1.9925495,5,16001,6401,3.195
159,1775340395884,0.5757141,1.0036504,308.78116,150.94588,100,0.0497931,1.9925495,5,16101,6401,3.195
160,1775340395884,0.5757141,1.0035672,308.78116,150.94588,100,0.0497931,1.9925495,5,16201,6401,3.195
161,1775340395884,0.5757141,0.9975916,308.78116,150.94588,100,0.0497931,1.9925495,5,16301,6401,3.195
162,1775340395884,0.5757141,0.9997692,308.78116,150.94588,100,0.0497931,1.9925495,5,16401,6401,3.195
163,1775340395884,0.5757141,1.0016192,308.78116,150.94588,100,0.0497931,1.9925495,5,16501,6401,3.195
164,1775340395884,0.5757141,0.9963848,308.78116,150.94588,100,0.0497931,1.9925495,5,16601,6401,3.195
165,1775340395884,0.5757141,1.0048847,308.78116,150.94588,100,0.0497931,1.9925495,5,16701,6401,3.195
166,1775340395884,0.5757141,1.0011638,308.78116,150.94588,100,0.0497931,1.9925495,5,16801,6401,3.195
167,1775340395884,0.5757141,0.99785364,308.78116,150.94588,100,0.0497931,1.9925495,5,16901,6401,3.195
168,1775340395884,0.5757141,0.9977738,308.78116,150.94588,100,0.0497931,1.9925495,5,17001,6401,3.195
169,1775340395884,0.5757141,1.0007224,308.78116,150.94588,100,0.0497931,1.9925495,5,17101,6401,3.195
170,1775340395884,0.5757141,0.99788356,308.78116,150.94588,100,0.0497931,1.9925495,5,17201,6401,3.195
171,1775340395884,0.5757141,1.0049056,308.78116,150.94588,100,0.0497931,1.9925495,5,17301,6401,3.195
172,1775340395884,0.5757141,1.0016682,308.78116,150.94588,100,0.0497931,1.9925495,5,17401,6401,3.195
173,1775340395884,0.5757141,0.9997139,308.78116,150.94588,100,0.0497931,1.9925495,5,17501,6401,3.195
174,1775340395884,0.5757141,0.9975952,308.78116,150.94588,100,0.0497931,1.9925495,5,17601,6401,3.195
175,1775340395884,0.5757141,1.0023627,308.78116,150.94588,100,0.0497931,1.9925495,5,17701,6401,3.195
176,1775340395884,0.5757141,1.0082465,308.78116,150.94588,100,0.0497931,1.9925495,5,17801,6401,3.195
177,1775340395884,0.5757141,1.0003256,308.78116,150.94588,100,0.0497931,1.9925495,5,17901,6401,3.195
178,1775340395884,0.5757141,1.0032022,308.78116,150.94588,100,0.0497931,1.9925495,5,18001,6401,3.195
179,1775340395884,0.5757141,1.0004975,308.78116,150.94588,100,0.0497931,1.9925495,5,18101,6401,3.195
180,1775340395884,0.5757141,1.0014168,308.78116,150.94588,100,0.0497931,1.9925495,5,18201,6401,3.195
181,1775340395884,0.5757141,1.003292,308.78116,150.94588,100,0.0497931,1.9925495,5,18301,6401,3.195
182,1775340395884,0.5757141,1.001118,308.78116,150.94588,100,0.0497931,1.9925495,5,18401,6401,3.195
183,1775340395884,0.5757141,0.9978425,308.78116,150.94588,100,0.0497931,1.9925495,5,18501,6401,3.195
184,1775340395884,0.5757141,0.9970905,308.78116,150.94588,100,0.0497931,1.9925495,5,18601,6401,3.195
185,1775340395884,0.5757141,0.9964844,308.78116,150.94588,100,0.0497931,1.9925495,5,18701,6401,3.195
186,1775340395884,0.5757141,0.99883384,308.78116,150.94588,100,0.0497931,1.9925495,5,18801,6401,3.195
187,1775340395884,0.5757141,1.0020144,308.78116,150.94588,100,0.0497931,1.9925495,5,18901,6401,3.195
188,1775340395884,0.5757141,0.99765867,308.78116,150.94588,100,0.0497931,1.9925495,5,19001,6401,3.195
189,1775340395884,0.5757141,0.9976783,308.78116,150.94588,100,0.0497931,1.9925495,5,19101,6401,3.195
190,1775340395884,0.5757141,1.000838,308.78116,150.94588,100,0.0497931,1.9925495,5,19201,6401,3.195
191,1775340395884,0.5757141,0.9981886,308.78116,150.94588,100,0.0497931,1.9925495,5,19301,6401,3.195
192,1775340395884,0.5757141,1.0034183,308.78116,150.94588,100,0.0497931,1.9925495,5,19401,6401,3.195
193,1775340395884,0.5757141,1.0000416,308.78116,150.94588,100,0.0497931,1.9925495,5,19501,6401,3.195
194,1775340395884,0.5757141,1.0027723,308.78116,150.94588,100,0.0497931,1.9925495,5,19601,6401,3.195
195,1775340395884,0.5757141,1.0018095,308.78116,150.94588,100,0.0497931,1.9925495,5,19701,6401,3.195
196,1775340395884,0.5757141,1.0010628,308.78116,150.94588,100,0.0497931,1.9925495,5,19801,6401,3.195
197,1775340395884,0.5757141,1.0001167,308.78116,150.94588,100,0.0497931,1.9925495,5,19901,6401,3.195
198,1775340395884,0.5757141,0.9978047,308.78116,150.94588,100,0.0497931,1.9925495,5,20001,6401,3.195
199,1775340395884,0.5757141,1.0056785,308.78116,150.94588,100,0.0497931,1.9925495,5,20101,6401,3.195
200,1775340395884,0.5757141,1.0003319,308.78116,150.94588,100,0.0497931,1.9925495,5,20201,6401,3.195
201,1775340395884,0.5757141,0.9988352,308.78116,150.94588,100,0.0497931,1.9925495,5,20301,6401,3.195
202,1775340395884,0.5757141,0.99621695,308.78116,150.94588,100,0.0497931,1.9925495,5,20401,6401,3.195
203,1775340395884,0.5757141,0.99841017,308.78116,150.94588,100,0.0497931,1.9925495,5,20501,6401,3.195
204,1775340395884,0.5757141,0.9997564,308.78116,150.94588,100,0.0497931,1.9925495,5,20601,6401,3.195
205,1775340395884,0.5757141,0.99635744,308.78116,150.94588,100,0.0497931,1.9925495,5,20701,6401,3.195
206,1775340395884,0.5757141,1.0001953,308.78116,150.94588,100,0.0497931,1.9925495,5,20801,6401,3.195
207,1775340395884,0.5757141,1.0049925,308.78116,150.94588,100,0.0497931,1.9925495,5,20901,6401,3.195
208,1775340395884,0.5757141,1.0070584,308.78116,150.94588,100,0.0497931,1.9925495,5,21001,6401,3.195
209,1775340395884,0.5757141,0.99974006,308.78116,150.94588,100,0.0497931,1.9925495,5,21101,6401,3.195
210,1775340395884,0.5757141,1.0016099,308.78116,150.94588,100,0.0497931,1.9925495,5,21201,6401,3.195
211,1775340395884,0.5757141,1.0017209,308.78116,150.94588,100,0.0497931,1.9925495,5,21301,6401,3.195
212,1775340395884,0.5757141,1.0004363,308.78116,150.94588,100,0.0497931,1.9925495,5,21401,6401,3.195
213,1775340395884,0.5757141,0.9963443,308.78116,150.94588,100,0.0497931,1.9925495,5,21501,6401,3.195
