iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
341,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34200,13934,2.346
342,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34300,13934,2.346
343,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34400,13934,2.346
344,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34500,13934,2.346
345,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34600,13934,2.346
346,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34700,13934,2.346
347,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34800,13934,2.346
348,0.07536411,305.25922,153.3649,100,0.1,55.0,3,34900,13934,2.346
349,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35000,13934,2.346
350,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35100,13934,2.346
351,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35200,13934,2.346
352,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35300,13934,2.346
353,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35400,13934,2.346
354,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35500,13934,2.346
355,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35600,13934,2.346
356,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35700,13934,2.346
357,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35800,13934,2.346
358,0.07536411,305.25922,153.3649,100,0.1,55.0,3,35900,13934,2.346
359,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36000,13934,2.346
360,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36100,13934,2.346
361,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36200,13934,2.346
362,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36300,13934,2.346
363,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36400,13934,2.346
364,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36500,13934,2.346
365,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36600,13934,2.346
366,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36700,13934,2.346
367,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36800,13934,2.346
368,0.07536411,305.25922,153.3649,100,0.1,55.0,3,36900,13934,2.346
369,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37000,13934,2.346
370,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37100,13934,2.346
371,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37200,13934,2.346
372,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37300,13934,2.346
373,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37400,13934,2.346
374,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37500,13934,2.346
375,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37600,13934,2.346
376,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37700,13934,2.346
377,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37800,13934,2.346
378,0.07536411,305.25922,153.3649,100,0.1,55.0,3,37900,13934,2.346
379,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38000,13934,2.346
380,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38100,13934,2.346
381,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38200,13934,2.346
382,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38300,13934,2.346
383,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38400,13934,2.346
384,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38500,13934,2.346
385,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38600,13934,2.346
386,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38700,13934,2.346
387,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38800,13934,2.346
388,0.07536411,305.25922,153.3649,100,0.1,55.0,3,38900,13934,2.346
389,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39000,13934,2.346
390,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39100,13934,2.346
391,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39200,13934,2.346
392,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39300,13934,2.346
393,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39400,13934,2.346
394,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39500,13934,2.346
395,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39600,13934,2.346
396,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39700,13934,2.346
397,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39800,13934,2.346
398,0.07536411,305.25922,153.3649,100,0.1,55.0,3,39900,13934,2.346
399,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40000,13934,2.346
400,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40100,13934,2.346
401,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40200,13934,2.346
402,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40300,13934,2.346
403,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40400,13934,2.346
404,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40500,13934,2.346
405,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40600,13934,2.346
406,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40700,13934,2.346
407,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40800,13934,2.346
408,0.07536411,305.25922,153.3649,100,0.1,55.0,3,40900,13934,2.346
409,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41000,13934,2.346
410,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41100,13934,2.346
411,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41200,13934,2.346
412,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41300,13934,2.346
413,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41400,13934,2.346
414,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41500,13934,2.346
415,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41600,13934,2.346
416,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41700,13934,2.346
417,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41800,13934,2.346
418,0.07536411,305.25922,153.3649,100,0.1,55.0,3,41900,13934,2.346
419,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42000,13934,2.346
420,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42100,13934,2.346
421,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42200,13934,2.346
422,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42300,13934,2.346
423,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42400,13934,2.346
424,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42500,13934,2.346
425,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42600,13934,2.346
426,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42700,13934,2.346
427,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42800,13934,2.346
428,0.07536411,305.25922,153.3649,100,0.1,55.0,3,42900,13934,2.346
429,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43000,13934,2.346
430,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43100,13934,2.346
431,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43200,13934,2.346
432,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43300,13934,2.346
433,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43400,13934,2.346
434,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43500,13934,2.346
435,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43600,13934,2.346
436,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43700,13934,2.346
437,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43800,13934,2.346
438,0.07536411,305.25922,153.3649,100,0.1,55.0,3,43900,13934,2.346
439,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44000,13934,2.346
440,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44100,13934,2.346
441,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44200,13934,2.346
442,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44300,13934,2.346
443,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44400,13934,2.346
444,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44500,13934,2.346
445,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44600,13934,2.346
446,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44700,13934,2.346
447,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44800,13934,2.346
448,0.07536411,305.25922,153.3649,100,0.1,55.0,3,44900,13934,2.346
449,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45000,13934,2.346
450,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45100,13934,2.346
451,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45200,13934,2.346
452,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45300,13934,2.346
453,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45400,13934,2.346
454,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45500,13934,2.346
455,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45600,13934,2.346
456,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45700,13934,2.346
457,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45800,13934,2.346
458,0.07536411,305.25922,153.3649,100,0.1,55.0,3,45900,13934,2.346
459,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46000,13934,2.346
460,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46100,13934,2.346
461,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46200,13934,2.346
462,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46300,13934,2.346
463,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46400,13934,2.346
464,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46500,13934,2.346
465,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46600,13934,2.346
466,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46700,13934,2.346
467,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46800,13934,2.346
468,0.07536411,305.25922,153.3649,100,0.1,55.0,3,46900,13934,2.346
469,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47000,13934,2.346
470,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47100,13934,2.346
471,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47200,13934,2.346
472,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47300,13934,2.346
473,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47400,13934,2.346
474,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47500,13934,2.346
475,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47600,13934,2.346
476,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47700,13934,2.346
477,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47800,13934,2.346
478,0.07536411,305.25922,153.3649,100,0.1,55.0,3,47900,13934,2.346
479,0.07536411,305.25922,153.3649,100,0.1,55.0,3,48000,13934,2.346
480,0.07536411,305.25922,153.3649,100,0.1,55.0,3,48100,13934,2.346
481,0.07536411,305.25922,153.3649,100,0.1,55.0,3,48200,13934,2.346
482,0.07536411,305.25922,153.3649,100,0.1,55.0,3,48300,13934,2.346
483,0.07536411,305.25922,153.3649,100,0.1,55.0,3,48400,13934,2.346
484,0.07536411,305.25922,153.3649,100,0.1,55.0,3,48500,13934,2.346
485,0.032016754,307.98227,153.0802,100,0.1,55.0,3,48600,48590,8.216
486,0.032016754,307.98227,153.0802,100,0.1,55.0,3,48700,48590,8.216
487,0.032016754,307.98227,153.0802,100,0.1,55.0,3,48800,48590,8.216
488,0.032016754,307.98227,153.0802,100,0.1,55.0,3,48900,48590,8.216
489,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49000,48590,8.216
490,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49100,48590,8.216
491,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49200,48590,8.216
492,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49300,48590,8.216
493,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49400,48590,8.216
494,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49500,48590,8.216
495,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49600,48590,8.216
496,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49700,48590,8.216
497,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49800,48590,8.216
498,0.032016754,307.98227,153.0802,100,0.1,55.0,3,49900,48590,8.216
499,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50000,48590,8.216
500,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50100,48590,8.216
501,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50200,48590,8.216
502,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50300,48590,8.216
503,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50400,48590,8.216
504,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50500,48590,8.216
505,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50600,48590,8.216
506,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50700,48590,8.216
507,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50800,48590,8.216
508,0.032016754,307.98227,153.0802,100,0.1,55.0,3,50900,48590,8.216
509,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51000,48590,8.216
510,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51100,48590,8.216
511,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51200,48590,8.216
512,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51300,48590,8.216
513,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51400,48590,8.216
514,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51500,48590,8.216
515,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51600,48590,8.216
516,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51700,48590,8.216
517,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51800,48590,8.216
518,0.032016754,307.98227,153.0802,100,0.1,55.0,3,51900,48590,8.216
519,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52000,48590,8.216
520,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52100,48590,8.216
521,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52200,48590,8.216
522,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52300,48590,8.216
523,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52400,48590,8.216
524,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52500,48590,8.216
525,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52600,48590,8.216
526,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52700,48590,8.216
527,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52800,48590,8.216
528,0.032016754,307.98227,153.0802,100,0.1,55.0,3,52900,48590,8.216
529,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53000,48590,8.216
530,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53100,48590,8.216
531,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53200,48590,8.216
532,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53300,48590,8.216
533,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53400,48590,8.216
534,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53500,48590,8.216
535,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53600,48590,8.216
536,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53700,48590,8.216
537,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53800,48590,8.216
538,0.032016754,307.98227,153.0802,100,0.1,55.0,3,53900,48590,8.216
539,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54000,48590,8.216
540,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54100,48590,8.216
541,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54200,48590,8.216
542,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54300,48590,8.216
543,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54400,48590,8.216
544,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54500,48590,8.216
545,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54600,48590,8.216
546,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54700,48590,8.216
547,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54800,48590,8.216
548,0.032016754,307.98227,153.0802,100,0.1,55.0,3,54900,48590,8.216
549,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55000,48590,8.216
550,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55100,48590,8.216
551,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55200,48590,8.216
552,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55300,48590,8.216
553,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55400,48590,8.216
554,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55500,48590,8.216
555,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55600,48590,8.216
556,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55700,48590,8.216
557,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55800,48590,8.216
558,0.032016754,307.98227,153.0802,100,0.1,55.0,3,55900,48590,8.216
559,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56000,48590,8.216
560,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56100,48590,8.216
561,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56200,48590,8.216
562,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56300,48590,8.216
563,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56400,48590,8.216
564,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56500,48590,8.216
565,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56600,48590,8.216
566,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56700,48590,8.216
567,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56800,48590,8.216
568,0.032016754,307.98227,153.0802,100,0.1,55.0,3,56900,48590,8.216
569,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57000,48590,8.216
570,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57100,48590,8.216
571,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57200,48590,8.216
572,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57300,48590,8.216
573,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57400,48590,8.216
574,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57500,48590,8.216
575,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57600,48590,8.216
576,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57700,48590,8.216
577,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57800,48590,8.216
578,0.032016754,307.98227,153.0802,100,0.1,55.0,3,57900,48590,8.216
579,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58000,48590,8.216
580,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58100,48590,8.216
581,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58200,48590,8.216
582,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58300,48590,8.216
583,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58400,48590,8.216
584,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58500,48590,8.216
585,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58600,48590,8.216
586,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58700,48590,8.216
587,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58800,48590,8.216
588,0.032016754,307.98227,153.0802,100,0.1,55.0,3,58900,48590,8.216
589,0.032016754,307.98227,153.0802,100,0.1,55.0,3,59000,48590,8.216
590,0.032016754,307.98227,153.0802,100,0.1,55.0,3,59100,48590,8.216
