iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
298,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30000,24755,5.08
299,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30100,24755,5.08
300,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30200,24755,5.08
301,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30300,24755,5.08
302,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30400,24755,5.08
303,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30500,24755,5.08
304,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30600,24755,5.08
305,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30700,24755,5.08
306,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30800,24755,5.08
307,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,30900,24755,5.08
308,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31000,24755,5.08
309,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31100,24755,5.08
310,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31200,24755,5.08
311,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31300,24755,5.08
312,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31400,24755,5.08
313,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31500,24755,5.08
314,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31600,24755,5.08
315,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31700,24755,5.08
316,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31800,24755,5.08
317,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,31900,24755,5.08
318,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32000,24755,5.08
319,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32100,24755,5.08
320,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32200,24755,5.08
321,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32300,24755,5.08
322,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32400,24755,5.08
323,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32500,24755,5.08
324,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32600,24755,5.08
325,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32700,24755,5.08
326,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32800,24755,5.08
327,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,32900,24755,5.08
328,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33000,24755,5.08
329,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33100,24755,5.08
330,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33200,24755,5.08
331,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33300,24755,5.08
332,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33400,24755,5.08
333,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33500,24755,5.08
334,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33600,24755,5.08
335,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33700,24755,5.08
336,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33800,24755,5.08
337,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,33900,24755,5.08
338,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34000,24755,5.08
339,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34100,24755,5.08
340,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34200,24755,5.08
341,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34300,24755,5.08
342,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34400,24755,5.08
343,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34500,24755,5.08
344,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34600,24755,5.08
345,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34700,24755,5.08
346,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34800,24755,5.08
347,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,34900,24755,5.08
348,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35000,24755,5.08
349,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35100,24755,5.08
350,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35200,24755,5.08
351,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35300,24755,5.08
352,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35400,24755,5.08
353,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35500,24755,5.08
354,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35600,24755,5.08
355,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35700,24755,5.08
356,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35800,24755,5.08
357,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,35900,24755,5.08
358,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36000,24755,5.08
359,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36100,24755,5.08
360,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36200,24755,5.08
361,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36300,24755,5.08
362,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36400,24755,5.08
363,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36500,24755,5.08
364,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36600,24755,5.08
365,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36700,24755,5.08
366,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36800,24755,5.08
367,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,36900,24755,5.08
368,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37000,24755,5.08
369,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37100,24755,5.08
370,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37200,24755,5.08
371,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37300,24755,5.08
372,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37400,24755,5.08
373,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37500,24755,5.08
374,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37600,24755,5.08
375,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37700,24755,5.08
376,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37800,24755,5.08
377,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,37900,24755,5.08
378,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38000,24755,5.08
379,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38100,24755,5.08
380,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38200,24755,5.08
381,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38300,24755,5.08
382,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38400,24755,5.08
383,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38500,24755,5.08
384,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38600,24755,5.08
385,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38700,24755,5.08
386,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38800,24755,5.08
387,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,38900,24755,5.08
388,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39000,24755,5.08
389,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39100,24755,5.08
390,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39200,24755,5.08
391,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39300,24755,5.08
392,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39400,24755,5.08
393,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39500,24755,5.08
394,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39600,24755,5.08
395,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39700,24755,5.08
396,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39800,24755,5.08
397,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,39900,24755,5.08
398,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40000,24755,5.08
399,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40100,24755,5.08
400,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40200,24755,5.08
401,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40300,24755,5.08
402,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40400,24755,5.08
403,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40500,24755,5.08
404,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40600,24755,5.08
405,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40700,24755,5.08
406,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40800,24755,5.08
407,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,40900,24755,5.08
408,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41000,24755,5.08
409,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41100,24755,5.08
410,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41200,24755,5.08
411,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41300,24755,5.08
412,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41400,24755,5.08
413,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41500,24755,5.08
414,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41600,24755,5.08
415,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41700,24755,5.08
416,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41800,24755,5.08
417,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,41900,24755,5.08
418,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42000,24755,5.08
419,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42100,24755,5.08
420,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42200,24755,5.08
421,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42300,24755,5.08
422,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42400,24755,5.08
423,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42500,24755,5.08
424,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42600,24755,5.08
425,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42700,24755,5.08
426,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42800,24755,5.08
427,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,42900,24755,5.08
428,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,43000,24755,5.08
429,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,43100,24755,5.08
430,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,43200,24755,5.08
431,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,43300,24755,5.08
432,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,43400,24755,5.08
433,1774274399169,0.007762909,307.42603,153.30031,100,0.1,55.0,3,43500,24755,5.08
434,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,43600,43594,8.837
435,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,43700,43594,8.837
436,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,43800,43594,8.837
437,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,43900,43594,8.837
438,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44000,43594,8.837
439,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44100,43594,8.837
440,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44200,43594,8.837
441,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44300,43594,8.837
442,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44400,43594,8.837
443,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44500,43594,8.837
444,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44600,43594,8.837
445,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44700,43594,8.837
446,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44800,43594,8.837
447,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,44900,43594,8.837
448,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45000,43594,8.837
449,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45100,43594,8.837
450,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45200,43594,8.837
451,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45300,43594,8.837
452,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45400,43594,8.837
453,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45500,43594,8.837
454,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45600,43594,8.837
455,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45700,43594,8.837
456,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45800,43594,8.837
457,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,45900,43594,8.837
458,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46000,43594,8.837
459,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46100,43594,8.837
460,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46200,43594,8.837
461,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46300,43594,8.837
462,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46400,43594,8.837
463,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46500,43594,8.837
464,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46600,43594,8.837
465,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46700,43594,8.837
466,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46800,43594,8.837
467,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,46900,43594,8.837
468,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47000,43594,8.837
469,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47100,43594,8.837
470,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47200,43594,8.837
471,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47300,43594,8.837
472,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47400,43594,8.837
473,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47500,43594,8.837
474,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47600,43594,8.837
475,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47700,43594,8.837
476,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47800,43594,8.837
477,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,47900,43594,8.837
478,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48000,43594,8.837
479,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48100,43594,8.837
480,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48200,43594,8.837
481,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48300,43594,8.837
482,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48400,43594,8.837
483,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48500,43594,8.837
484,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48600,43594,8.837
485,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48700,43594,8.837
486,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48800,43594,8.837
487,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,48900,43594,8.837
488,1774274399169,0.005065918,307.46747,153.37851,100,0.1,55.0,3,49000,43594,8.837
