iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
108,0.02407074,308.3187,153.67288,100,0.1,55.0,3,10900,512,0.081
109,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11000,512,0.081
110,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11100,512,0.081
111,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11200,512,0.081
112,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11300,512,0.081
113,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11400,512,0.081
114,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11500,512,0.081
115,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11600,512,0.081
116,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11700,512,0.081
117,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11800,512,0.081
118,0.02407074,308.3187,153.67288,100,0.1,55.0,3,11900,512,0.081
119,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12000,512,0.081
120,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12100,512,0.081
121,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12200,512,0.081
122,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12300,512,0.081
123,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12400,512,0.081
124,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12500,512,0.081
125,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12600,512,0.081
126,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12700,512,0.081
127,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12800,512,0.081
128,0.02407074,308.3187,153.67288,100,0.1,55.0,3,12900,512,0.081
129,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13000,512,0.081
130,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13100,512,0.081
131,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13200,512,0.081
132,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13300,512,0.081
133,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13400,512,0.081
134,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13500,512,0.081
135,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13600,512,0.081
136,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13700,512,0.081
137,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13800,512,0.081
138,0.02407074,308.3187,153.67288,100,0.1,55.0,3,13900,512,0.081
139,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14000,512,0.081
140,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14100,512,0.081
141,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14200,512,0.081
142,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14300,512,0.081
143,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14400,512,0.081
144,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14500,512,0.081
145,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14600,512,0.081
146,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14700,512,0.081
147,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14800,512,0.081
148,0.02407074,308.3187,153.67288,100,0.1,55.0,3,14900,512,0.081
149,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15000,512,0.081
150,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15100,512,0.081
151,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15200,512,0.081
152,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15300,512,0.081
153,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15400,512,0.081
154,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15500,512,0.081
155,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15600,512,0.081
156,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15700,512,0.081
157,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15800,512,0.081
158,0.02407074,308.3187,153.67288,100,0.1,55.0,3,15900,512,0.081
159,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16000,512,0.081
160,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16100,512,0.081
161,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16200,512,0.081
162,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16300,512,0.081
163,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16400,512,0.081
164,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16500,512,0.081
165,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16600,512,0.081
166,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16700,512,0.081
167,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16800,512,0.081
168,0.02407074,308.3187,153.67288,100,0.1,55.0,3,16900,512,0.081
169,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17000,512,0.081
170,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17100,512,0.081
171,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17200,512,0.081
172,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17300,512,0.081
173,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17400,512,0.081
174,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17500,512,0.081
175,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17600,512,0.081
176,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17700,512,0.081
177,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17800,512,0.081
178,0.02407074,308.3187,153.67288,100,0.1,55.0,3,17900,512,0.081
179,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18000,512,0.081
180,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18100,512,0.081
181,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18200,512,0.081
182,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18300,512,0.081
183,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18400,512,0.081
184,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18500,512,0.081
185,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18600,512,0.081
186,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18700,512,0.081
187,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18800,512,0.081
188,0.02407074,308.3187,153.67288,100,0.1,55.0,3,18900,512,0.081
189,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19000,512,0.081
190,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19100,512,0.081
191,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19200,512,0.081
192,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19300,512,0.081
193,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19400,512,0.081
194,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19500,512,0.081
195,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19600,512,0.081
196,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19700,512,0.081
197,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19800,512,0.081
198,0.02407074,308.3187,153.67288,100,0.1,55.0,3,19900,512,0.081
199,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20000,512,0.081
200,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20100,512,0.081
201,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20200,512,0.081
202,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20300,512,0.081
203,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20400,512,0.081
204,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20500,512,0.081
205,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20600,512,0.081
206,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20700,512,0.081
207,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20800,512,0.081
208,0.02407074,308.3187,153.67288,100,0.1,55.0,3,20900,512,0.081
209,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21000,512,0.081
210,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21100,512,0.081
211,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21200,512,0.081
212,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21300,512,0.081
213,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21400,512,0.081
214,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21500,512,0.081
215,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21600,512,0.081
216,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21700,512,0.081
217,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21800,512,0.081
218,0.02407074,308.3187,153.67288,100,0.1,55.0,3,21900,512,0.081
219,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22000,512,0.081
220,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22100,512,0.081
221,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22200,512,0.081
222,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22300,512,0.081
223,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22400,512,0.081
224,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22500,512,0.081
225,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22600,512,0.081
226,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22700,512,0.081
227,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22800,512,0.081
228,0.02407074,308.3187,153.67288,100,0.1,55.0,3,22900,512,0.081
229,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23000,512,0.081
230,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23100,512,0.081
231,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23200,512,0.081
232,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23300,512,0.081
233,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23400,512,0.081
234,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23500,512,0.081
235,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23600,512,0.081
236,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23700,512,0.081
237,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23800,512,0.081
238,0.02407074,308.3187,153.67288,100,0.1,55.0,3,23900,512,0.081
239,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24000,512,0.081
240,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24100,512,0.081
241,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24200,512,0.081
242,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24300,512,0.081
243,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24400,512,0.081
244,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24500,512,0.081
245,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24600,512,0.081
246,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24700,512,0.081
247,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24800,512,0.081
248,0.02407074,308.3187,153.67288,100,0.1,55.0,3,24900,512,0.081
249,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25000,512,0.081
250,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25100,512,0.081
251,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25200,512,0.081
252,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25300,512,0.081
253,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25400,512,0.081
254,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25500,512,0.081
255,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25600,512,0.081
256,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25700,512,0.081
257,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25800,512,0.081
258,0.02407074,308.3187,153.67288,100,0.1,55.0,3,25900,512,0.081
259,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26000,512,0.081
260,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26100,512,0.081
261,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26200,512,0.081
262,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26300,512,0.081
263,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26400,512,0.081
264,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26500,512,0.081
265,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26600,512,0.081
266,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26700,512,0.081
267,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26800,512,0.081
268,0.02407074,308.3187,153.67288,100,0.1,55.0,3,26900,512,0.081
269,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27000,512,0.081
270,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27100,512,0.081
271,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27200,512,0.081
272,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27300,512,0.081
273,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27400,512,0.081
274,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27500,512,0.081
275,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27600,512,0.081
276,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27700,512,0.081
277,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27800,512,0.081
278,0.02407074,308.3187,153.67288,100,0.1,55.0,3,27900,512,0.081
279,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28000,512,0.081
280,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28100,512,0.081
281,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28200,512,0.081
282,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28300,512,0.081
283,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28400,512,0.081
284,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28500,512,0.081
285,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28600,512,0.081
286,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28700,512,0.081
287,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28800,512,0.081
288,0.02407074,308.3187,153.67288,100,0.1,55.0,3,28900,512,0.081
289,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29000,512,0.081
290,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29100,512,0.081
291,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29200,512,0.081
292,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29300,512,0.081
293,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29400,512,0.081
294,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29500,512,0.081
295,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29600,512,0.081
296,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29700,512,0.081
297,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29800,512,0.081
298,0.02407074,308.3187,153.67288,100,0.1,55.0,3,29900,512,0.081
299,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30000,512,0.081
300,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30100,512,0.081
301,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30200,512,0.081
302,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30300,512,0.081
303,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30400,512,0.081
304,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30500,512,0.081
305,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30600,512,0.081
306,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30700,512,0.081
307,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30800,512,0.081
308,0.02407074,308.3187,153.67288,100,0.1,55.0,3,30900,512,0.081
309,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31000,512,0.081
310,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31100,512,0.081
311,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31200,512,0.081
312,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31300,512,0.081
313,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31400,512,0.081
314,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31500,512,0.081
315,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31600,512,0.081
316,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31700,512,0.081
317,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31800,512,0.081
318,0.02407074,308.3187,153.67288,100,0.1,55.0,3,31900,512,0.081
319,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32000,512,0.081
320,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32100,512,0.081
321,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32200,512,0.081
322,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32300,512,0.081
323,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32400,512,0.081
324,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32500,512,0.081
325,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32600,512,0.081
326,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32700,512,0.081
327,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32800,512,0.081
328,0.02407074,308.3187,153.67288,100,0.1,55.0,3,32900,512,0.081
329,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33000,512,0.081
330,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33100,512,0.081
331,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33200,512,0.081
332,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33300,512,0.081
333,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33400,512,0.081
334,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33500,512,0.081
335,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33600,512,0.081
336,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33700,512,0.081
337,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33800,512,0.081
338,0.02407074,308.3187,153.67288,100,0.1,55.0,3,33900,512,0.081
339,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34000,512,0.081
340,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34100,512,0.081
341,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34200,512,0.081
342,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34300,512,0.081
343,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34400,512,0.081
344,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34500,512,0.081
345,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34600,512,0.081
346,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34700,512,0.081
347,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34800,512,0.081
348,0.02407074,308.3187,153.67288,100,0.1,55.0,3,34900,512,0.081
349,0.02407074,308.3187,153.67288,100,0.1,55.0,3,35000,512,0.081
350,0.02407074,308.3187,153.67288,100,0.1,55.0,3,35100,512,0.081
351,0.02407074,308.3187,153.67288,100,0.1,55.0,3,35200,512,0.081
352,0.02407074,308.3187,153.67288,100,0.1,55.0,3,35300,512,0.081
353,0.02407074,308.3187,153.67288,100,0.1,55.0,3,35400,512,0.081
354,0.02407074,308.3187,153.67288,100,0.1,55.0,3,35500,512,0.081
