iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
37,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,3900,534,0.315
38,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4000,534,0.315
39,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4100,534,0.315
40,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4200,534,0.315
41,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4300,534,0.315
42,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4400,534,0.315
43,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4500,534,0.315
44,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4600,534,0.315
45,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4700,534,0.315
46,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4800,534,0.315
47,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,4900,534,0.315
48,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5000,534,0.315
49,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5100,534,0.315
50,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5200,534,0.315
51,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5300,534,0.315
52,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5400,534,0.315
53,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5500,534,0.315
54,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5600,534,0.315
55,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5700,534,0.315
56,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5800,534,0.315
57,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,5900,534,0.315
58,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6000,534,0.315
59,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6100,534,0.315
60,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6200,534,0.315
61,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6300,534,0.315
62,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6400,534,0.315
63,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6500,534,0.315
64,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6600,534,0.315
65,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6700,534,0.315
66,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6800,534,0.315
67,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,6900,534,0.315
68,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7000,534,0.315
69,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7100,534,0.315
70,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7200,534,0.315
71,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7300,534,0.315
72,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7400,534,0.315
73,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7500,534,0.315
74,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7600,534,0.315
75,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7700,534,0.315
76,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7800,534,0.315
77,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,7900,534,0.315
78,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8000,534,0.315
79,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8100,534,0.315
80,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8200,534,0.315
81,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8300,534,0.315
82,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8400,534,0.315
83,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8500,534,0.315
84,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8600,534,0.315
85,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8700,534,0.315
86,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8800,534,0.315
87,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,8900,534,0.315
88,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9000,534,0.315
89,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9100,534,0.315
90,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9200,534,0.315
91,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9300,534,0.315
92,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9400,534,0.315
93,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9500,534,0.315
94,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9600,534,0.315
95,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9700,534,0.315
96,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9800,534,0.315
97,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,9900,534,0.315
98,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10000,534,0.315
99,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10100,534,0.315
100,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10200,534,0.315
101,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10300,534,0.315
102,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10400,534,0.315
103,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10500,534,0.315
104,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10600,534,0.315
105,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10700,534,0.315
106,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10800,534,0.315
107,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,10900,534,0.315
108,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11000,534,0.315
109,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11100,534,0.315
110,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11200,534,0.315
111,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11300,534,0.315
112,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11400,534,0.315
113,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11500,534,0.315
114,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11600,534,0.315
115,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11700,534,0.315
116,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11800,534,0.315
117,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,11900,534,0.315
118,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12000,534,0.315
119,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12100,534,0.315
120,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12200,534,0.315
121,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12300,534,0.315
122,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12400,534,0.315
123,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12500,534,0.315
124,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12600,534,0.315
125,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12700,534,0.315
126,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12800,534,0.315
127,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,12900,534,0.315
128,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13000,534,0.315
129,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13100,534,0.315
130,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13200,534,0.315
131,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13300,534,0.315
132,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13400,534,0.315
133,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13500,534,0.315
134,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13600,534,0.315
135,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13700,534,0.315
136,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13800,534,0.315
137,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,13900,534,0.315
138,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14000,534,0.315
139,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14100,534,0.315
140,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14200,534,0.315
141,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14300,534,0.315
142,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14400,534,0.315
143,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14500,534,0.315
144,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14600,534,0.315
145,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14700,534,0.315
146,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14800,534,0.315
147,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,14900,534,0.315
148,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15000,534,0.315
149,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15100,534,0.315
150,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15200,534,0.315
151,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15300,534,0.315
152,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15400,534,0.315
153,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15500,534,0.315
154,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15600,534,0.315
155,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15700,534,0.315
156,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15800,534,0.315
157,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,15900,534,0.315
158,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16000,534,0.315
159,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16100,534,0.315
160,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16200,534,0.315
161,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16300,534,0.315
162,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16400,534,0.315
163,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16500,534,0.315
164,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16600,534,0.315
165,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16700,534,0.315
166,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16800,534,0.315
167,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,16900,534,0.315
168,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17000,534,0.315
169,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17100,534,0.315
170,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17200,534,0.315
171,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17300,534,0.315
172,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17400,534,0.315
173,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17500,534,0.315
174,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17600,534,0.315
175,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17700,534,0.315
176,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17800,534,0.315
177,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,17900,534,0.315
178,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18000,534,0.315
179,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18100,534,0.315
180,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18200,534,0.315
181,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18300,534,0.315
182,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18400,534,0.315
183,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18500,534,0.315
184,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18600,534,0.315
185,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18700,534,0.315
186,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18800,534,0.315
187,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,18900,534,0.315
188,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19000,534,0.315
189,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19100,534,0.315
190,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19200,534,0.315
191,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19300,534,0.315
192,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19400,534,0.315
193,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19500,534,0.315
194,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19600,534,0.315
195,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19700,534,0.315
196,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19800,534,0.315
197,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,19900,534,0.315
198,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20000,534,0.315
199,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20100,534,0.315
200,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20200,534,0.315
201,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20300,534,0.315
202,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20400,534,0.315
203,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20500,534,0.315
204,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20600,534,0.315
205,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20700,534,0.315
206,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20800,534,0.315
207,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,20900,534,0.315
208,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21000,534,0.315
209,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21100,534,0.315
210,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21200,534,0.315
211,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21300,534,0.315
212,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21400,534,0.315
213,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21500,534,0.315
214,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21600,534,0.315
215,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21700,534,0.315
216,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21800,534,0.315
217,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,21900,534,0.315
218,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22000,534,0.315
219,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22100,534,0.315
220,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22200,534,0.315
221,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22300,534,0.315
222,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22400,534,0.315
223,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22500,534,0.315
224,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22600,534,0.315
225,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22700,534,0.315
226,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22800,534,0.315
227,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,22900,534,0.315
228,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23000,534,0.315
229,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23100,534,0.315
230,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23200,534,0.315
231,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23300,534,0.315
232,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23400,534,0.315
233,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23500,534,0.315
234,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23600,534,0.315
235,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23700,534,0.315
236,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23800,534,0.315
237,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,23900,534,0.315
238,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24000,534,0.315
239,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24100,534,0.315
240,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24200,534,0.315
241,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24300,534,0.315
242,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24400,534,0.315
243,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24500,534,0.315
244,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24600,534,0.315
245,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24700,534,0.315
246,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24800,534,0.315
247,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,24900,534,0.315
248,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25000,534,0.315
249,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25100,534,0.315
250,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25200,534,0.315
251,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25300,534,0.315
252,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25400,534,0.315
253,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25500,534,0.315
254,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25600,534,0.315
255,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25700,534,0.315
256,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25800,534,0.315
257,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,25900,534,0.315
258,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26000,534,0.315
259,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26100,534,0.315
260,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26200,534,0.315
261,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26300,534,0.315
262,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26400,534,0.315
263,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26500,534,0.315
264,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26600,534,0.315
265,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26700,534,0.315
266,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26800,534,0.315
267,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,26900,534,0.315
268,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27000,534,0.315
269,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27100,534,0.315
270,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27200,534,0.315
271,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27300,534,0.315
272,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27400,534,0.315
273,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27500,534,0.315
274,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27600,534,0.315
275,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27700,534,0.315
276,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27800,534,0.315
277,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,27900,534,0.315
278,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28000,534,0.315
279,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28100,534,0.315
280,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28200,534,0.315
281,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28300,534,0.315
282,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28400,534,0.315
283,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28500,534,0.315
284,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28600,534,0.315
285,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28700,534,0.315
286,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28800,534,0.315
287,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,28900,534,0.315
288,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29000,534,0.315
289,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29100,534,0.315
290,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29200,534,0.315
291,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29300,534,0.315
292,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29400,534,0.315
293,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29500,534,0.315
294,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29600,534,0.315
295,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29700,534,0.315
296,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29800,534,0.315
297,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,29900,534,0.315
298,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30000,534,0.315
299,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30100,534,0.315
300,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30200,534,0.315
301,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30300,534,0.315
302,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30400,534,0.315
303,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30500,534,0.315
304,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30600,534,0.315
305,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30700,534,0.315
306,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30800,534,0.315
307,1774274368889,0.010298729,307.39496,153.95578,100,0.1,55.0,3,30900,534,0.315
