iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
94,1775340406689,0.0,0.001480093,307.201,153.59923,100,0.0497931,1.9925495,5,9600,1603,0.777
95,1775340406689,0.0,0.0069888304,307.201,153.59923,100,0.0497931,1.9925495,5,9700,1603,0.777
96,1775340406689,0.0,0.0014110184,307.201,153.59923,100,0.0497931,1.9925495,5,9800,1603,0.777
97,1775340406689,0.0,0.008850813,307.201,153.59923,100,0.0497931,1.9925495,5,9900,1603,0.777
98,1775340406689,0.0,0.006835966,307.201,153.59923,100,0.0497931,1.9925495,5,10000,1603,0.777
99,1775340406689,0.0,0.006897917,307.201,153.59923,100,0.0497931,1.9925495,5,10100,1603,0.777
100,1775340406689,0.0,0.0075154495,307.201,153.59923,100,0.0497931,1.9925495,5,10200,1603,0.777
101,1775340406689,0.0,0.004719553,307.201,153.59923,100,0.0497931,1.9925495,5,10300,1603,0.777
102,1775340406689,0.0,0.009245834,307.201,153.59923,100,0.0497931,1.9925495,5,10400,1603,0.777
103,1775340406689,0.0,0.0045436095,307.201,153.59923,100,0.0497931,1.9925495,5,10500,1603,0.777
104,1775340406689,0.0,0.0057187174,307.201,153.59923,100,0.0497931,1.9925495,5,10600,1603,0.777
105,1775340406689,0.0,9.120846E-4,307.201,153.59923,100,0.0497931,1.9925495,5,10700,1603,0.777
106,1775340406689,0.0,0.010237656,307.201,153.59923,100,0.0497931,1.9925495,5,10800,1603,0.777
107,1775340406689,0.0,0.009363633,307.201,153.59923,100,0.0497931,1.9925495,5,10900,1603,0.777
108,1775340406689,0.0,0.0040942477,307.201,153.59923,100,0.0497931,1.9925495,5,11000,1603,0.777
109,1775340406689,0.0,0.0063402844,307.201,153.59923,100,0.0497931,1.9925495,5,11100,1603,0.777
110,1775340406689,0.0,0.011837015,307.201,153.59923,100,0.0497931,1.9925495,5,11200,1603,0.777
111,1775340406689,0.0,0.0064481543,307.201,153.59923,100,0.0497931,1.9925495,5,11300,1603,0.777
112,1775340406689,0.0,0.0038736535,307.201,153.59923,100,0.0497931,1.9925495,5,11400,1603,0.777
113,1775340406689,0.0,0.0014443779,307.201,153.59923,100,0.0497931,1.9925495,5,11500,1603,0.777
114,1775340406689,0.0,0.0060297777,307.201,153.59923,100,0.0497931,1.9925495,5,11600,1603,0.777
115,1775340406689,0.0,0.0031590462,307.201,153.59923,100,0.0497931,1.9925495,5,11700,1603,0.777
116,1775340406689,0.0,0.002159443,307.201,153.59923,100,0.0497931,1.9925495,5,11800,1603,0.777
117,1775340406689,0.0,0.0065375613,307.201,153.59923,100,0.0497931,1.9925495,5,11900,1603,0.777
118,1775340406689,0.0,0.004406614,307.201,153.59923,100,0.0497931,1.9925495,5,12000,1603,0.777
119,1775340406689,0.0,0.00226511,307.201,153.59923,100,0.0497931,1.9925495,5,12100,1603,0.777
120,1775340406689,0.0,0.004795504,307.201,153.59923,100,0.0497931,1.9925495,5,12200,1603,0.777
121,1775340406689,0.0,0.0067023276,307.201,153.59923,100,0.0497931,1.9925495,5,12300,1603,0.777
122,1775340406689,0.0,0.0017301178,307.201,153.59923,100,0.0497931,1.9925495,5,12400,1603,0.777
123,1775340406689,0.0,0.008489332,307.201,153.59923,100,0.0497931,1.9925495,5,12500,1603,0.777
124,1775340406689,0.0,0.00844099,307.201,153.59923,100,0.0497931,1.9925495,5,12600,1603,0.777
125,1775340406689,0.0,0.0043547535,307.201,153.59923,100,0.0497931,1.9925495,5,12700,1603,0.777
126,1775340406689,0.0,0.010104523,307.201,153.59923,100,0.0497931,1.9925495,5,12800,1603,0.777
127,1775340406689,0.0,0.004746399,307.201,153.59923,100,0.0497931,1.9925495,5,12900,1603,0.777
128,1775340406689,0.0,0.008514633,307.201,153.59923,100,0.0497931,1.9925495,5,13000,1603,0.777
129,1775340406689,0.0,0.0029829217,307.201,153.59923,100,0.0497931,1.9925495,5,13100,1603,0.777
130,1775340406689,0.0,0.008955974,307.201,153.59923,100,0.0497931,1.9925495,5,13200,1603,0.777
131,1775340406689,0.0,0.0029845047,307.201,153.59923,100,0.0497931,1.9925495,5,13300,1603,0.777
132,1775340406689,0.0,0.010432444,307.201,153.59923,100,0.0497931,1.9925495,5,13400,1603,0.777
133,1775340406689,0.0,0.0046159076,307.201,153.59923,100,0.0497931,1.9925495,5,13500,1603,0.777
134,1775340406689,0.0,0.0049093436,307.201,153.59923,100,0.0497931,1.9925495,5,13600,1603,0.777
135,1775340406689,0.0,0.0026546288,307.201,153.59923,100,0.0497931,1.9925495,5,13700,1603,0.777
136,1775340406689,0.0,0.0016340447,307.201,153.59923,100,0.0497931,1.9925495,5,13800,1603,0.777
137,1775340406689,0.0,0.0025491142,307.201,153.59923,100,0.0497931,1.9925495,5,13900,1603,0.777
138,1775340406689,0.0,0.0019119835,307.201,153.59923,100,0.0497931,1.9925495,5,14000,1603,0.777
139,1775340406689,0.0,0.00640934,307.201,153.59923,100,0.0497931,1.9925495,5,14100,1603,0.777
140,1775340406689,0.0,0.010757084,307.201,153.59923,100,0.0497931,1.9925495,5,14200,1603,0.777
141,1775340406689,0.0,0.0072153662,307.201,153.59923,100,0.0497931,1.9925495,5,14300,1603,0.777
142,1775340406689,0.0,7.4986456E-4,307.201,153.59923,100,0.0497931,1.9925495,5,14400,1603,0.777
143,1775340406689,0.0,0.011502104,307.201,153.59923,100,0.0497931,1.9925495,5,14500,1603,0.777
144,1775340406689,0.0,0.0129204085,307.201,153.59923,100,0.0497931,1.9925495,5,14600,1603,0.777
145,1775340406689,0.0,0.00462657,307.201,153.59923,100,0.0497931,1.9925495,5,14700,1603,0.777
146,1775340406689,0.0,0.015942717,307.201,153.59923,100,0.0497931,1.9925495,5,14800,1603,0.777
147,1775340406689,0.0,0.0051985453,307.201,153.59923,100,0.0497931,1.9925495,5,14900,1603,0.777
148,1775340406689,0.0,0.009421301,307.201,153.59923,100,0.0497931,1.9925495,5,15000,1603,0.777
149,1775340406689,0.0,0.0064790724,307.201,153.59923,100,0.0497931,1.9925495,5,15100,1603,0.777
150,1775340406689,0.0,0.0073048403,307.201,153.59923,100,0.0497931,1.9925495,5,15200,1603,0.777
151,1775340406689,0.0,0.0027539826,307.201,153.59923,100,0.0497931,1.9925495,5,15300,1603,0.777
152,1775340406689,0.0,0.007171631,307.201,153.59923,100,0.0497931,1.9925495,5,15400,1603,0.777
153,1775340406689,0.0,0.005048971,307.201,153.59923,100,0.0497931,1.9925495,5,15500,1603,0.777
154,1775340406689,0.0,0.01459548,307.201,153.59923,100,0.0497931,1.9925495,5,15600,1603,0.777
155,1775340406689,0.0,0.017038688,307.201,153.59923,100,0.0497931,1.9925495,5,15700,1603,0.777
156,1775340406689,0.0,0.0016549492,307.201,153.59923,100,0.0497931,1.9925495,5,15800,1603,0.777
157,1775340406689,0.0,0.0038834573,307.201,153.59923,100,0.0497931,1.9925495,5,15900,1603,0.777
158,1775340406689,0.0,0.005672016,307.201,153.59923,100,0.0497931,1.9925495,5,16000,1603,0.777
159,1775340406689,0.0,0.0045975302,307.201,153.59923,100,0.0497931,1.9925495,5,16100,1603,0.777
160,1775340406689,0.0,0.009956942,307.201,153.59923,100,0.0497931,1.9925495,5,16200,1603,0.777
161,1775340406689,0.0,0.0067076017,307.201,153.59923,100,0.0497931,1.9925495,5,16300,1603,0.777
162,1775340406689,0.0,0.0016158867,307.201,153.59923,100,0.0497931,1.9925495,5,16400,1603,0.777
163,1775340406689,0.0,0.00442338,307.201,153.59923,100,0.0497931,1.9925495,5,16500,1603,0.777
164,1775340406689,0.0,0.0047219656,307.201,153.59923,100,0.0497931,1.9925495,5,16600,1603,0.777
165,1775340406689,0.0,0.005682421,307.201,153.59923,100,0.0497931,1.9925495,5,16700,1603,0.777
