iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
0,1775340387484,1.6495857,25.175652,412.18478,156.10974,100,0.0497931,1.9925495,5,200,170,0.055
1,1775340387484,1.6495857,17.529844,412.18478,156.10974,100,0.0497931,1.9925495,5,300,170,0.055
2,1775340387484,1.1010065,14.271625,406.7129,153.56393,100,0.0497931,1.9925495,5,400,387,0.116
3,1775340387484,0.60769653,9.204763,312.5299,152.60413,100,0.0497931,1.9925495,5,500,495,0.166
4,1775340387484,0.45367813,8.857768,311.98123,154.16605,100,0.0497931,1.9925495,5,600,598,0.222
5,1775340387484,0.45367813,6.692045,311.98123,154.16605,100,0.0497931,1.9925495,5,700,598,0.222
6,1775340387484,0.21589279,4.2942405,310.26968,154.31006,100,0.0497931,1.9925495,5,800,730,0.319
7,1775340387484,0.026650429,3.8408532,308.31866,153.40147,100,0.0497931,1.9925495,5,900,838,0.369
8,1775340387484,0.011052132,2.2313924,307.947,153.51897,100,0.0497931,1.9925495,5,1000,909,0.42
9,1775340387484,0.0048561096,0.277537,307.28833,153.35057,100,0.0497931,1.9925495,5,1100,1035,0.471
10,1775340387484,3.1089783E-4,0.06990309,307.24976,153.54085,100,0.0497931,1.9925495,5,1200,1166,0.523
11,1775340387484,2.374649E-4,0.018722268,307.08917,153.59174,100,0.0497931,1.9925495,5,1300,1257,0.577
12,1775340387484,2.2506714E-4,0.0077078626,307.30914,153.59961,100,0.0497931,1.9925495,5,1400,1319,0.623
13,1775340387484,4.7683716E-6,0.0037183284,307.2163,153.60141,100,0.0497931,1.9925495,5,1500,1490,0.674
14,1775340387484,9.536743E-7,0.0075648404,307.1946,153.60095,100,0.0497931,1.9925495,5,1600,1579,0.724
15,1775340387484,0.0,0.005143089,307.19724,153.59818,100,0.0497931,1.9925495,5,1700,1613,0.775
16,1775340387484,0.0,0.0065454673,307.19724,153.59818,100,0.0497931,1.9925495,5,1800,1613,0.775
17,1775340387484,0.0,0.0044975663,307.19724,153.59818,100,0.0497931,1.9925495,5,1900,1613,0.775
18,1775340387484,0.0,0.0024093627,307.19724,153.59818,100,0.0497931,1.9925495,5,2000,1613,0.775
19,1775340387484,0.0,0.0030232905,307.19724,153.59818,100,0.0497931,1.9925495,5,2100,1613,0.775
20,1775340387484,0.0,0.0066151144,307.19724,153.59818,100,0.0497931,1.9925495,5,2200,1613,0.775
21,1775340387484,0.0,0.009080743,307.19724,153.59818,100,0.0497931,1.9925495,5,2300,1613,0.775
22,1775340387484,0.0,0.003685646,307.19724,153.59818,100,0.0497931,1.9925495,5,2400,1613,0.775
23,1775340387484,0.0,0.006298876,307.19724,153.59818,100,0.0497931,1.9925495,5,2500,1613,0.775
24,1775340387484,0.0,0.0070550633,307.19724,153.59818,100,0.0497931,1.9925495,5,2600,1613,0.775
25,1775340387484,0.0,0.009001741,307.19724,153.59818,100,0.0497931,1.9925495,5,2700,1613,0.775
26,1775340387484,0.0,0.008040381,307.19724,153.59818,100,0.0497931,1.9925495,5,2800,1613,0.775
27,1775340387484,0.0,0.002838688,307.19724,153.59818,100,0.0497931,1.9925495,5,2900,1613,0.775
28,1775340387484,0.0,0.011782398,307.19724,153.59818,100,0.0497931,1.9925495,5,3000,1613,0.775
29,1775340387484,0.0,0.005555048,307.19724,153.59818,100,0.0497931,1.9925495,5,3100,1613,0.775
30,1775340387484,0.0,0.0035509777,307.19724,153.59818,100,0.0497931,1.9925495,5,3200,1613,0.775
31,1775340387484,0.0,3.5912514E-4,307.19724,153.59818,100,0.0497931,1.9925495,5,3300,1613,0.775
32,1775340387484,0.0,8.265972E-4,307.19724,153.59818,100,0.0497931,1.9925495,5,3400,1613,0.775
33,1775340387484,0.0,0.006641407,307.19724,153.59818,100,0.0497931,1.9925495,5,3500,1613,0.775
34,1775340387484,0.0,0.005421257,307.19724,153.59818,100,0.0497931,1.9925495,5,3600,1613,0.775
35,1775340387484,0.0,0.0062542916,307.19724,153.59818,100,0.0497931,1.9925495,5,3700,1613,0.775
36,1775340387484,0.0,0.0070356084,307.19724,153.59818,100,0.0497931,1.9925495,5,3800,1613,0.775
37,1775340387484,0.0,0.0034644795,307.19724,153.59818,100,0.0497931,1.9925495,5,3900,1613,0.775
38,1775340387484,0.0,0.010444221,307.19724,153.59818,100,0.0497931,1.9925495,5,4000,1613,0.775
39,1775340387484,0.0,0.003716097,307.19724,153.59818,100,0.0497931,1.9925495,5,4100,1613,0.775
40,1775340387484,0.0,0.005391827,307.19724,153.59818,100,0.0497931,1.9925495,5,4200,1613,0.775
41,1775340387484,0.0,0.0062228777,307.19724,153.59818,100,0.0497931,1.9925495,5,4300,1613,0.775
42,1775340387484,0.0,0.0011552715,307.19724,153.59818,100,0.0497931,1.9925495,5,4400,1613,0.775
43,1775340387484,0.0,0.006025648,307.19724,153.59818,100,0.0497931,1.9925495,5,4500,1613,0.775
44,1775340387484,0.0,0.0016657829,307.19724,153.59818,100,0.0497931,1.9925495,5,4600,1613,0.775
45,1775340387484,0.0,0.0038608932,307.19724,153.59818,100,0.0497931,1.9925495,5,4700,1613,0.775
46,1775340387484,0.0,0.0074241543,307.19724,153.59818,100,0.0497931,1.9925495,5,4800,1613,0.775
47,1775340387484,0.0,0.0016617966,307.19724,153.59818,100,0.0497931,1.9925495,5,4900,1613,0.775
48,1775340387484,0.0,0.0021757698,307.19724,153.59818,100,0.0497931,1.9925495,5,5000,1613,0.775
49,1775340387484,0.0,0.008716907,307.19724,153.59818,100,0.0497931,1.9925495,5,5100,1613,0.775
50,1775340387484,0.0,0.0054743863,307.19724,153.59818,100,0.0497931,1.9925495,5,5200,1613,0.775
51,1775340387484,0.0,0.0033495426,307.19724,153.59818,100,0.0497931,1.9925495,5,5300,1613,0.775
52,1775340387484,0.0,0.010315123,307.19724,153.59818,100,0.0497931,1.9925495,5,5400,1613,0.775
53,1775340387484,0.0,0.0031774808,307.19724,153.59818,100,0.0497931,1.9925495,5,5500,1613,0.775
54,1775340387484,0.0,0.001997776,307.19724,153.59818,100,0.0497931,1.9925495,5,5600,1613,0.775
55,1775340387484,0.0,0.0041727354,307.19724,153.59818,100,0.0497931,1.9925495,5,5700,1613,0.775
56,1775340387484,0.0,0.009671182,307.19724,153.59818,100,0.0497931,1.9925495,5,5800,1613,0.775
57,1775340387484,0.0,0.0077253724,307.19724,153.59818,100,0.0497931,1.9925495,5,5900,1613,0.775
58,1775340387484,0.0,0.0074707605,307.19724,153.59818,100,0.0497931,1.9925495,5,6000,1613,0.775
59,1775340387484,0.0,0.0063358117,307.19724,153.59818,100,0.0497931,1.9925495,5,6100,1613,0.775
60,1775340387484,0.0,0.0015117169,307.19724,153.59818,100,0.0497931,1.9925495,5,6200,1613,0.775
61,1775340387484,0.0,0.014470119,307.19724,153.59818,100,0.0497931,1.9925495,5,6300,1613,0.775
62,1775340387484,0.0,0.012361498,307.19724,153.59818,100,0.0497931,1.9925495,5,6400,1613,0.775
63,1775340387484,0.0,0.0049081324,307.19724,153.59818,100,0.0497931,1.9925495,5,6500,1613,0.775
64,1775340387484,0.0,0.004392843,307.19724,153.59818,100,0.0497931,1.9925495,5,6600,1613,0.775
65,1775340387484,0.0,0.002922821,307.19724,153.59818,100,0.0497931,1.9925495,5,6700,1613,0.775
66,1775340387484,0.0,0.005548992,307.19724,153.59818,100,0.0497931,1.9925495,5,6800,1613,0.775
67,1775340387484,0.0,0.005441227,307.19724,153.59818,100,0.0497931,1.9925495,5,6900,1613,0.775
68,1775340387484,0.0,0.0039901924,307.19724,153.59818,100,0.0497931,1.9925495,5,7000,1613,0.775
69,1775340387484,0.0,0.009915257,307.19724,153.59818,100,0.0497931,1.9925495,5,7100,1613,0.775
70,1775340387484,0.0,0.00885189,307.19724,153.59818,100,0.0497931,1.9925495,5,7200,1613,0.775
71,1775340387484,0.0,0.00511487,307.19724,153.59818,100,0.0497931,1.9925495,5,7300,1613,0.775
72,1775340387484,0.0,0.009042349,307.19724,153.59818,100,0.0497931,1.9925495,5,7400,1613,0.775
73,1775340387484,0.0,0.0064791394,307.19724,153.59818,100,0.0497931,1.9925495,5,7500,1613,0.775
74,1775340387484,0.0,0.0035272408,307.19724,153.59818,100,0.0497931,1.9925495,5,7600,1613,0.775
75,1775340387484,0.0,0.007972422,307.19724,153.59818,100,0.0497931,1.9925495,5,7700,1613,0.775
76,1775340387484,0.0,0.0041257762,307.19724,153.59818,100,0.0497931,1.9925495,5,7800,1613,0.775
77,1775340387484,0.0,0.002547388,307.19724,153.59818,100,0.0497931,1.9925495,5,7900,1613,0.775
78,1775340387484,0.0,0.013267374,307.19724,153.59818,100,0.0497931,1.9925495,5,8000,1613,0.775
