iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
42,1.010603,408.60645,153.98709,100,0.1,55.0,3,4300,1684,0.276
43,1.010603,408.60645,153.98709,100,0.1,55.0,3,4400,1684,0.276
44,1.010603,408.60645,153.98709,100,0.1,55.0,3,4500,1684,0.276
45,1.010603,408.60645,153.98709,100,0.1,55.0,3,4600,1684,0.276
46,1.010603,408.60645,153.98709,100,0.1,55.0,3,4700,1684,0.276
47,1.010603,408.60645,153.98709,100,0.1,55.0,3,4800,1684,0.276
48,1.010603,408.60645,153.98709,100,0.1,55.0,3,4900,1684,0.276
49,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5000,4979,0.836
50,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5100,4979,0.836
51,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5200,4979,0.836
52,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5300,4979,0.836
53,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5400,4979,0.836
54,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5500,4979,0.836
55,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5600,4979,0.836
56,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5700,4979,0.836
57,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5800,4979,0.836
58,1.0009851,408.7957,153.84267,100,0.1,55.0,3,5900,4979,0.836
59,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6000,4979,0.836
60,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6100,4979,0.836
61,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6200,4979,0.836
62,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6300,4979,0.836
63,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6400,4979,0.836
64,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6500,4979,0.836
65,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6600,4979,0.836
66,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6700,4979,0.836
67,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6800,4979,0.836
68,1.0009851,408.7957,153.84267,100,0.1,55.0,3,6900,4979,0.836
69,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7000,4979,0.836
70,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7100,4979,0.836
71,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7200,4979,0.836
72,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7300,4979,0.836
73,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7400,4979,0.836
74,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7500,4979,0.836
75,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7600,4979,0.836
76,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7700,4979,0.836
77,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7800,4979,0.836
78,1.0009851,408.7957,153.84267,100,0.1,55.0,3,7900,4979,0.836
79,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8000,4979,0.836
80,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8100,4979,0.836
81,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8200,4979,0.836
82,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8300,4979,0.836
83,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8400,4979,0.836
84,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8500,4979,0.836
85,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8600,4979,0.836
86,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8700,4979,0.836
87,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8800,4979,0.836
88,1.0009851,408.7957,153.84267,100,0.1,55.0,3,8900,4979,0.836
89,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9000,4979,0.836
90,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9100,4979,0.836
91,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9200,4979,0.836
92,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9300,4979,0.836
93,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9400,4979,0.836
94,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9500,4979,0.836
95,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9600,4979,0.836
96,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9700,4979,0.836
97,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9800,4979,0.836
98,1.0009851,408.7957,153.84267,100,0.1,55.0,3,9900,4979,0.836
99,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10000,4979,0.836
100,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10100,4979,0.836
101,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10200,4979,0.836
102,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10300,4979,0.836
103,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10400,4979,0.836
104,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10500,4979,0.836
105,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10600,4979,0.836
106,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10700,4979,0.836
107,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10800,4979,0.836
108,1.0009851,408.7957,153.84267,100,0.1,55.0,3,10900,4979,0.836
109,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11000,4979,0.836
110,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11100,4979,0.836
111,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11200,4979,0.836
112,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11300,4979,0.836
113,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11400,4979,0.836
114,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11500,4979,0.836
115,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11600,4979,0.836
116,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11700,4979,0.836
117,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11800,4979,0.836
118,1.0009851,408.7957,153.84267,100,0.1,55.0,3,11900,4979,0.836
119,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12000,4979,0.836
120,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12100,4979,0.836
121,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12200,4979,0.836
122,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12300,4979,0.836
123,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12400,4979,0.836
124,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12500,4979,0.836
125,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12600,4979,0.836
126,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12700,4979,0.836
127,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12800,4979,0.836
128,1.0009851,408.7957,153.84267,100,0.1,55.0,3,12900,4979,0.836
129,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13000,4979,0.836
130,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13100,4979,0.836
131,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13200,4979,0.836
132,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13300,4979,0.836
133,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13400,4979,0.836
134,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13500,4979,0.836
135,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13600,4979,0.836
136,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13700,4979,0.836
137,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13800,4979,0.836
138,1.0009851,408.7957,153.84267,100,0.1,55.0,3,13900,4979,0.836
139,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14000,4979,0.836
140,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14100,4979,0.836
141,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14200,4979,0.836
142,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14300,4979,0.836
143,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14400,4979,0.836
144,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14500,4979,0.836
145,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14600,4979,0.836
146,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14700,4979,0.836
147,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14800,4979,0.836
148,1.0009851,408.7957,153.84267,100,0.1,55.0,3,14900,4979,0.836
149,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15000,4979,0.836
150,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15100,4979,0.836
151,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15200,4979,0.836
152,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15300,4979,0.836
153,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15400,4979,0.836
154,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15500,4979,0.836
155,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15600,4979,0.836
156,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15700,4979,0.836
157,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15800,4979,0.836
158,1.0009851,408.7957,153.84267,100,0.1,55.0,3,15900,4979,0.836
159,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16000,4979,0.836
160,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16100,4979,0.836
161,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16200,4979,0.836
162,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16300,4979,0.836
163,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16400,4979,0.836
164,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16500,4979,0.836
165,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16600,4979,0.836
166,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16700,4979,0.836
167,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16800,4979,0.836
168,1.0009851,408.7957,153.84267,100,0.1,55.0,3,16900,4979,0.836
169,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17000,4979,0.836
170,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17100,4979,0.836
171,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17200,4979,0.836
172,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17300,4979,0.836
173,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17400,4979,0.836
174,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17500,4979,0.836
175,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17600,4979,0.836
176,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17700,4979,0.836
177,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17800,4979,0.836
178,1.0009851,408.7957,153.84267,100,0.1,55.0,3,17900,4979,0.836
179,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18000,4979,0.836
180,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18100,4979,0.836
181,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18200,4979,0.836
182,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18300,4979,0.836
183,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18400,4979,0.836
184,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18500,4979,0.836
185,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18600,4979,0.836
186,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18700,4979,0.836
187,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18800,4979,0.836
188,1.0009851,408.7957,153.84267,100,0.1,55.0,3,18900,4979,0.836
189,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19000,4979,0.836
190,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19100,4979,0.836
191,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19200,4979,0.836
192,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19300,4979,0.836
193,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19400,4979,0.836
194,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19500,4979,0.836
195,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19600,4979,0.836
196,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19700,4979,0.836
197,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19800,4979,0.836
198,1.0009851,408.7957,153.84267,100,0.1,55.0,3,19900,4979,0.836
199,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20000,4979,0.836
200,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20100,4979,0.836
201,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20200,4979,0.836
202,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20300,4979,0.836
203,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20400,4979,0.836
204,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20500,4979,0.836
205,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20600,4979,0.836
206,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20700,4979,0.836
207,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20800,4979,0.836
208,1.0009851,408.7957,153.84267,100,0.1,55.0,3,20900,4979,0.836
209,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21000,4979,0.836
210,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21100,4979,0.836
211,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21200,4979,0.836
212,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21300,4979,0.836
213,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21400,4979,0.836
214,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21500,4979,0.836
215,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21600,4979,0.836
216,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21700,4979,0.836
217,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21800,4979,0.836
218,1.0009851,408.7957,153.84267,100,0.1,55.0,3,21900,4979,0.836
219,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22000,4979,0.836
220,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22100,4979,0.836
221,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22200,4979,0.836
222,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22300,4979,0.836
223,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22400,4979,0.836
224,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22500,4979,0.836
225,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22600,4979,0.836
226,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22700,4979,0.836
227,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22800,4979,0.836
228,1.0009851,408.7957,153.84267,100,0.1,55.0,3,22900,4979,0.836
229,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23000,4979,0.836
230,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23100,4979,0.836
231,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23200,4979,0.836
232,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23300,4979,0.836
233,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23400,4979,0.836
234,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23500,4979,0.836
235,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23600,4979,0.836
236,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23700,4979,0.836
237,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23800,4979,0.836
238,1.0009851,408.7957,153.84267,100,0.1,55.0,3,23900,4979,0.836
239,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24000,4979,0.836
240,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24100,4979,0.836
241,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24200,4979,0.836
242,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24300,4979,0.836
243,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24400,4979,0.836
244,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24500,4979,0.836
245,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24600,4979,0.836
246,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24700,4979,0.836
247,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24800,4979,0.836
248,1.0009851,408.7957,153.84267,100,0.1,55.0,3,24900,4979,0.836
249,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25000,4979,0.836
250,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25100,4979,0.836
251,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25200,4979,0.836
252,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25300,4979,0.836
253,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25400,4979,0.836
254,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25500,4979,0.836
255,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25600,4979,0.836
256,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25700,4979,0.836
257,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25800,4979,0.836
258,1.0009851,408.7957,153.84267,100,0.1,55.0,3,25900,4979,0.836
259,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26000,4979,0.836
260,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26100,4979,0.836
261,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26200,4979,0.836
262,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26300,4979,0.836
263,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26400,4979,0.836
264,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26500,4979,0.836
265,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26600,4979,0.836
266,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26700,4979,0.836
267,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26800,4979,0.836
268,1.0009851,408.7957,153.84267,100,0.1,55.0,3,26900,4979,0.836
269,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27000,4979,0.836
270,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27100,4979,0.836
271,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27200,4979,0.836
272,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27300,4979,0.836
273,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27400,4979,0.836
274,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27500,4979,0.836
275,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27600,4979,0.836
276,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27700,4979,0.836
277,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27800,4979,0.836
278,1.0009851,408.7957,153.84267,100,0.1,55.0,3,27900,4979,0.836
279,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28000,4979,0.836
280,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28100,4979,0.836
281,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28200,4979,0.836
282,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28300,4979,0.836
283,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28400,4979,0.836
284,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28500,4979,0.836
285,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28600,4979,0.836
286,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28700,4979,0.836
287,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28800,4979,0.836
288,1.0009851,408.7957,153.84267,100,0.1,55.0,3,28900,4979,0.836
289,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29000,4979,0.836
290,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29100,4979,0.836
291,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29200,4979,0.836
292,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29300,4979,0.836
293,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29400,4979,0.836
294,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29500,4979,0.836
295,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29600,4979,0.836
296,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29700,4979,0.836
297,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29800,4979,0.836
298,1.0009851,408.7957,153.84267,100,0.1,55.0,3,29900,4979,0.836
299,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30000,4979,0.836
300,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30100,4979,0.836
301,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30200,4979,0.836
302,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30300,4979,0.836
303,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30400,4979,0.836
304,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30500,4979,0.836
305,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30600,4979,0.836
306,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30700,4979,0.836
307,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30800,4979,0.836
308,1.0009851,408.7957,153.84267,100,0.1,55.0,3,30900,4979,0.836
309,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31000,4979,0.836
310,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31100,4979,0.836
311,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31200,4979,0.836
312,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31300,4979,0.836
313,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31400,4979,0.836
314,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31500,4979,0.836
315,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31600,4979,0.836
316,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31700,4979,0.836
317,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31800,4979,0.836
318,1.0009851,408.7957,153.84267,100,0.1,55.0,3,31900,4979,0.836
319,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32000,4979,0.836
320,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32100,4979,0.836
321,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32200,4979,0.836
322,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32300,4979,0.836
323,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32400,4979,0.836
324,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32500,4979,0.836
325,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32600,4979,0.836
326,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32700,4979,0.836
327,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32800,4979,0.836
328,1.0009851,408.7957,153.84267,100,0.1,55.0,3,32900,4979,0.836
329,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33000,4979,0.836
330,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33100,4979,0.836
331,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33200,4979,0.836
332,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33300,4979,0.836
333,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33400,4979,0.836
334,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33500,4979,0.836
335,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33600,4979,0.836
336,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33700,4979,0.836
337,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33800,4979,0.836
338,1.0009851,408.7957,153.84267,100,0.1,55.0,3,33900,4979,0.836
339,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34000,4979,0.836
340,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34100,4979,0.836
341,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34200,4979,0.836
342,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34300,4979,0.836
343,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34400,4979,0.836
344,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34500,4979,0.836
345,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34600,4979,0.836
346,1.0009851,408.7957,153.84267,100,0.1,55.0,3,34700,4979,0.836
