iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
40,1775340155034,0.0,0.28385326,307.20334,153.59828,100,0.05368129,10.736269,5,4200,1509,0.915
41,1775340155034,0.0,0.20511837,307.20334,153.59828,100,0.053412884,10.682588,5,4300,1509,0.915
42,1775340155034,0.0,0.22357616,307.20334,153.59828,100,0.053145822,10.629175,5,4400,1509,0.915
43,1775340155034,0.0,0.011902571,307.20334,153.59828,100,0.052880093,10.57603,5,4501,1509,0.915
44,1775340155034,0.0,0.2608407,307.20334,153.59828,100,0.052615695,10.5231495,5,4601,1509,0.915
45,1775340155034,0.0,0.18169634,307.20334,153.59828,100,0.052352615,10.470533,5,4701,1509,0.915
46,1775340155034,0.0,0.26746708,307.20334,153.59828,100,0.052090853,10.41818,5,4801,1509,0.915
47,1775340155034,0.0,0.16529056,307.20334,153.59828,100,0.0518304,10.36609,5,4901,1509,0.915
48,1775340155034,0.0,0.13974407,307.20334,153.59828,100,0.051571246,10.31426,5,5001,1509,0.915
49,1775340155034,0.0,0.061756477,307.20334,153.59828,100,0.05131339,10.262689,5,5101,1509,0.915
50,1775340155034,0.0,0.048031207,307.20334,153.59828,100,0.05105682,10.211375,5,5201,1509,0.915
51,1775340155034,0.0,0.08106052,307.20334,153.59828,100,0.050801538,10.160318,5,5301,1509,0.915
52,1775340155034,0.0,0.18766937,307.20334,153.59828,100,0.05054753,10.109517,5,5401,1509,0.915
53,1775340155034,0.0,0.17327003,307.20334,153.59828,100,0.05029479,10.0589695,5,5501,1509,0.915
54,1775340155034,0.0,0.14928193,307.20334,153.59828,100,0.05004332,10.008675,5,5601,1509,0.915
55,1775340155034,0.0,0.29392368,307.20334,153.59828,100,0.0497931,9.9586315,5,5701,1509,0.915
56,1775340155034,0.0,0.27484074,307.20334,153.59828,100,0.0497931,9.908838,5,5801,1509,0.915
57,1775340155034,0.0,0.10523434,307.20334,153.59828,100,0.0497931,9.859294,5,5901,1509,0.915
58,1775340155034,0.0,0.15378222,307.20334,153.59828,100,0.0497931,9.809998,5,6001,1509,0.915
59,1775340155034,0.0,0.046418466,307.20334,153.59828,100,0.0497931,9.760947,5,6101,1509,0.915
60,1775340155034,0.0,0.3200941,307.20334,153.59828,100,0.0497931,9.712143,5,6201,1509,0.915
61,1775340155034,0.0,0.13311501,307.20334,153.59828,100,0.0497931,9.663582,5,6301,1509,0.915
62,1775340155034,0.0,0.22508805,307.20334,153.59828,100,0.0497931,9.615264,5,6401,1509,0.915
63,1775340155034,0.0,0.08956212,307.20334,153.59828,100,0.0497931,9.567187,5,6501,1509,0.915
64,1775340155034,0.0,0.13115622,307.20334,153.59828,100,0.0497931,9.519351,5,6601,1509,0.915
65,1775340155034,0.0,0.15535606,307.20334,153.59828,100,0.0497931,9.471754,5,6701,1509,0.915
66,1775340155034,0.0,0.085224025,307.20334,153.59828,100,0.0497931,9.424396,5,6801,1509,0.915
67,1775340155034,0.0,0.19108109,307.20334,153.59828,100,0.0497931,9.377274,5,6901,1509,0.915
68,1775340155034,0.0,0.13628569,307.20334,153.59828,100,0.0497931,9.330387,5,7001,1509,0.915
69,1775340155034,0.0,0.11528471,307.20334,153.59828,100,0.0497931,9.283735,5,7101,1509,0.915
70,1775340155034,0.0,0.18567418,307.20334,153.59828,100,0.0497931,9.237317,5,7201,1509,0.915
71,1775340155034,0.0,0.11341078,307.20334,153.59828,100,0.0497931,9.191131,5,7301,1509,0.915
72,1775340155034,0.0,0.13566293,307.20334,153.59828,100,0.0497931,9.145175,5,7401,1509,0.915
73,1775340155034,0.0,0.09236658,307.20334,153.59828,100,0.0497931,9.099449,5,7501,1509,0.915
74,1775340155034,0.0,0.07249711,307.20334,153.59828,100,0.0497931,9.053952,5,7601,1509,0.915
75,1775340155034,0.0,0.012651062,307.20334,153.59828,100,0.0497931,9.008682,5,7701,1509,0.915
76,1775340155034,0.0,0.14341754,307.20334,153.59828,100,0.0497931,8.963639,5,7801,1509,0.915
77,1775340155034,0.0,0.14553331,307.20334,153.59828,100,0.0497931,8.918821,5,7901,1509,0.915
78,1775340155034,0.0,0.0,307.20334,153.59828,100,0.0497931,8.874228,5,8001,1509,0.915
79,1775340155034,0.0,0.10448997,307.20334,153.59828,100,0.0497931,8.829857,5,8101,1509,0.915
80,1775340155034,0.0,0.051911518,307.20334,153.59828,100,0.0497931,8.785707,5,8201,1509,0.915
81,1775340155034,0.0,0.09476547,307.20334,153.59828,100,0.0497931,8.741779,5,8301,1509,0.915
82,1775340155034,0.0,0.10491068,307.20334,153.59828,100,0.0497931,8.698071,5,8401,1509,0.915
83,1775340155034,0.0,0.18278359,307.20334,153.59828,100,0.0497931,8.65458,5,8501,1509,0.915
84,1775340155034,0.0,0.08915551,307.20334,153.59828,100,0.0497931,8.611307,5,8601,1509,0.915
85,1775340155034,0.0,0.1117304,307.20334,153.59828,100,0.0497931,8.568251,5,8701,1509,0.915
86,1775340155034,0.0,0.15261017,307.20334,153.59828,100,0.0497931,8.52541,5,8802,1509,0.915
87,1775340155034,0.0,0.0692576,307.20334,153.59828,100,0.0497931,8.482782,5,8902,1509,0.915
88,1775340155034,0.0,0.044119082,307.20334,153.59828,100,0.0497931,8.440369,5,9002,1509,0.915
89,1775340155034,0.0,0.12005606,307.20334,153.59828,100,0.0497931,8.398167,5,9102,1509,0.915
90,1775340155034,0.0,0.15156364,307.20334,153.59828,100,0.0497931,8.356175,5,9202,1509,0.915
91,1775340155034,0.0,0.06357337,307.20334,153.59828,100,0.0497931,8.314395,5,9302,1509,0.915
92,1775340155034,0.0,0.021687698,307.20334,153.59828,100,0.0497931,8.272823,5,9402,1509,0.915
93,1775340155034,0.0,0.04192274,307.20334,153.59828,100,0.0497931,8.23146,5,9502,1509,0.915
94,1775340155034,0.0,0.22019014,307.20334,153.59828,100,0.0497931,8.190302,5,9602,1509,0.915
95,1775340155034,0.0,0.1524763,307.20334,153.59828,100,0.0497931,8.14935,5,9702,1509,0.915
96,1775340155034,0.0,0.034075487,307.20334,153.59828,100,0.0497931,8.1086035,5,9802,1509,0.915
97,1775340155034,0.0,0.06501756,307.20334,153.59828,100,0.0497931,8.068061,5,9902,1509,0.915
98,1775340155034,0.0,0.019114198,307.20334,153.59828,100,0.0497931,8.02772,5,10002,1509,0.915
99,1775340155034,0.0,0.056881327,307.20334,153.59828,100,0.0497931,7.9875817,5,10102,1509,0.915
100,1775340155034,0.0,0.14401527,307.20334,153.59828,100,0.0497931,7.9476438,5,10202,1509,0.915
101,1775340155034,0.0,0.07190628,307.20334,153.59828,100,0.0497931,7.9079056,5,10302,1509,0.915
102,1775340155034,0.0,0.09803766,307.20334,153.59828,100,0.0497931,7.8683662,5,10402,1509,0.915
103,1775340155034,0.0,0.039288536,307.20334,153.59828,100,0.0497931,7.8290243,5,10502,1509,0.915
104,1775340155034,0.0,0.13262206,307.20334,153.59828,100,0.0497931,7.7898793,5,10602,1509,0.915
105,1775340155034,0.0,0.03966013,307.20334,153.59828,100,0.0497931,7.75093,5,10702,1509,0.915
106,1775340155034,0.0,0.0874967,307.20334,153.59828,100,0.0497931,7.7121754,5,10802,1509,0.915
107,1775340155034,0.0,0.09351393,307.20334,153.59828,100,0.0497931,7.6736145,5,10902,1509,0.915
108,1775340155034,0.0,0.08824962,307.20334,153.59828,100,0.0497931,7.6352463,5,11002,1509,0.915
109,1775340155034,0.0,0.08631635,307.20334,153.59828,100,0.0497931,7.59707,5,11102,1509,0.915
110,1775340155034,0.0,0.05281833,307.20334,153.59828,100,0.0497931,7.559085,5,11202,1509,0.915
111,1775340155034,0.0,0.1487934,307.20334,153.59828,100,0.0497931,7.5212893,5,11302,1509,0.915
112,1775340155034,0.0,0.12352648,307.20334,153.59828,100,0.0497931,7.483683,5,11402,1509,0.915
113,1775340155034,0.0,0.14638372,307.20334,153.59828,100,0.0497931,7.4462647,5,11502,1509,0.915
114,1775340155034,0.0,0.051433064,307.20334,153.59828,100,0.0497931,7.4090333,5,11602,1509,0.915
115,1775340155034,0.0,0.1273756,307.20334,153.59828,100,0.0497931,7.3719883,5,11702,1509,0.915
116,1775340155034,0.0,0.1104669,307.20334,153.59828,100,0.0497931,7.3351283,5,11802,1509,0.915
117,1775340155034,0.0,0.17566545,307.20334,153.59828,100,0.0497931,7.298453,5,11902,1509,0.915
118,1775340155034,0.0,0.119588174,307.20334,153.59828,100,0.0497931,7.2619605,5,12002,1509,0.915
119,1775340155034,0.0,0.10449447,307.20334,153.59828,100,0.0497931,7.225651,5,12102,1509,0.915
120,1775340155034,0.0,0.015383167,307.20334,153.59828,100,0.0497931,7.1895227,5,12202,1509,0.915
121,1775340155034,0.0,0.009486027,307.20334,153.59828,100,0.0497931,7.153575,5,12302,1509,0.915
122,1775340155034,0.0,0.08355438,307.20334,153.59828,100,0.0497931,7.117807,5,12402,1509,0.915
123,1775340155034,0.0,0.079171576,307.20334,153.59828,100,0.0497931,7.0822177,5,12502,1509,0.915
124,1775340155034,0.0,0.11491916,307.20334,153.59828,100,0.0497931,7.046807,5,12602,1509,0.915
125,1775340155034,0.0,0.014235553,307.20334,153.59828,100,0.0497931,7.011573,5,12702,1509,0.915
126,1775340155034,0.0,0.07143493,307.20334,153.59828,100,0.0497931,6.976515,5,12802,1509,0.915
127,1775340155034,0.0,0.05486163,307.20334,153.59828,100,0.0497931,6.9416323,5,12902,1509,0.915
128,1775340155034,0.0,0.048688244,307.20334,153.59828,100,0.0497931,6.9069242,5,13002,1509,0.915
129,1775340155034,0.0,0.103372246,307.20334,153.59828,100,0.0497931,6.87239,5,13102,1509,0.915
130,1775340155034,0.0,0.113402426,307.20334,153.59828,100,0.0497931,6.838028,5,13202,1509,0.915
131,1775340155034,0.0,0.07792216,307.20334,153.59828,100,0.0497931,6.803838,5,13302,1509,0.915
132,1775340155034,0.0,0.12402817,307.20334,153.59828,100,0.0497931,6.769819,5,13402,1509,0.915
133,1775340155034,0.0,0.013077002,307.20334,153.59828,100,0.0497931,6.7359695,5,13502,1509,0.915
134,1775340155034,0.0,0.03148401,307.20334,153.59828,100,0.0497931,6.7022896,5,13602,1509,0.915
135,1775340155034,0.0,0.07439671,307.20334,153.59828,100,0.0497931,6.668778,5,13702,1509,0.915
136,1775340155034,0.0,0.119776174,307.20334,153.59828,100,0.0497931,6.635434,5,13802,1509,0.915
137,1775340155034,0.0,0.07304636,307.20334,153.59828,100,0.0497931,6.602257,5,13902,1509,0.915
138,1775340155034,0.0,0.065997384,307.20334,153.59828,100,0.0497931,6.5692453,5,14002,1509,0.915
139,1775340155034,0.0,0.03504465,307.20334,153.59828,100,0.0497931,6.5363994,5,14102,1509,0.915
140,1775340155034,0.0,0.04031476,307.20334,153.59828,100,0.0497931,6.5037174,5,14202,1509,0.915
141,1775340155034,0.0,0.062303618,307.20334,153.59828,100,0.0497931,6.471199,5,14302,1509,0.915
142,1775340155034,0.0,0.07229588,307.20334,153.59828,100,0.0497931,6.4388433,5,14402,1509,0.915
143,1775340155034,0.0,0.039462373,307.20334,153.59828,100,0.0497931,6.406649,5,14502,1509,0.915
144,1775340155034,0.0,0.075074345,307.20334,153.59828,100,0.0497931,6.3746157,5,14602,1509,0.915
145,1775340155034,0.0,0.07479869,307.20334,153.59828,100,0.0497931,6.3427424,5,14702,1509,0.915
146,1775340155034,0.0,0.048400737,307.20334,153.59828,100,0.0497931,6.311029,5,14802,1509,0.915
147,1775340155034,0.0,0.032184333,307.20334,153.59828,100,0.0497931,6.279474,5,14902,1509,0.915
148,1775340155034,0.0,0.029860087,307.20334,153.59828,100,0.0497931,6.2480764,5,15002,1509,0.915
149,1775340155034,0.0,0.012848234,307.20334,153.59828,100,0.0497931,6.216836,5,15102,1509,0.915
150,1775340155034,0.0,0.053965926,307.20334,153.59828,100,0.0497931,6.185752,5,15202,1509,0.915
151,1775340155034,0.0,0.025516806,307.20334,153.59828,100,0.0497931,6.1548233,5,15302,1509,0.915
152,1775340155034,0.0,0.09596265,307.20334,153.59828,100,0.0497931,6.124049,5,15402,1509,0.915
153,1775340155034,0.0,0.007557087,307.20334,153.59828,100,0.0497931,6.093429,5,15502,1509,0.915
154,1775340155034,0.0,0.11759396,307.20334,153.59828,100,0.0497931,6.062962,5,15602,1509,0.915
155,1775340155034,0.0,0.06359708,307.20334,153.59828,100,0.0497931,6.032647,5,15702,1509,0.915
156,1775340155034,0.0,0.16727448,307.20334,153.59828,100,0.0497931,6.002484,5,15802,1509,0.915
157,1775340155034,0.0,0.12250045,307.20334,153.59828,100,0.0497931,5.972471,5,15902,1509,0.915
158,1775340155034,0.0,0.06480412,307.20334,153.59828,100,0.0497931,5.942609,5,16002,1509,0.915
159,1775340155034,0.0,0.09479067,307.20334,153.59828,100,0.0497931,5.9128957,5,16102,1509,0.915
160,1775340155034,0.0,0.11285343,307.20334,153.59828,100,0.0497931,5.8833313,5,16202,1509,0.915
161,1775340155034,0.0,0.04809582,307.20334,153.59828,100,0.0497931,5.8539147,5,16302,1509,0.915
162,1775340155034,0.0,0.052581824,307.20334,153.59828,100,0.0497931,5.824645,5,16402,1509,0.915
163,1775340155034,0.0,0.05762808,307.20334,153.59828,100,0.0497931,5.7955217,5,16502,1509,0.915
164,1775340155034,0.0,0.05739152,307.20334,153.59828,100,0.0497931,5.7665443,5,16602,1509,0.915
