iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
64,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,6600,5244,2.59
65,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,6700,5244,2.59
66,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,6800,5244,2.59
67,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,6900,5244,2.59
68,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7000,5244,2.59
69,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7100,5244,2.59
70,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7200,5244,2.59
71,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7300,5244,2.59
72,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7400,5244,2.59
73,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7500,5244,2.59
74,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7600,5244,2.59
75,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7700,5244,2.59
76,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7800,5244,2.59
77,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,7900,5244,2.59
78,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8000,5244,2.59
79,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8100,5244,2.59
80,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8200,5244,2.59
81,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8300,5244,2.59
82,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8400,5244,2.59
83,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8500,5244,2.59
84,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8600,5244,2.59
85,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8700,5244,2.59
86,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8800,5244,2.59
87,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,8900,5244,2.59
88,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9000,5244,2.59
89,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9100,5244,2.59
90,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9200,5244,2.59
91,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9300,5244,2.59
92,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9400,5244,2.59
93,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9500,5244,2.59
94,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9600,5244,2.59
95,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9700,5244,2.59
96,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9800,5244,2.59
97,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,9900,5244,2.59
98,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10000,5244,2.59
99,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10100,5244,2.59
100,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10200,5244,2.59
101,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10300,5244,2.59
102,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10400,5244,2.59
103,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10500,5244,2.59
104,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10600,5244,2.59
105,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10700,5244,2.59
106,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10800,5244,2.59
107,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,10900,5244,2.59
108,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11000,5244,2.59
109,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11100,5244,2.59
110,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11200,5244,2.59
111,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11300,5244,2.59
112,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11400,5244,2.59
113,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11500,5244,2.59
114,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11600,5244,2.59
115,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11700,5244,2.59
116,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11800,5244,2.59
117,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,11900,5244,2.59
118,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12000,5244,2.59
119,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12100,5244,2.59
120,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12200,5244,2.59
121,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12300,5244,2.59
122,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12400,5244,2.59
123,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12500,5244,2.59
124,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12600,5244,2.59
125,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12700,5244,2.59
126,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12800,5244,2.59
127,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,12900,5244,2.59
128,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13000,5244,2.59
129,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13100,5244,2.59
130,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13200,5244,2.59
131,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13300,5244,2.59
132,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13400,5244,2.59
133,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13500,5244,2.59
134,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13600,5244,2.59
135,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13700,5244,2.59
136,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13800,5244,2.59
137,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,13900,5244,2.59
138,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14000,5244,2.59
139,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14100,5244,2.59
140,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14200,5244,2.59
141,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14300,5244,2.59
142,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14400,5244,2.59
143,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14500,5244,2.59
144,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14600,5244,2.59
145,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14700,5244,2.59
146,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14800,5244,2.59
147,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,14900,5244,2.59
148,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15000,5244,2.59
149,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15100,5244,2.59
150,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15200,5244,2.59
151,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15300,5244,2.59
152,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15400,5244,2.59
153,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15500,5244,2.59
154,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15600,5244,2.59
155,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15700,5244,2.59
156,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15800,5244,2.59
157,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,15900,5244,2.59
158,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16000,5244,2.59
159,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16100,5244,2.59
160,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16200,5244,2.59
161,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16300,5244,2.59
162,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16400,5244,2.59
163,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16500,5244,2.59
164,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16600,5244,2.59
165,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16700,5244,2.59
166,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16800,5244,2.59
167,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,16900,5244,2.59
168,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17000,5244,2.59
169,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17100,5244,2.59
170,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17200,5244,2.59
171,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17300,5244,2.59
172,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17400,5244,2.59
173,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17500,5244,2.59
174,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17600,5244,2.59
175,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17700,5244,2.59
176,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17800,5244,2.59
177,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,17900,5244,2.59
178,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18000,5244,2.59
179,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18100,5244,2.59
180,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18200,5244,2.59
181,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18300,5244,2.59
182,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18400,5244,2.59
183,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18500,5244,2.59
184,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18600,5244,2.59
185,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18700,5244,2.59
186,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18800,5244,2.59
187,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,18900,5244,2.59
188,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19000,5244,2.59
189,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19100,5244,2.59
190,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19200,5244,2.59
191,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19300,5244,2.59
192,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19400,5244,2.59
193,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19500,5244,2.59
194,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19600,5244,2.59
195,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19700,5244,2.59
196,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19800,5244,2.59
197,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,19900,5244,2.59
198,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20000,5244,2.59
199,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20100,5244,2.59
200,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20200,5244,2.59
201,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20300,5244,2.59
202,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20400,5244,2.59
203,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20500,5244,2.59
204,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20600,5244,2.59
205,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20700,5244,2.59
206,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20800,5244,2.59
207,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,20900,5244,2.59
208,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21000,5244,2.59
209,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21100,5244,2.59
210,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21200,5244,2.59
211,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21300,5244,2.59
212,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21400,5244,2.59
213,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21500,5244,2.59
214,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21600,5244,2.59
215,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21700,5244,2.59
216,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21800,5244,2.59
217,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,21900,5244,2.59
218,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22000,5244,2.59
219,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22100,5244,2.59
220,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22200,5244,2.59
221,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22300,5244,2.59
222,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22400,5244,2.59
223,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22500,5244,2.59
224,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22600,5244,2.59
225,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22700,5244,2.59
226,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22800,5244,2.59
227,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,22900,5244,2.59
228,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23000,5244,2.59
229,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23100,5244,2.59
230,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23200,5244,2.59
231,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23300,5244,2.59
232,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23400,5244,2.59
233,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23500,5244,2.59
234,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23600,5244,2.59
235,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23700,5244,2.59
236,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23800,5244,2.59
237,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,23900,5244,2.59
238,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24000,5244,2.59
239,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24100,5244,2.59
240,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24200,5244,2.59
241,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24300,5244,2.59
242,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24400,5244,2.59
243,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24500,5244,2.59
244,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24600,5244,2.59
245,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24700,5244,2.59
246,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24800,5244,2.59
247,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,24900,5244,2.59
248,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25000,5244,2.59
249,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25100,5244,2.59
250,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25200,5244,2.59
251,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25300,5244,2.59
252,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25400,5244,2.59
253,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25500,5244,2.59
254,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25600,5244,2.59
255,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25700,5244,2.59
256,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25800,5244,2.59
257,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,25900,5244,2.59
258,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26000,5244,2.59
259,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26100,5244,2.59
260,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26200,5244,2.59
261,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26300,5244,2.59
262,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26400,5244,2.59
263,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26500,5244,2.59
264,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26600,5244,2.59
265,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26700,5244,2.59
266,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26800,5244,2.59
267,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,26900,5244,2.59
268,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27000,5244,2.59
269,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27100,5244,2.59
270,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27200,5244,2.59
271,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27300,5244,2.59
272,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27400,5244,2.59
273,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27500,5244,2.59
274,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27600,5244,2.59
275,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27700,5244,2.59
276,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27800,5244,2.59
277,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,27900,5244,2.59
278,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28000,5244,2.59
279,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28100,5244,2.59
280,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28200,5244,2.59
281,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28300,5244,2.59
282,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28400,5244,2.59
283,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28500,5244,2.59
284,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28600,5244,2.59
285,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28700,5244,2.59
286,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28800,5244,2.59
287,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,28900,5244,2.59
288,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,29000,5244,2.59
289,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,29100,5244,2.59
290,1774830677596,8.535385E-4,307.08044,153.68782,100,0.9,55.0,3,29200,5244,2.59
