iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
172,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,17400,1613,0.252
173,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,17500,1613,0.252
174,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,17600,1613,0.252
175,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,17700,1613,0.252
176,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,17800,1613,0.252
177,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,17900,1613,0.252
178,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18000,1613,0.252
179,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18100,1613,0.252
180,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18200,1613,0.252
181,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18300,1613,0.252
182,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18400,1613,0.252
183,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18500,1613,0.252
184,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18600,1613,0.252
185,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18700,1613,0.252
186,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18800,1613,0.252
187,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,18900,1613,0.252
188,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19000,1613,0.252
189,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19100,1613,0.252
190,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19200,1613,0.252
191,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19300,1613,0.252
192,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19400,1613,0.252
193,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19500,1613,0.252
194,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19600,1613,0.252
195,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19700,1613,0.252
196,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19800,1613,0.252
197,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,19900,1613,0.252
198,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20000,1613,0.252
199,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20100,1613,0.252
200,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20200,1613,0.252
201,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20300,1613,0.252
202,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20400,1613,0.252
203,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20500,1613,0.252
204,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20600,1613,0.252
205,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20700,1613,0.252
206,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20800,1613,0.252
207,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,20900,1613,0.252
208,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21000,1613,0.252
209,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21100,1613,0.252
210,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21200,1613,0.252
211,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21300,1613,0.252
212,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21400,1613,0.252
213,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21500,1613,0.252
214,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21600,1613,0.252
215,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21700,1613,0.252
216,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21800,1613,0.252
217,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,21900,1613,0.252
218,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22000,1613,0.252
219,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22100,1613,0.252
220,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22200,1613,0.252
221,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22300,1613,0.252
222,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22400,1613,0.252
223,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22500,1613,0.252
224,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22600,1613,0.252
225,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22700,1613,0.252
226,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22800,1613,0.252
227,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,22900,1613,0.252
228,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23000,1613,0.252
229,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23100,1613,0.252
230,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23200,1613,0.252
231,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23300,1613,0.252
232,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23400,1613,0.252
233,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23500,1613,0.252
234,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23600,1613,0.252
235,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23700,1613,0.252
236,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23800,1613,0.252
237,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,23900,1613,0.252
238,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24000,1613,0.252
239,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24100,1613,0.252
240,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24200,1613,0.252
241,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24300,1613,0.252
242,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24400,1613,0.252
243,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24500,1613,0.252
244,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24600,1613,0.252
245,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24700,1613,0.252
246,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24800,1613,0.252
247,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,24900,1613,0.252
248,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25000,1613,0.252
249,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25100,1613,0.252
250,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25200,1613,0.252
251,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25300,1613,0.252
252,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25400,1613,0.252
253,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25500,1613,0.252
254,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25600,1613,0.252
255,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25700,1613,0.252
256,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25800,1613,0.252
257,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,25900,1613,0.252
258,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26000,1613,0.252
259,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26100,1613,0.252
260,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26200,1613,0.252
261,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26300,1613,0.252
262,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26400,1613,0.252
263,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26500,1613,0.252
264,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26600,1613,0.252
265,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26700,1613,0.252
266,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26800,1613,0.252
267,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,26900,1613,0.252
268,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27000,1613,0.252
269,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27100,1613,0.252
270,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27200,1613,0.252
271,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27300,1613,0.252
272,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27400,1613,0.252
273,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27500,1613,0.252
274,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27600,1613,0.252
275,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27700,1613,0.252
276,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27800,1613,0.252
277,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,27900,1613,0.252
278,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28000,1613,0.252
279,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28100,1613,0.252
280,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28200,1613,0.252
281,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28300,1613,0.252
282,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28400,1613,0.252
283,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28500,1613,0.252
284,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28600,1613,0.252
285,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28700,1613,0.252
286,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28800,1613,0.252
287,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,28900,1613,0.252
288,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29000,1613,0.252
289,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29100,1613,0.252
290,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29200,1613,0.252
291,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29300,1613,0.252
292,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29400,1613,0.252
293,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29500,1613,0.252
294,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29600,1613,0.252
295,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29700,1613,0.252
296,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29800,1613,0.252
297,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,29900,1613,0.252
298,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30000,1613,0.252
299,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30100,1613,0.252
300,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30200,1613,0.252
301,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30300,1613,0.252
302,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30400,1613,0.252
303,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30500,1613,0.252
304,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30600,1613,0.252
305,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30700,1613,0.252
306,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30800,1613,0.252
307,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,30900,1613,0.252
308,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,31000,1613,0.252
309,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,31100,1613,0.252
310,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,31200,1613,0.252
311,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,31300,1613,0.252
312,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,31400,1613,0.252
313,1774617440015,0.0,307.19965,153.6013,100,0.1,55.0,3,31500,1613,0.252
