iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
341,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34200,770,0.12
342,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34300,770,0.12
343,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34400,770,0.12
344,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34500,770,0.12
345,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34600,770,0.12
346,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34700,770,0.12
347,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34800,770,0.12
348,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,34900,770,0.12
349,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35000,770,0.12
350,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35100,770,0.12
351,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35200,770,0.12
352,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35300,770,0.12
353,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35400,770,0.12
354,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35500,770,0.12
355,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35600,770,0.12
356,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35700,770,0.12
357,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35800,770,0.12
358,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,35900,770,0.12
359,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36000,770,0.12
360,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36100,770,0.12
361,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36200,770,0.12
362,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36300,770,0.12
363,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36400,770,0.12
364,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36500,770,0.12
365,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36600,770,0.12
366,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36700,770,0.12
367,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36800,770,0.12
368,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,36900,770,0.12
369,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37000,770,0.12
370,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37100,770,0.12
371,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37200,770,0.12
372,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37300,770,0.12
373,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37400,770,0.12
374,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37500,770,0.12
375,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37600,770,0.12
376,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37700,770,0.12
377,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37800,770,0.12
378,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,37900,770,0.12
379,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38000,770,0.12
380,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38100,770,0.12
381,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38200,770,0.12
382,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38300,770,0.12
383,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38400,770,0.12
384,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38500,770,0.12
385,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38600,770,0.12
386,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38700,770,0.12
387,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38800,770,0.12
388,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,38900,770,0.12
389,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39000,770,0.12
390,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39100,770,0.12
391,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39200,770,0.12
392,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39300,770,0.12
393,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39400,770,0.12
394,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39500,770,0.12
395,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39600,770,0.12
396,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39700,770,0.12
397,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39800,770,0.12
398,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,39900,770,0.12
399,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40000,770,0.12
400,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40100,770,0.12
401,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40200,770,0.12
402,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40300,770,0.12
403,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40400,770,0.12
404,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40500,770,0.12
405,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40600,770,0.12
406,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40700,770,0.12
407,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40800,770,0.12
408,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,40900,770,0.12
409,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41000,770,0.12
410,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41100,770,0.12
411,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41200,770,0.12
412,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41300,770,0.12
413,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41400,770,0.12
414,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41500,770,0.12
415,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41600,770,0.12
416,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41700,770,0.12
417,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41800,770,0.12
418,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,41900,770,0.12
419,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42000,770,0.12
420,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42100,770,0.12
421,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42200,770,0.12
422,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42300,770,0.12
423,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42400,770,0.12
424,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42500,770,0.12
425,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42600,770,0.12
426,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42700,770,0.12
427,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42800,770,0.12
428,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,42900,770,0.12
429,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43000,770,0.12
430,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43100,770,0.12
431,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43200,770,0.12
432,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43300,770,0.12
433,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43400,770,0.12
434,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43500,770,0.12
435,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43600,770,0.12
436,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43700,770,0.12
437,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43800,770,0.12
438,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,43900,770,0.12
439,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44000,770,0.12
440,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44100,770,0.12
441,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44200,770,0.12
442,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44300,770,0.12
443,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44400,770,0.12
444,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44500,770,0.12
445,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44600,770,0.12
446,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44700,770,0.12
447,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44800,770,0.12
448,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,44900,770,0.12
449,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45000,770,0.12
450,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45100,770,0.12
451,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45200,770,0.12
452,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45300,770,0.12
453,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45400,770,0.12
454,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45500,770,0.12
455,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45600,770,0.12
456,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45700,770,0.12
457,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45800,770,0.12
458,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,45900,770,0.12
459,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46000,770,0.12
460,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46100,770,0.12
461,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46200,770,0.12
462,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46300,770,0.12
463,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46400,770,0.12
464,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46500,770,0.12
465,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46600,770,0.12
466,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46700,770,0.12
467,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46800,770,0.12
468,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,46900,770,0.12
469,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47000,770,0.12
470,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47100,770,0.12
471,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47200,770,0.12
472,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47300,770,0.12
473,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47400,770,0.12
474,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47500,770,0.12
475,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47600,770,0.12
476,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47700,770,0.12
477,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47800,770,0.12
478,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,47900,770,0.12
479,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48000,770,0.12
480,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48100,770,0.12
481,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48200,770,0.12
482,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48300,770,0.12
483,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48400,770,0.12
484,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48500,770,0.12
485,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48600,770,0.12
486,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48700,770,0.12
487,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48800,770,0.12
488,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,48900,770,0.12
489,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49000,770,0.12
490,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49100,770,0.12
491,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49200,770,0.12
492,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49300,770,0.12
493,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49400,770,0.12
494,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49500,770,0.12
495,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49600,770,0.12
496,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49700,770,0.12
497,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49800,770,0.12
498,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,49900,770,0.12
499,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50000,770,0.12
500,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50100,770,0.12
501,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50200,770,0.12
502,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50300,770,0.12
503,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50400,770,0.12
504,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50500,770,0.12
505,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50600,770,0.12
506,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50700,770,0.12
507,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50800,770,0.12
508,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,50900,770,0.12
509,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51000,770,0.12
510,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51100,770,0.12
511,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51200,770,0.12
512,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51300,770,0.12
513,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51400,770,0.12
514,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51500,770,0.12
515,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51600,770,0.12
516,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51700,770,0.12
517,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51800,770,0.12
518,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,51900,770,0.12
519,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52000,770,0.12
520,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52100,770,0.12
521,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52200,770,0.12
522,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52300,770,0.12
523,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52400,770,0.12
524,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52500,770,0.12
525,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52600,770,0.12
526,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52700,770,0.12
527,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52800,770,0.12
528,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,52900,770,0.12
529,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53000,770,0.12
530,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53100,770,0.12
531,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53200,770,0.12
532,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53300,770,0.12
533,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53400,770,0.12
534,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53500,770,0.12
535,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53600,770,0.12
536,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53700,770,0.12
537,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53800,770,0.12
538,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,53900,770,0.12
539,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54000,770,0.12
540,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54100,770,0.12
541,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54200,770,0.12
542,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54300,770,0.12
543,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54400,770,0.12
544,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54500,770,0.12
545,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54600,770,0.12
546,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54700,770,0.12
547,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54800,770,0.12
548,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,54900,770,0.12
549,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55000,770,0.12
550,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55100,770,0.12
551,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55200,770,0.12
552,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55300,770,0.12
553,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55400,770,0.12
554,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55500,770,0.12
555,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55600,770,0.12
556,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55700,770,0.12
557,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55800,770,0.12
558,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,55900,770,0.12
559,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56000,770,0.12
560,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56100,770,0.12
561,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56200,770,0.12
562,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56300,770,0.12
563,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56400,770,0.12
564,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56500,770,0.12
565,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56600,770,0.12
566,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56700,770,0.12
567,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56800,770,0.12
568,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,56900,770,0.12
569,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57000,770,0.12
570,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57100,770,0.12
571,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57200,770,0.12
572,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57300,770,0.12
573,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57400,770,0.12
574,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57500,770,0.12
575,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57600,770,0.12
576,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57700,770,0.12
577,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57800,770,0.12
578,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,57900,770,0.12
579,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58000,770,0.12
580,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58100,770,0.12
581,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58200,770,0.12
582,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58300,770,0.12
583,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58400,770,0.12
584,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58500,770,0.12
585,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58600,770,0.12
586,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58700,770,0.12
587,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58800,770,0.12
588,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,58900,770,0.12
589,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,59000,770,0.12
590,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,59100,770,0.12
591,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,59200,770,0.12
592,0.0011110306,307.21298,153.72098,100,0.1,55.0,3,59300,770,0.12
