iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
40,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4100,860,0.131
41,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4200,860,0.131
42,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4300,860,0.131
43,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4400,860,0.131
44,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4500,860,0.131
45,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4600,860,0.131
46,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4700,860,0.131
47,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4800,860,0.131
48,0.017217636,307.9012,153.92343,100,0.1,55.0,3,4900,860,0.131
49,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5000,860,0.131
50,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5100,860,0.131
51,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5200,860,0.131
52,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5300,860,0.131
53,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5400,860,0.131
54,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5500,860,0.131
55,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5600,860,0.131
56,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5700,860,0.131
57,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5800,860,0.131
58,0.017217636,307.9012,153.92343,100,0.1,55.0,3,5900,860,0.131
59,0.017217636,307.9012,153.92343,100,0.1,55.0,3,6000,860,0.131
60,0.017217636,307.9012,153.92343,100,0.1,55.0,3,6100,860,0.131
61,0.017217636,307.9012,153.92343,100,0.1,55.0,3,6200,860,0.131
62,0.017217636,307.9012,153.92343,100,0.1,55.0,3,6300,860,0.131
63,0.017217636,307.9012,153.92343,100,0.1,55.0,3,6400,860,0.131
64,0.003159523,307.59583,153.65082,100,0.1,55.0,3,6500,6436,1.067
65,0.003159523,307.59583,153.65082,100,0.1,55.0,3,6600,6436,1.067
66,0.003159523,307.59583,153.65082,100,0.1,55.0,3,6700,6436,1.067
67,0.003159523,307.59583,153.65082,100,0.1,55.0,3,6800,6436,1.067
68,0.003159523,307.59583,153.65082,100,0.1,55.0,3,6900,6436,1.067
69,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7000,6436,1.067
70,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7100,6436,1.067
71,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7200,6436,1.067
72,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7300,6436,1.067
73,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7400,6436,1.067
74,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7500,6436,1.067
75,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7600,6436,1.067
76,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7700,6436,1.067
77,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7800,6436,1.067
78,0.003159523,307.59583,153.65082,100,0.1,55.0,3,7900,6436,1.067
79,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8000,6436,1.067
80,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8100,6436,1.067
81,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8200,6436,1.067
82,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8300,6436,1.067
83,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8400,6436,1.067
84,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8500,6436,1.067
85,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8600,6436,1.067
86,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8700,6436,1.067
87,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8800,6436,1.067
88,0.003159523,307.59583,153.65082,100,0.1,55.0,3,8900,6436,1.067
89,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9000,6436,1.067
90,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9100,6436,1.067
91,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9200,6436,1.067
92,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9300,6436,1.067
93,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9400,6436,1.067
94,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9500,6436,1.067
95,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9600,6436,1.067
96,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9700,6436,1.067
97,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9800,6436,1.067
98,0.003159523,307.59583,153.65082,100,0.1,55.0,3,9900,6436,1.067
99,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10000,6436,1.067
100,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10100,6436,1.067
101,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10200,6436,1.067
102,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10300,6436,1.067
103,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10400,6436,1.067
104,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10500,6436,1.067
105,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10600,6436,1.067
106,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10700,6436,1.067
107,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10800,6436,1.067
108,0.003159523,307.59583,153.65082,100,0.1,55.0,3,10900,6436,1.067
109,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11000,6436,1.067
110,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11100,6436,1.067
111,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11200,6436,1.067
112,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11300,6436,1.067
113,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11400,6436,1.067
114,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11500,6436,1.067
115,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11600,6436,1.067
116,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11700,6436,1.067
117,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11800,6436,1.067
118,0.003159523,307.59583,153.65082,100,0.1,55.0,3,11900,6436,1.067
119,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12000,6436,1.067
120,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12100,6436,1.067
121,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12200,6436,1.067
122,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12300,6436,1.067
123,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12400,6436,1.067
124,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12500,6436,1.067
125,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12600,6436,1.067
126,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12700,6436,1.067
127,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12800,6436,1.067
128,0.003159523,307.59583,153.65082,100,0.1,55.0,3,12900,6436,1.067
129,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13000,6436,1.067
130,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13100,6436,1.067
131,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13200,6436,1.067
132,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13300,6436,1.067
133,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13400,6436,1.067
134,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13500,6436,1.067
135,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13600,6436,1.067
136,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13700,6436,1.067
137,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13800,6436,1.067
138,0.003159523,307.59583,153.65082,100,0.1,55.0,3,13900,6436,1.067
139,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14000,6436,1.067
140,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14100,6436,1.067
141,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14200,6436,1.067
142,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14300,6436,1.067
143,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14400,6436,1.067
144,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14500,6436,1.067
145,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14600,6436,1.067
146,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14700,6436,1.067
147,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14800,6436,1.067
148,0.003159523,307.59583,153.65082,100,0.1,55.0,3,14900,6436,1.067
149,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15000,6436,1.067
150,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15100,6436,1.067
151,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15200,6436,1.067
152,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15300,6436,1.067
153,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15400,6436,1.067
154,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15500,6436,1.067
155,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15600,6436,1.067
156,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15700,6436,1.067
157,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15800,6436,1.067
158,0.003159523,307.59583,153.65082,100,0.1,55.0,3,15900,6436,1.067
159,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16000,6436,1.067
160,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16100,6436,1.067
161,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16200,6436,1.067
162,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16300,6436,1.067
163,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16400,6436,1.067
164,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16500,6436,1.067
165,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16600,6436,1.067
166,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16700,6436,1.067
167,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16800,6436,1.067
168,0.003159523,307.59583,153.65082,100,0.1,55.0,3,16900,6436,1.067
169,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17000,6436,1.067
170,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17100,6436,1.067
171,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17200,6436,1.067
172,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17300,6436,1.067
173,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17400,6436,1.067
174,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17500,6436,1.067
175,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17600,6436,1.067
176,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17700,6436,1.067
177,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17800,6436,1.067
178,0.003159523,307.59583,153.65082,100,0.1,55.0,3,17900,6436,1.067
179,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18000,6436,1.067
180,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18100,6436,1.067
181,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18200,6436,1.067
182,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18300,6436,1.067
183,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18400,6436,1.067
184,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18500,6436,1.067
185,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18600,6436,1.067
186,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18700,6436,1.067
187,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18800,6436,1.067
188,0.003159523,307.59583,153.65082,100,0.1,55.0,3,18900,6436,1.067
189,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19000,6436,1.067
190,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19100,6436,1.067
191,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19200,6436,1.067
192,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19300,6436,1.067
193,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19400,6436,1.067
194,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19500,6436,1.067
195,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19600,6436,1.067
196,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19700,6436,1.067
197,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19800,6436,1.067
198,0.003159523,307.59583,153.65082,100,0.1,55.0,3,19900,6436,1.067
199,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20000,6436,1.067
200,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20100,6436,1.067
201,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20200,6436,1.067
202,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20300,6436,1.067
203,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20400,6436,1.067
204,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20500,6436,1.067
205,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20600,6436,1.067
206,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20700,6436,1.067
207,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20800,6436,1.067
208,0.003159523,307.59583,153.65082,100,0.1,55.0,3,20900,6436,1.067
209,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21000,6436,1.067
210,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21100,6436,1.067
211,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21200,6436,1.067
212,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21300,6436,1.067
213,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21400,6436,1.067
214,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21500,6436,1.067
215,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21600,6436,1.067
216,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21700,6436,1.067
217,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21800,6436,1.067
218,0.003159523,307.59583,153.65082,100,0.1,55.0,3,21900,6436,1.067
219,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22000,6436,1.067
220,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22100,6436,1.067
221,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22200,6436,1.067
222,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22300,6436,1.067
223,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22400,6436,1.067
224,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22500,6436,1.067
225,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22600,6436,1.067
226,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22700,6436,1.067
227,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22800,6436,1.067
228,0.003159523,307.59583,153.65082,100,0.1,55.0,3,22900,6436,1.067
229,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23000,6436,1.067
230,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23100,6436,1.067
231,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23200,6436,1.067
232,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23300,6436,1.067
233,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23400,6436,1.067
234,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23500,6436,1.067
235,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23600,6436,1.067
236,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23700,6436,1.067
237,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23800,6436,1.067
238,0.003159523,307.59583,153.65082,100,0.1,55.0,3,23900,6436,1.067
239,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24000,6436,1.067
240,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24100,6436,1.067
241,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24200,6436,1.067
242,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24300,6436,1.067
243,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24400,6436,1.067
244,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24500,6436,1.067
245,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24600,6436,1.067
246,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24700,6436,1.067
247,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24800,6436,1.067
248,0.003159523,307.59583,153.65082,100,0.1,55.0,3,24900,6436,1.067
249,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25000,6436,1.067
250,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25100,6436,1.067
251,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25200,6436,1.067
252,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25300,6436,1.067
253,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25400,6436,1.067
254,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25500,6436,1.067
255,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25600,6436,1.067
256,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25700,6436,1.067
257,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25800,6436,1.067
258,0.003159523,307.59583,153.65082,100,0.1,55.0,3,25900,6436,1.067
259,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26000,6436,1.067
260,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26100,6436,1.067
261,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26200,6436,1.067
262,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26300,6436,1.067
263,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26400,6436,1.067
264,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26500,6436,1.067
265,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26600,6436,1.067
266,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26700,6436,1.067
267,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26800,6436,1.067
268,0.003159523,307.59583,153.65082,100,0.1,55.0,3,26900,6436,1.067
269,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27000,6436,1.067
270,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27100,6436,1.067
271,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27200,6436,1.067
272,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27300,6436,1.067
273,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27400,6436,1.067
274,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27500,6436,1.067
275,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27600,6436,1.067
276,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27700,6436,1.067
277,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27800,6436,1.067
278,0.003159523,307.59583,153.65082,100,0.1,55.0,3,27900,6436,1.067
279,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28000,6436,1.067
280,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28100,6436,1.067
281,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28200,6436,1.067
282,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28300,6436,1.067
283,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28400,6436,1.067
284,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28500,6436,1.067
285,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28600,6436,1.067
286,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28700,6436,1.067
287,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28800,6436,1.067
288,0.003159523,307.59583,153.65082,100,0.1,55.0,3,28900,6436,1.067
289,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29000,6436,1.067
290,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29100,6436,1.067
291,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29200,6436,1.067
292,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29300,6436,1.067
293,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29400,6436,1.067
294,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29500,6436,1.067
295,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29600,6436,1.067
296,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29700,6436,1.067
297,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29800,6436,1.067
298,0.003159523,307.59583,153.65082,100,0.1,55.0,3,29900,6436,1.067
299,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30000,6436,1.067
300,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30100,6436,1.067
301,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30200,6436,1.067
302,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30300,6436,1.067
303,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30400,6436,1.067
304,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30500,6436,1.067
305,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30600,6436,1.067
306,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30700,6436,1.067
307,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30800,6436,1.067
308,0.003159523,307.59583,153.65082,100,0.1,55.0,3,30900,6436,1.067
309,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31000,6436,1.067
310,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31100,6436,1.067
311,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31200,6436,1.067
312,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31300,6436,1.067
313,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31400,6436,1.067
314,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31500,6436,1.067
315,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31600,6436,1.067
316,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31700,6436,1.067
317,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31800,6436,1.067
318,0.003159523,307.59583,153.65082,100,0.1,55.0,3,31900,6436,1.067
319,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32000,6436,1.067
320,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32100,6436,1.067
321,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32200,6436,1.067
322,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32300,6436,1.067
323,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32400,6436,1.067
324,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32500,6436,1.067
325,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32600,6436,1.067
326,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32700,6436,1.067
327,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32800,6436,1.067
328,0.003159523,307.59583,153.65082,100,0.1,55.0,3,32900,6436,1.067
329,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33000,6436,1.067
330,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33100,6436,1.067
331,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33200,6436,1.067
332,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33300,6436,1.067
333,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33400,6436,1.067
334,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33500,6436,1.067
335,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33600,6436,1.067
336,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33700,6436,1.067
337,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33800,6436,1.067
338,0.003159523,307.59583,153.65082,100,0.1,55.0,3,33900,6436,1.067
339,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34000,6436,1.067
340,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34100,6436,1.067
341,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34200,6436,1.067
342,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34300,6436,1.067
343,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34400,6436,1.067
344,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34500,6436,1.067
345,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34600,6436,1.067
346,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34700,6436,1.067
347,0.003159523,307.59583,153.65082,100,0.1,55.0,3,34800,6436,1.067
