iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
91,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9200,8749,7.4
92,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9300,8749,7.4
93,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9400,8749,7.4
94,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9500,8749,7.4
95,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9600,8749,7.4
96,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9700,8749,7.4
97,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9800,8749,7.4
98,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,9900,8749,7.4
99,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10000,8749,7.4
100,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10100,8749,7.4
101,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10200,8749,7.4
102,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10300,8749,7.4
103,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10400,8749,7.4
104,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10500,8749,7.4
105,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10600,8749,7.4
106,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10700,8749,7.4
107,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10800,8749,7.4
108,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,10900,8749,7.4
109,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11000,8749,7.4
110,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11100,8749,7.4
111,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11200,8749,7.4
112,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11300,8749,7.4
113,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11400,8749,7.4
114,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11500,8749,7.4
115,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11600,8749,7.4
116,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11700,8749,7.4
117,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11800,8749,7.4
118,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,11900,8749,7.4
119,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,12000,8749,7.4
120,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,12100,8749,7.4
121,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,12200,8749,7.4
122,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,12300,8749,7.4
123,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,12400,8749,7.4
124,0.13266945,1774574899017,304.5504,153.6422,100,3000.0,30.0,10.0,12500,8749,7.4
